[Step 0] Agent 0 Action: 0, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL: Fault injected. Phase 0 changed from GGGGrrrrrrGGGGrrrrrr to rGGGrrrrrrGGGGrrrrrr. Flipped indices: [0]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1357: Queue length 3, Waiting time 633.0, Emergency Delay: 0.0
[Simulate] Step 1358: Queue length 3, Waiting time 636.0, Emergency Delay: 0.0
[Simulate] Step 1359: Queue length 3, Waiting time 639.0, Emergency Delay: 0.0
[Simulate] Step 1360: Queue length 3, Waiting time 642.0, Emergency Delay: 0.0
[Simulate] Step 1361: Queue length 3, Waiting time 645.0, Emergency Delay: 0.0
[Simulate] Step 1362: Queue length 4, Waiting time 649.0, Emergency Delay: 0.0
[Simulate] Step 1363: Queue length 4, Waiting time 653.0, Emergency Delay: 0.0
[Simulate] Step 1364: Queue length 4, Waiting time 657.0, Emergency Delay: 0.0
[Simulate] Step 1365: Queue length 4, Waiting time 661.0, Emergency Delay: 0.0
[Simulate] Step 1366: Queue length 4, Waiting time 665.0, Emergency Delay: 0.0
[Simulate] Step 1367: Queue length 4, Waiting time 669.0, Emergency Delay: 0.0
[Simulate] Step 1368: Queue length 4, Waiting time 673.0, Emergency Delay: 0.0
[Simulate] Step 1369: Queue length 4, Waiting time 677.0, Emergency Delay: 0.0
[Simulate] Step 1370: Queue length 4, Waiting time 681.0, Emergency Delay: 0.0
[Simulate] Step 1371: Queue length 4, Waiting time 685.0, Emergency Delay: 0.0
[Simulate] Step 1372: Queue length 4, Waiting time 689.0, Emergency Delay: 0.0
[Simulate] Step 1373: Queue length 4, Waiting time 693.0, Emergency Delay: 0.0
[Simulate] Step 1374: Queue length 4, Waiting time 697.0, Emergency Delay: 0.0
[Simulate] Step 1375: Queue length 4, Waiting time 701.0, Emergency Delay: 0.0
[Simulate] Step 1376: Queue length 4, Waiting time 705.0, Emergency Delay: 0.0
[Simulate] Step 1377: Queue length 5, Waiting time 710.0, Emergency Delay: 0.0
[Simulate] Step 1378: Queue length 5, Waiting time 715.0, Emergency Delay: 0.0
[Simulate] Step 1379: Queue length 5, Waiting time 720.0, Emergency Delay: 0.0
[Simulate] Step 1380: Queue length 5, Waiting time 725.0, Emergency Delay: 0.0
[Simulate] Step 1381: Queue length 5, Waiting time 730.0, Emergency Delay: 0.0
[Simulate] Step 1382: Queue length 5, Waiting time 735.0, Emergency Delay: 0.0
[Simulate] Step 1383: Queue length 5, Waiting time 740.0, Emergency Delay: 0.0
[Simulate] Step 1384: Queue length 5, Waiting time 745.0, Emergency Delay: 0.0
[Simulate] Step 1385: Queue length 5, Waiting time 750.0, Emergency Delay: 0.0
[Simulate] Step 1386: Queue length 5, Waiting time 755.0, Emergency Delay: 0.0
[Simulate] Step 1387: Queue length 5, Waiting time 760.0, Emergency Delay: 0.0
[Simulate] Step 1388: Queue length 5, Waiting time 765.0, Emergency Delay: 0.0
[Simulate] Step 1389: Queue length 5, Waiting time 770.0, Emergency Delay: 0.0
[Simulate] Step 1390: Queue length 5, Waiting time 775.0, Emergency Delay: 0.0
[Simulate] Step 1391: Queue length 5, Waiting time 780.0, Emergency Delay: 0.0
[Simulate] Step 1392: Queue length 5, Waiting time 785.0, Emergency Delay: 0.0
[Simulate] Step 1393: Queue length 6, Waiting time 791.0, Emergency Delay: 0.0
[Simulate] Step 1394: Queue length 6, Waiting time 797.0, Emergency Delay: 0.0
[Simulate] Step 1395: Queue length 6, Waiting time 803.0, Emergency Delay: 0.0
[Simulate] Step 1396: Queue length 6, Waiting time 809.0, Emergency Delay: 0.0
[Simulate] Step 1397: Queue length 6, Waiting time 815.0, Emergency Delay: 0.0
[Simulate] Step 1398: Queue length 6, Waiting time 821.0, Emergency Delay: 0.0
[Simulate] Step 1399: Queue length 6, Waiting time 827.0, Emergency Delay: 0.0
[Simulate] Step 1400: Queue length 6, Waiting time 833.0, Emergency Delay: 0.0
[Simulate] Step 1401: Queue length 6, Waiting time 839.0, Emergency Delay: 0.0
[Simulate] Step 1402: Queue length 6, Waiting time 845.0, Emergency Delay: 0.0
[Simulate] Step 1403: Queue length 6, Waiting time 851.0, Emergency Delay: 0.0
[Step 1403] Agent 0 Action: 0, Reward: -0.0820
[Step 1403] Adaptive green duration: 50
[Simulate] Step 1404: Queue length 7, Waiting time 858.0, Emergency Delay: 0.0
[Simulate] Step 1405: Queue length 7, Waiting time 865.0, Emergency Delay: 0.0
[Simulate] Step 1406: Queue length 7, Waiting time 872.0, Emergency Delay: 0.0
[Simulate] Step 1407: Queue length 7, Waiting time 879.0, Emergency Delay: 0.0
[Simulate] Step 1408: Queue length 7, Waiting time 886.0, Emergency Delay: 0.0
[Simulate] Step 1409: Queue length 7, Waiting time 893.0, Emergency Delay: 0.0
[Simulate] Step 1410: Queue length 7, Waiting time 900.0, Emergency Delay: 0.0
[Simulate] Step 1411: Queue length 7, Waiting time 907.0, Emergency Delay: 0.0
[Simulate] Step 1412: Queue length 7, Waiting time 914.0, Emergency Delay: 0.0
[Simulate] Step 1413: Queue length 8, Waiting time 922.0, Emergency Delay: 0.0
[Simulate] Step 1414: Queue length 8, Waiting time 930.0, Emergency Delay: 0.0
[Simulate] Step 1415: Queue length 8, Waiting time 938.0, Emergency Delay: 0.0
[Simulate] Step 1416: Queue length 8, Waiting time 946.0, Emergency Delay: 0.0
[Simulate] Step 1417: Queue length 9, Waiting time 955.0, Emergency Delay: 0.0
[Simulate] Step 1418: Queue length 9, Waiting time 964.0, Emergency Delay: 0.0
[Simulate] Step 1419: Queue length 9, Waiting time 973.0, Emergency Delay: 0.0
[Simulate] Step 1420: Queue length 9, Waiting time 982.0, Emergency Delay: 0.0
[Simulate] Step 1421: Queue length 9, Waiting time 991.0, Emergency Delay: 0.0
[Simulate] Step 1422: Queue length 9, Waiting time 1000.0, Emergency Delay: 0.0
[Simulate] Step 1423: Queue length 10, Waiting time 1010.0, Emergency Delay: 0.0
[Simulate] Step 1424: Queue length 10, Waiting time 1020.0, Emergency Delay: 0.0
[Simulate] Step 1425: Queue length 11, Waiting time 1031.0, Emergency Delay: 0.0
[Simulate] Step 1426: Queue length 11, Waiting time 1042.0, Emergency Delay: 0.0
[Simulate] Step 1427: Queue length 12, Waiting time 1054.0, Emergency Delay: 0.0
[Simulate] Step 1428: Queue length 12, Waiting time 1066.0, Emergency Delay: 0.0
[Simulate] Step 1429: Queue length 12, Waiting time 1078.0, Emergency Delay: 0.0
[Simulate] Step 1430: Queue length 12, Waiting time 1090.0, Emergency Delay: 0.0
[Simulate] Step 1431: Queue length 12, Waiting time 1102.0, Emergency Delay: 0.0
[Simulate] Step 1432: Queue length 12, Waiting time 1114.0, Emergency Delay: 0.0
[Simulate] Step 1433: Queue length 12, Waiting time 1126.0, Emergency Delay: 0.0
[Simulate] Step 1434: Queue length 12, Waiting time 1138.0, Emergency Delay: 0.0
[Simulate] Step 1435: Queue length 12, Waiting time 1150.0, Emergency Delay: 0.0
[Simulate] Step 1436: Queue length 12, Waiting time 1162.0, Emergency Delay: 0.0
[Simulate] Step 1437: Queue length 12, Waiting time 1174.0, Emergency Delay: 0.0
[Simulate] Step 1438: Queue length 12, Waiting time 1186.0, Emergency Delay: 0.0
[Simulate] Step 1439: Queue length 12, Waiting time 1198.0, Emergency Delay: 0.0
[Simulate] Step 1440: Queue length 12, Waiting time 1210.0, Emergency Delay: 0.0
[Simulate] Step 1441: Queue length 12, Waiting time 1222.0, Emergency Delay: 0.0
[Simulate] Step 1442: Queue length 12, Waiting time 1234.0, Emergency Delay: 0.0
[Simulate] Step 1443: Queue length 12, Waiting time 1246.0, Emergency Delay: 0.0
[Simulate] Step 1444: Queue length 12, Waiting time 1258.0, Emergency Delay: 0.0
[Simulate] Step 1445: Queue length 12, Waiting time 1270.0, Emergency Delay: 0.0
[Simulate] Step 1446: Queue length 12, Waiting time 1282.0, Emergency Delay: 0.0
[Simulate] Step 1447: Queue length 12, Waiting time 1294.0, Emergency Delay: 0.0
[Simulate] Step 1448: Queue length 12, Waiting time 1306.0, Emergency Delay: 0.0
[Simulate] Step 1449: Queue length 12, Waiting time 1318.0, Emergency Delay: 0.0
[Simulate] Step 1450: Queue length 12, Waiting time 1330.0, Emergency Delay: 0.0
[Simulate] Step 1451: Queue length 12, Waiting time 1342.0, Emergency Delay: 0.0
[Simulate] Step 1452: Queue length 12, Waiting time 1354.0, Emergency Delay: 0.0
[Simulate] Step 1453: Queue length 12, Waiting time 1366.0, Emergency Delay: 0.0
[Step 1453] Agent 0 Action: 0, Reward: -0.2440
[Step 1453] Adaptive green duration: 50
[Simulate] Step 1454: Queue length 12, Waiting time 1378.0, Emergency Delay: 0.0
[Simulate] Step 1455: Queue length 12, Waiting time 1390.0, Emergency Delay: 0.0
[Simulate] Step 1456: Queue length 12, Waiting time 1402.0, Emergency Delay: 0.0
[Simulate] Step 1457: Queue length 12, Waiting time 1414.0, Emergency Delay: 0.0
[Simulate] Step 1458: Queue length 12, Waiting time 1426.0, Emergency Delay: 0.0
[Simulate] Step 1459: Queue length 12, Waiting time 1438.0, Emergency Delay: 0.0
[Simulate] Step 1460: Queue length 12, Waiting time 1450.0, Emergency Delay: 0.0
[Simulate] Step 1461: Queue length 12, Waiting time 1462.0, Emergency Delay: 0.0
[Simulate] Step 1462: Queue length 12, Waiting time 1474.0, Emergency Delay: 0.0
[Simulate] Step 1463: Queue length 12, Waiting time 1486.0, Emergency Delay: 0.0
[Simulate] Step 1464: Queue length 13, Waiting time 1499.0, Emergency Delay: 0.0
[Simulate] Step 1465: Queue length 13, Waiting time 1512.0, Emergency Delay: 0.0
[Simulate] Step 1466: Queue length 13, Waiting time 1525.0, Emergency Delay: 0.0
[Simulate] Step 1467: Queue length 13, Waiting time 1538.0, Emergency Delay: 0.0
[Simulate] Step 1468: Queue length 13, Waiting time 1551.0, Emergency Delay: 0.0
[Simulate] Step 1469: Queue length 13, Waiting time 1564.0, Emergency Delay: 0.0
[Simulate] Step 1470: Queue length 13, Waiting time 1577.0, Emergency Delay: 0.0
[Simulate] Step 1471: Queue length 13, Waiting time 1590.0, Emergency Delay: 0.0
[Simulate] Step 1472: Queue length 13, Waiting time 1603.0, Emergency Delay: 0.0
[Simulate] Step 1473: Queue length 13, Waiting time 1616.0, Emergency Delay: 0.0
[Simulate] Step 1474: Queue length 14, Waiting time 1630.0, Emergency Delay: 0.0
[Simulate] Step 1475: Queue length 14, Waiting time 1644.0, Emergency Delay: 0.0
[Simulate] Step 1476: Queue length 14, Waiting time 1658.0, Emergency Delay: 0.0
[Simulate] Step 1477: Queue length 14, Waiting time 1672.0, Emergency Delay: 0.0
[Simulate] Step 1478: Queue length 14, Waiting time 1686.0, Emergency Delay: 0.0
[Simulate] Step 1479: Queue length 14, Waiting time 1700.0, Emergency Delay: 0.0
[Simulate] Step 1480: Queue length 14, Waiting time 1714.0, Emergency Delay: 0.0
[Simulate] Step 1481: Queue length 14, Waiting time 1728.0, Emergency Delay: 0.0
[Simulate] Step 1482: Queue length 14, Waiting time 1742.0, Emergency Delay: 0.0
[Simulate] Step 1483: Queue length 14, Waiting time 1756.0, Emergency Delay: 0.0
[Simulate] Step 1484: Queue length 14, Waiting time 1770.0, Emergency Delay: 0.0
[Simulate] Step 1485: Queue length 14, Waiting time 1784.0, Emergency Delay: 0.0
[Simulate] Step 1486: Queue length 14, Waiting time 1798.0, Emergency Delay: 0.0
[Simulate] Step 1487: Queue length 14, Waiting time 1812.0, Emergency Delay: 0.0
[Simulate] Step 1488: Queue length 14, Waiting time 1826.0, Emergency Delay: 0.0
[Simulate] Step 1489: Queue length 14, Waiting time 1840.0, Emergency Delay: 0.0
[Simulate] Step 1490: Queue length 14, Waiting time 1854.0, Emergency Delay: 0.0
[Simulate] Step 1491: Queue length 14, Waiting time 1868.0, Emergency Delay: 0.0
[Simulate] Step 1492: Queue length 14, Waiting time 1882.0, Emergency Delay: 0.0
[Simulate] Step 1493: Queue length 14, Waiting time 1896.0, Emergency Delay: 0.0
[Simulate] Step 1494: Queue length 14, Waiting time 1910.0, Emergency Delay: 0.0
[Simulate] Step 1495: Queue length 14, Waiting time 1924.0, Emergency Delay: 0.0
[Simulate] Step 1496: Queue length 14, Waiting time 1938.0, Emergency Delay: 0.0
[Simulate] Step 1497: Queue length 14, Waiting time 1952.0, Emergency Delay: 0.0
[Simulate] Step 1498: Queue length 14, Waiting time 1966.0, Emergency Delay: 0.0
[Simulate] Step 1499: Queue length 14, Waiting time 1980.0, Emergency Delay: 0.0
[Simulate] Step 1500: Queue length 14, Waiting time 1994.0, Emergency Delay: 0.0
[Simulate] Step 1501: Queue length 15, Waiting time 2009.0, Emergency Delay: 0.0
[Simulate] Step 1502: Queue length 15, Waiting time 2024.0, Emergency Delay: 0.0
[Simulate] Step 1503: Queue length 15, Waiting time 2039.0, Emergency Delay: 0.0
[Step 1503] Agent 0 Action: 1, Reward: -0.3080
[SetYellow] TL TL: Set yellow phase 1 out of 8 phases.
[Simulate] Step 1504: Queue length 15, Waiting time 2054.0, Emergency Delay: 0.0
[Simulate] Step 1505: Queue length 15, Waiting time 2069.0, Emergency Delay: 0.0
[Simulate] Step 1506: Queue length 15, Waiting time 2084.0, Emergency Delay: 0.0
[Simulate] Step 1507: Queue length 15, Waiting time 2099.0, Emergency Delay: 0.0
[Step 1507] Adaptive green duration: 50
[Simulate] Step 1508: Queue length 13, Waiting time 2112.0, Emergency Delay: 0.0
[Simulate] Step 1509: Queue length 13, Waiting time 1690.0, Emergency Delay: 0.0
[Simulate] Step 1510: Queue length 13, Waiting time 1703.0, Emergency Delay: 0.0
[Simulate] Step 1511: Queue length 13, Waiting time 1716.0, Emergency Delay: 0.0
[Simulate] Step 1512: Queue length 13, Waiting time 1729.0, Emergency Delay: 0.0
[Simulate] Step 1513: Queue length 13, Waiting time 1742.0, Emergency Delay: 0.0
[Simulate] Step 1514: Queue length 13, Waiting time 1755.0, Emergency Delay: 0.0
[Simulate] Step 1515: Queue length 13, Waiting time 1768.0, Emergency Delay: 0.0
[Simulate] Step 1516: Queue length 13, Waiting time 1781.0, Emergency Delay: 0.0
[Simulate] Step 1517: Queue length 13, Waiting time 1794.0, Emergency Delay: 0.0
[Simulate] Step 1518: Queue length 13, Waiting time 1807.0, Emergency Delay: 0.0
[Simulate] Step 1519: Queue length 13, Waiting time 1820.0, Emergency Delay: 0.0
[Simulate] Step 1520: Queue length 13, Waiting time 1833.0, Emergency Delay: 0.0
[Simulate] Step 1521: Queue length 13, Waiting time 1846.0, Emergency Delay: 0.0
[Simulate] Step 1522: Queue length 13, Waiting time 1859.0, Emergency Delay: 0.0
[Simulate] Step 1523: Queue length 13, Waiting time 1872.0, Emergency Delay: 0.0
[Simulate] Step 1524: Queue length 13, Waiting time 1885.0, Emergency Delay: 0.0
[Simulate] Step 1525: Queue length 13, Waiting time 1898.0, Emergency Delay: 0.0
[Simulate] Step 1526: Queue length 13, Waiting time 1911.0, Emergency Delay: 0.0
[Simulate] Step 1527: Queue length 13, Waiting time 1924.0, Emergency Delay: 0.0
[Simulate] Step 1528: Queue length 13, Waiting time 1937.0, Emergency Delay: 0.0
[Simulate] Step 1529: Queue length 13, Waiting time 1950.0, Emergency Delay: 0.0
[Simulate] Step 1530: Queue length 13, Waiting time 1963.0, Emergency Delay: 0.0
[Simulate] Step 1531: Queue length 13, Waiting time 1976.0, Emergency Delay: 0.0
[Simulate] Step 1532: Queue length 13, Waiting time 1989.0, Emergency Delay: 0.0
[Simulate] Step 1533: Queue length 13, Waiting time 2002.0, Emergency Delay: 0.0
[Simulate] Step 1534: Queue length 13, Waiting time 2015.0, Emergency Delay: 0.0
[Simulate] Step 1535: Queue length 13, Waiting time 2028.0, Emergency Delay: 0.0
[Simulate] Step 1536: Queue length 13, Waiting time 2041.0, Emergency Delay: 0.0
[Simulate] Step 1537: Queue length 13, Waiting time 2054.0, Emergency Delay: 0.0
[Simulate] Step 1538: Queue length 13, Waiting time 2067.0, Emergency Delay: 0.0
[Simulate] Step 1539: Queue length 13, Waiting time 2080.0, Emergency Delay: 0.0
[Simulate] Step 1540: Queue length 13, Waiting time 2093.0, Emergency Delay: 0.0
[Simulate] Step 1541: Queue length 13, Waiting time 2106.0, Emergency Delay: 0.0
[Simulate] Step 1542: Queue length 13, Waiting time 2119.0, Emergency Delay: 0.0
[Simulate] Step 1543: Queue length 13, Waiting time 2132.0, Emergency Delay: 0.0
[Simulate] Step 1544: Queue length 13, Waiting time 2145.0, Emergency Delay: 0.0
[Simulate] Step 1545: Queue length 13, Waiting time 2158.0, Emergency Delay: 0.0
[Simulate] Step 1546: Queue length 13, Waiting time 2171.0, Emergency Delay: 0.0
[Simulate] Step 1547: Queue length 13, Waiting time 2184.0, Emergency Delay: 0.0
[Simulate] Step 1548: Queue length 13, Waiting time 2197.0, Emergency Delay: 0.0
[Simulate] Step 1549: Queue length 13, Waiting time 2210.0, Emergency Delay: 0.0
[Simulate] Step 1550: Queue length 13, Waiting time 2223.0, Emergency Delay: 0.0
[Simulate] Step 1551: Queue length 13, Waiting time 2236.0, Emergency Delay: 0.0
[Simulate] Step 1552: Queue length 13, Waiting time 2249.0, Emergency Delay: 0.0
[Simulate] Step 1553: Queue length 13, Waiting time 2262.0, Emergency Delay: 0.0
[Simulate] Step 1554: Queue length 13, Waiting time 2275.0, Emergency Delay: 0.0
[Simulate] Step 1555: Queue length 14, Waiting time 2289.0, Emergency Delay: 0.0
[Simulate] Step 1556: Queue length 14, Waiting time 2303.0, Emergency Delay: 0.0
[Simulate] Step 1557: Queue length 14, Waiting time 2317.0, Emergency Delay: 0.0
[Step 1557] Agent 0 Action: 0, Reward: -0.4280
[SetYellow] TL TL: Set yellow phase 3 out of 8 phases.
[Simulate] Step 1558: Queue length 14, Waiting time 2331.0, Emergency Delay: 0.0
[Simulate] Step 1559: Queue length 14, Waiting time 2345.0, Emergency Delay: 0.0
[Simulate] Step 1560: Queue length 14, Waiting time 2359.0, Emergency Delay: 0.0
[Simulate] Step 1561: Queue length 14, Waiting time 2373.0, Emergency Delay: 0.0
[Step 1561] Adaptive green duration: 50
[Simulate] Step 1562: Queue length 14, Waiting time 2387.0, Emergency Delay: 0.0
[Simulate] Step 1563: Queue length 14, Waiting time 2401.0, Emergency Delay: 0.0
[Simulate] Step 1564: Queue length 14, Waiting time 2415.0, Emergency Delay: 0.0
[Simulate] Step 1565: Queue length 14, Waiting time 2429.0, Emergency Delay: 0.0
[Simulate] Step 1566: Queue length 14, Waiting time 2443.0, Emergency Delay: 0.0
[Simulate] Step 1567: Queue length 14, Waiting time 2457.0, Emergency Delay: 0.0
[Simulate] Step 1568: Queue length 14, Waiting time 2471.0, Emergency Delay: 0.0
[Simulate] Step 1569: Queue length 14, Waiting time 2485.0, Emergency Delay: 0.0
[Simulate] Step 1570: Queue length 14, Waiting time 2499.0, Emergency Delay: 0.0
[Simulate] Step 1571: Queue length 14, Waiting time 2513.0, Emergency Delay: 0.0
[Simulate] Step 1572: Queue length 14, Waiting time 2527.0, Emergency Delay: 0.0
[Simulate] Step 1573: Queue length 14, Waiting time 2541.0, Emergency Delay: 0.0
[Simulate] Step 1574: Queue length 14, Waiting time 2555.0, Emergency Delay: 0.0
[Simulate] Step 1575: Queue length 14, Waiting time 2569.0, Emergency Delay: 0.0
[Simulate] Step 1576: Queue length 14, Waiting time 2583.0, Emergency Delay: 0.0
[Simulate] Step 1577: Queue length 14, Waiting time 2597.0, Emergency Delay: 0.0
[Simulate] Step 1578: Queue length 14, Waiting time 2611.0, Emergency Delay: 0.0
[Simulate] Step 1579: Queue length 14, Waiting time 2625.0, Emergency Delay: 0.0
[Simulate] Step 1580: Queue length 14, Waiting time 2639.0, Emergency Delay: 0.0
[Simulate] Step 1581: Queue length 14, Waiting time 2653.0, Emergency Delay: 0.0
[Simulate] Step 1582: Queue length 14, Waiting time 2667.0, Emergency Delay: 0.0
[Simulate] Step 1583: Queue length 14, Waiting time 2681.0, Emergency Delay: 0.0
[Simulate] Step 1584: Queue length 14, Waiting time 2695.0, Emergency Delay: 0.0
[Simulate] Step 1585: Queue length 14, Waiting time 2709.0, Emergency Delay: 0.0
[Simulate] Step 1586: Queue length 14, Waiting time 2723.0, Emergency Delay: 0.0
[Simulate] Step 1587: Queue length 14, Waiting time 2737.0, Emergency Delay: 0.0
[Simulate] Step 1588: Queue length 14, Waiting time 2751.0, Emergency Delay: 0.0
[Simulate] Step 1589: Queue length 14, Waiting time 2765.0, Emergency Delay: 0.0
[Simulate] Step 1590: Queue length 14, Waiting time 2779.0, Emergency Delay: 0.0
[Simulate] Step 1591: Queue length 14, Waiting time 2793.0, Emergency Delay: 0.0
[Simulate] Step 1592: Queue length 14, Waiting time 2807.0, Emergency Delay: 0.0
[Simulate] Step 1593: Queue length 14, Waiting time 2821.0, Emergency Delay: 0.0
[Simulate] Step 1594: Queue length 14, Waiting time 2835.0, Emergency Delay: 0.0
[Simulate] Step 1595: Queue length 14, Waiting time 2849.0, Emergency Delay: 0.0
[Simulate] Step 1596: Queue length 14, Waiting time 2863.0, Emergency Delay: 0.0
[Simulate] Step 1597: Queue length 14, Waiting time 2877.0, Emergency Delay: 0.0
[Simulate] Step 1598: Queue length 14, Waiting time 2891.0, Emergency Delay: 0.0
[Simulate] Step 1599: Queue length 14, Waiting time 2905.0, Emergency Delay: 0.0
[Simulate] Step 1600: Queue length 15, Waiting time 2920.0, Emergency Delay: 0.0
[Simulate] Step 1601: Queue length 15, Waiting time 2935.0, Emergency Delay: 0.0
[Simulate] Step 1602: Queue length 15, Waiting time 2950.0, Emergency Delay: 0.0
[Simulate] Step 1603: Queue length 15, Waiting time 2965.0, Emergency Delay: 0.0
[Simulate] Step 1604: Queue length 15, Waiting time 2980.0, Emergency Delay: 0.0
[Simulate] Step 1605: Queue length 15, Waiting time 2995.0, Emergency Delay: 0.0
[Simulate] Step 1606: Queue length 15, Waiting time 3010.0, Emergency Delay: 0.0
[Simulate] Step 1607: Queue length 15, Waiting time 3025.0, Emergency Delay: 0.0
[Simulate] Step 1608: Queue length 15, Waiting time 3040.0, Emergency Delay: 0.0
[Simulate] Step 1609: Queue length 15, Waiting time 3055.0, Emergency Delay: 0.0
[Simulate] Step 1610: Queue length 15, Waiting time 3070.0, Emergency Delay: 0.0
[Simulate] Step 1611: Queue length 15, Waiting time 3085.0, Emergency Delay: 0.0
[Step 1611] Agent 0 Action: 0, Reward: -0.3780
[Step 1611] Adaptive green duration: 50
[Simulate] Step 1612: Queue length 15, Waiting time 3100.0, Emergency Delay: 0.0
[Simulate] Step 1613: Queue length 16, Waiting time 3116.0, Emergency Delay: 0.0
[Simulate] Step 1614: Queue length 16, Waiting time 3132.0, Emergency Delay: 0.0
[Simulate] Step 1615: Queue length 16, Waiting time 3148.0, Emergency Delay: 0.0
[Simulate] Step 1616: Queue length 16, Waiting time 3164.0, Emergency Delay: 0.0
[Simulate] Step 1617: Queue length 16, Waiting time 3180.0, Emergency Delay: 0.0
[Simulate] Step 1618: Queue length 16, Waiting time 3196.0, Emergency Delay: 0.0
[Simulate] Step 1619: Queue length 16, Waiting time 3212.0, Emergency Delay: 0.0
[Simulate] Step 1620: Queue length 16, Waiting time 3228.0, Emergency Delay: 0.0
[Simulate] Step 1621: Queue length 16, Waiting time 3244.0, Emergency Delay: 0.0
[Simulate] Step 1622: Queue length 16, Waiting time 3260.0, Emergency Delay: 0.0
[Simulate] Step 1623: Queue length 16, Waiting time 3276.0, Emergency Delay: 0.0
[Simulate] Step 1624: Queue length 16, Waiting time 3292.0, Emergency Delay: 0.0
[Simulate] Step 1625: Queue length 16, Waiting time 3308.0, Emergency Delay: 0.0
[Simulate] Step 1626: Queue length 16, Waiting time 3324.0, Emergency Delay: 0.0
[Simulate] Step 1627: Queue length 16, Waiting time 3340.0, Emergency Delay: 0.0
[Simulate] Step 1628: Queue length 16, Waiting time 3356.0, Emergency Delay: 0.0
[Simulate] Step 1629: Queue length 16, Waiting time 3372.0, Emergency Delay: 0.0
[Simulate] Step 1630: Queue length 16, Waiting time 3388.0, Emergency Delay: 0.0
[Simulate] Step 1631: Queue length 16, Waiting time 3404.0, Emergency Delay: 0.0
[Simulate] Step 1632: Queue length 16, Waiting time 3420.0, Emergency Delay: 0.0
[Simulate] Step 1633: Queue length 16, Waiting time 3436.0, Emergency Delay: 0.0
[Simulate] Step 1634: Queue length 16, Waiting time 3452.0, Emergency Delay: 0.0
[Simulate] Step 1635: Queue length 16, Waiting time 3468.0, Emergency Delay: 0.0
[Simulate] Step 1636: Queue length 16, Waiting time 3484.0, Emergency Delay: 0.0
[Simulate] Step 1637: Queue length 16, Waiting time 3500.0, Emergency Delay: 0.0
[Simulate] Step 1638: Queue length 16, Waiting time 3516.0, Emergency Delay: 0.0
[Simulate] Step 1639: Queue length 16, Waiting time 3532.0, Emergency Delay: 0.0
[Simulate] Step 1640: Queue length 16, Waiting time 3548.0, Emergency Delay: 0.0
[Simulate] Step 1641: Queue length 16, Waiting time 3564.0, Emergency Delay: 0.0
[Simulate] Step 1642: Queue length 16, Waiting time 3580.0, Emergency Delay: 0.0
[Simulate] Step 1643: Queue length 16, Waiting time 3596.0, Emergency Delay: 0.0
[Simulate] Step 1644: Queue length 16, Waiting time 3612.0, Emergency Delay: 0.0
[Simulate] Step 1645: Queue length 16, Waiting time 3628.0, Emergency Delay: 0.0
[Simulate] Step 1646: Queue length 16, Waiting time 3644.0, Emergency Delay: 0.0
[Simulate] Step 1647: Queue length 16, Waiting time 3660.0, Emergency Delay: 0.0
[Simulate] Step 1648: Queue length 16, Waiting time 3676.0, Emergency Delay: 0.0
[Simulate] Step 1649: Queue length 16, Waiting time 3692.0, Emergency Delay: 0.0
[Simulate] Step 1650: Queue length 16, Waiting time 3708.0, Emergency Delay: 0.0
[Simulate] Step 1651: Queue length 16, Waiting time 3724.0, Emergency Delay: 0.0
[Simulate] Step 1652: Queue length 16, Waiting time 3740.0, Emergency Delay: 0.0
[Simulate] Step 1653: Queue length 16, Waiting time 3756.0, Emergency Delay: 0.0
[Simulate] Step 1654: Queue length 16, Waiting time 3772.0, Emergency Delay: 0.0
[Simulate] Step 1655: Queue length 16, Waiting time 3788.0, Emergency Delay: 0.0
[Simulate] Step 1656: Queue length 16, Waiting time 3804.0, Emergency Delay: 0.0
[Simulate] Step 1657: Queue length 16, Waiting time 3820.0, Emergency Delay: 0.0
[Simulate] Step 1658: Queue length 16, Waiting time 3836.0, Emergency Delay: 0.0
[Simulate] Step 1659: Queue length 16, Waiting time 3852.0, Emergency Delay: 0.0
[Simulate] Step 1660: Queue length 16, Waiting time 3868.0, Emergency Delay: 0.0
[Simulate] Step 1661: Queue length 16, Waiting time 3884.0, Emergency Delay: 0.0
[Step 1661] Agent 0 Action: 0, Reward: -0.3500
[Step 1661] Adaptive green duration: 50
[Simulate] Step 1662: Queue length 16, Waiting time 3900.0, Emergency Delay: 0.0
[Simulate] Step 1663: Queue length 16, Waiting time 3916.0, Emergency Delay: 0.0
[Simulate] Step 1664: Queue length 16, Waiting time 3932.0, Emergency Delay: 0.0
[Simulate] Step 1665: Queue length 16, Waiting time 3948.0, Emergency Delay: 0.0
[Simulate] Step 1666: Queue length 17, Waiting time 3965.0, Emergency Delay: 0.0
[Simulate] Step 1667: Queue length 17, Waiting time 3982.0, Emergency Delay: 0.0
[Simulate] Step 1668: Queue length 17, Waiting time 3999.0, Emergency Delay: 0.0
[Simulate] Step 1669: Queue length 17, Waiting time 4016.0, Emergency Delay: 0.0
[Simulate] Step 1670: Queue length 17, Waiting time 4033.0, Emergency Delay: 0.0
[Simulate] Step 1671: Queue length 17, Waiting time 4050.0, Emergency Delay: 0.0
