[Step 0] Agent 0 Action: 1, Reward: 0.0000
[Step 0] Agent 1 Action: 3, Reward: 0.0000
[Step 0] Agent 2 Action: 3, Reward: 0.0000
[Step 0] Agent 3 Action: 1, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL1: Fault injected. Phase 1 changed from yyGGrr to yyGrrr. Flipped indices: [3]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1428: Queue length 50, Waiting time 10104.0, Emergency Delay: 0.0
[Simulate] Step 1429: Queue length 51, Waiting time 10155.0, Emergency Delay: 0.0
[Simulate] Step 1430: Queue length 50, Waiting time 10205.0, Emergency Delay: 0.0
[Simulate] Step 1431: Queue length 49, Waiting time 10254.0, Emergency Delay: 0.0
[Simulate] Step 1432: Queue length 49, Waiting time 10303.0, Emergency Delay: 0.0
[Simulate] Step 1433: Queue length 50, Waiting time 10353.0, Emergency Delay: 0.0
[Simulate] Step 1434: Queue length 50, Waiting time 10403.0, Emergency Delay: 0.0
[Simulate] Step 1435: Queue length 48, Waiting time 10451.0, Emergency Delay: 0.0
[Simulate] Step 1436: Queue length 50, Waiting time 10501.0, Emergency Delay: 0.0
[Simulate] Step 1437: Queue length 50, Waiting time 10551.0, Emergency Delay: 0.0
[Simulate] Step 1438: Queue length 52, Waiting time 10603.0, Emergency Delay: 0.0
[Simulate] Step 1439: Queue length 52, Waiting time 10655.0, Emergency Delay: 0.0
[Simulate] Step 1440: Queue length 51, Waiting time 10706.0, Emergency Delay: 0.0
[Simulate] Step 1441: Queue length 51, Waiting time 10757.0, Emergency Delay: 0.0
[Simulate] Step 1442: Queue length 53, Waiting time 10810.0, Emergency Delay: 0.0
[Simulate] Step 1443: Queue length 54, Waiting time 10864.0, Emergency Delay: 0.0
[Simulate] Step 1444: Queue length 54, Waiting time 10918.0, Emergency Delay: 0.0
[Simulate] Step 1445: Queue length 55, Waiting time 10973.0, Emergency Delay: 0.0
[Simulate] Step 1446: Queue length 56, Waiting time 11029.0, Emergency Delay: 0.0
[Simulate] Step 1447: Queue length 56, Waiting time 11085.0, Emergency Delay: 0.0
[Simulate] Step 1448: Queue length 57, Waiting time 11142.0, Emergency Delay: 0.0
[Simulate] Step 1449: Queue length 57, Waiting time 11199.0, Emergency Delay: 0.0
[Simulate] Step 1450: Queue length 56, Waiting time 11255.0, Emergency Delay: 0.0
[Simulate] Step 1451: Queue length 55, Waiting time 11310.0, Emergency Delay: 0.0
[Simulate] Step 1452: Queue length 53, Waiting time 11126.0, Emergency Delay: 0.0
[Simulate] Step 1453: Queue length 52, Waiting time 11178.0, Emergency Delay: 0.0
[Simulate] Step 1454: Queue length 49, Waiting time 11227.0, Emergency Delay: 0.0
[Simulate] Step 1455: Queue length 48, Waiting time 11275.0, Emergency Delay: 0.0
[Simulate] Step 1456: Queue length 47, Waiting time 11322.0, Emergency Delay: 0.0
[Simulate] Step 1457: Queue length 50, Waiting time 11372.0, Emergency Delay: 0.0
[Simulate] Step 1458: Queue length 52, Waiting time 11424.0, Emergency Delay: 0.0
[Simulate] Step 1459: Queue length 51, Waiting time 10564.0, Emergency Delay: 0.0
[Simulate] Step 1460: Queue length 52, Waiting time 9721.0, Emergency Delay: 0.0
[Step 1460] Agent 0 Action: 3, Reward: -0.2520
[Step 1460] Agent 1 Action: 3, Reward: 0.1607
[Step 1460] Agent 2 Action: 3, Reward: 0.9007
[Step 1460] Agent 3 Action: 3, Reward: 0.1787
[Step 1460] Adaptive green duration: 50
[Simulate] Step 1461: Queue length 50, Waiting time 9771.0, Emergency Delay: 0.0
[Simulate] Step 1462: Queue length 50, Waiting time 9821.0, Emergency Delay: 0.0
[Simulate] Step 1463: Queue length 48, Waiting time 9869.0, Emergency Delay: 0.0
[Simulate] Step 1464: Queue length 45, Waiting time 9770.0, Emergency Delay: 0.0
[Simulate] Step 1465: Queue length 38, Waiting time 9804.0, Emergency Delay: 0.0
[Simulate] Step 1466: Queue length 37, Waiting time 9839.0, Emergency Delay: 0.0
[Simulate] Step 1467: Queue length 36, Waiting time 9775.0, Emergency Delay: 0.0
[Simulate] Step 1468: Queue length 35, Waiting time 9810.0, Emergency Delay: 0.0
[Simulate] Step 1469: Queue length 37, Waiting time 9847.0, Emergency Delay: 0.0
[Simulate] Step 1470: Queue length 38, Waiting time 9882.0, Emergency Delay: 0.0
[Simulate] Step 1471: Queue length 41, Waiting time 9923.0, Emergency Delay: 0.0
[Simulate] Step 1472: Queue length 42, Waiting time 9965.0, Emergency Delay: 0.0
[Simulate] Step 1473: Queue length 41, Waiting time 10006.0, Emergency Delay: 0.0
[Simulate] Step 1474: Queue length 42, Waiting time 10048.0, Emergency Delay: 0.0
[Simulate] Step 1475: Queue length 44, Waiting time 10092.0, Emergency Delay: 0.0
[Simulate] Step 1476: Queue length 47, Waiting time 10139.0, Emergency Delay: 0.0
[Simulate] Step 1477: Queue length 43, Waiting time 10182.0, Emergency Delay: 0.0
[Simulate] Step 1478: Queue length 46, Waiting time 10228.0, Emergency Delay: 0.0
[Simulate] Step 1479: Queue length 46, Waiting time 10274.0, Emergency Delay: 0.0
[Simulate] Step 1480: Queue length 46, Waiting time 10316.0, Emergency Delay: 0.0
[Simulate] Step 1481: Queue length 48, Waiting time 10364.0, Emergency Delay: 0.0
[Simulate] Step 1482: Queue length 48, Waiting time 10412.0, Emergency Delay: 0.0
[Simulate] Step 1483: Queue length 48, Waiting time 10460.0, Emergency Delay: 0.0
[Simulate] Step 1484: Queue length 47, Waiting time 10507.0, Emergency Delay: 0.0
[Simulate] Step 1485: Queue length 49, Waiting time 10556.0, Emergency Delay: 0.0
[Simulate] Step 1486: Queue length 48, Waiting time 10604.0, Emergency Delay: 0.0
[Simulate] Step 1487: Queue length 48, Waiting time 10652.0, Emergency Delay: 0.0
[Simulate] Step 1488: Queue length 44, Waiting time 10696.0, Emergency Delay: 0.0
[Simulate] Step 1489: Queue length 39, Waiting time 10735.0, Emergency Delay: 0.0
[Simulate] Step 1490: Queue length 36, Waiting time 10771.0, Emergency Delay: 0.0
[Simulate] Step 1491: Queue length 34, Waiting time 10805.0, Emergency Delay: 0.0
[Simulate] Step 1492: Queue length 33, Waiting time 10838.0, Emergency Delay: 0.0
[Simulate] Step 1493: Queue length 34, Waiting time 10872.0, Emergency Delay: 0.0
[Simulate] Step 1494: Queue length 35, Waiting time 10907.0, Emergency Delay: 0.0
[Simulate] Step 1495: Queue length 41, Waiting time 10948.0, Emergency Delay: 0.0
[Simulate] Step 1496: Queue length 40, Waiting time 10988.0, Emergency Delay: 0.0
[Simulate] Step 1497: Queue length 39, Waiting time 11027.0, Emergency Delay: 0.0
[Simulate] Step 1498: Queue length 43, Waiting time 11070.0, Emergency Delay: 0.0
[Simulate] Step 1499: Queue length 43, Waiting time 11113.0, Emergency Delay: 0.0
[Simulate] Step 1500: Queue length 44, Waiting time 11157.0, Emergency Delay: 0.0
[Simulate] Step 1501: Queue length 45, Waiting time 11202.0, Emergency Delay: 0.0
[Simulate] Step 1502: Queue length 46, Waiting time 11248.0, Emergency Delay: 0.0
[Simulate] Step 1503: Queue length 49, Waiting time 11297.0, Emergency Delay: 0.0
[Simulate] Step 1504: Queue length 47, Waiting time 11344.0, Emergency Delay: 0.0
[Simulate] Step 1505: Queue length 44, Waiting time 11119.0, Emergency Delay: 0.0
[Simulate] Step 1506: Queue length 41, Waiting time 11160.0, Emergency Delay: 0.0
[Simulate] Step 1507: Queue length 42, Waiting time 11202.0, Emergency Delay: 0.0
[Simulate] Step 1508: Queue length 47, Waiting time 11249.0, Emergency Delay: 0.0
[Simulate] Step 1509: Queue length 46, Waiting time 11295.0, Emergency Delay: 0.0
[Simulate] Step 1510: Queue length 44, Waiting time 10388.0, Emergency Delay: 0.0
[Step 1510] Agent 0 Action: 3, Reward: 0.8153
[Step 1510] Agent 1 Action: 3, Reward: 0.3407
[Step 1510] Agent 2 Action: 3, Reward: 0.6287
[Step 1510] Agent 3 Action: 1, Reward: 0.2913
[SetYellow] TL TL4: Set yellow phase 0 out of 4 phases.
[Simulate] Step 1511: Queue length 45, Waiting time 9495.0, Emergency Delay: 0.0
[Simulate] Step 1512: Queue length 45, Waiting time 9540.0, Emergency Delay: 0.0
[Simulate] Step 1513: Queue length 45, Waiting time 9585.0, Emergency Delay: 0.0
[Simulate] Step 1514: Queue length 42, Waiting time 8683.0, Emergency Delay: 0.0
[Step 1514] Adaptive green duration: 50
[Simulate] Step 1515: Queue length 38, Waiting time 8721.0, Emergency Delay: 0.0
[Simulate] Step 1516: Queue length 37, Waiting time 8758.0, Emergency Delay: 0.0
[Simulate] Step 1517: Queue length 35, Waiting time 8793.0, Emergency Delay: 0.0
[Simulate] Step 1518: Queue length 31, Waiting time 8824.0, Emergency Delay: 0.0
[Simulate] Step 1519: Queue length 31, Waiting time 8845.0, Emergency Delay: 0.0
[Simulate] Step 1520: Queue length 33, Waiting time 8878.0, Emergency Delay: 0.0
[Simulate] Step 1521: Queue length 38, Waiting time 8910.0, Emergency Delay: 0.0
[Simulate] Step 1522: Queue length 40, Waiting time 8950.0, Emergency Delay: 0.0
[Simulate] Step 1523: Queue length 42, Waiting time 8983.0, Emergency Delay: 0.0
[Simulate] Step 1524: Queue length 44, Waiting time 9027.0, Emergency Delay: 0.0
[Simulate] Step 1525: Queue length 43, Waiting time 9070.0, Emergency Delay: 0.0
[Simulate] Step 1526: Queue length 42, Waiting time 9100.0, Emergency Delay: 0.0
[Simulate] Step 1527: Queue length 42, Waiting time 9142.0, Emergency Delay: 0.0
[Simulate] Step 1528: Queue length 39, Waiting time 9181.0, Emergency Delay: 0.0
[Simulate] Step 1529: Queue length 37, Waiting time 9218.0, Emergency Delay: 0.0
[Simulate] Step 1530: Queue length 36, Waiting time 9254.0, Emergency Delay: 0.0
[Simulate] Step 1531: Queue length 42, Waiting time 9296.0, Emergency Delay: 0.0
[Simulate] Step 1532: Queue length 43, Waiting time 9339.0, Emergency Delay: 0.0
[Simulate] Step 1533: Queue length 46, Waiting time 9385.0, Emergency Delay: 0.0
[Simulate] Step 1534: Queue length 48, Waiting time 9423.0, Emergency Delay: 0.0
[Simulate] Step 1535: Queue length 49, Waiting time 9472.0, Emergency Delay: 0.0
[Simulate] Step 1536: Queue length 46, Waiting time 9518.0, Emergency Delay: 0.0
[Simulate] Step 1537: Queue length 46, Waiting time 9556.0, Emergency Delay: 0.0
[Simulate] Step 1538: Queue length 44, Waiting time 9600.0, Emergency Delay: 0.0
[Simulate] Step 1539: Queue length 43, Waiting time 9642.0, Emergency Delay: 0.0
[Simulate] Step 1540: Queue length 44, Waiting time 9686.0, Emergency Delay: 0.0
[Simulate] Step 1541: Queue length 42, Waiting time 9728.0, Emergency Delay: 0.0
[Simulate] Step 1542: Queue length 44, Waiting time 9772.0, Emergency Delay: 0.0
[Simulate] Step 1543: Queue length 48, Waiting time 9820.0, Emergency Delay: 0.0
[Simulate] Step 1544: Queue length 48, Waiting time 9868.0, Emergency Delay: 0.0
[Simulate] Step 1545: Queue length 49, Waiting time 9917.0, Emergency Delay: 0.0
[Simulate] Step 1546: Queue length 50, Waiting time 9967.0, Emergency Delay: 0.0
[Simulate] Step 1547: Queue length 49, Waiting time 10016.0, Emergency Delay: 0.0
[Simulate] Step 1548: Queue length 45, Waiting time 10061.0, Emergency Delay: 0.0
[Simulate] Step 1549: Queue length 43, Waiting time 10104.0, Emergency Delay: 0.0
[Simulate] Step 1550: Queue length 42, Waiting time 10146.0, Emergency Delay: 0.0
[Simulate] Step 1551: Queue length 42, Waiting time 10188.0, Emergency Delay: 0.0
[Simulate] Step 1552: Queue length 44, Waiting time 10232.0, Emergency Delay: 0.0
[Simulate] Step 1553: Queue length 44, Waiting time 10276.0, Emergency Delay: 0.0
[Simulate] Step 1554: Queue length 43, Waiting time 10319.0, Emergency Delay: 0.0
[Simulate] Step 1555: Queue length 42, Waiting time 10361.0, Emergency Delay: 0.0
[Simulate] Step 1556: Queue length 45, Waiting time 10231.0, Emergency Delay: 0.0
[Simulate] Step 1557: Queue length 46, Waiting time 10277.0, Emergency Delay: 0.0
[Simulate] Step 1558: Queue length 45, Waiting time 10322.0, Emergency Delay: 0.0
[Simulate] Step 1559: Queue length 44, Waiting time 10366.0, Emergency Delay: 0.0
[Simulate] Step 1560: Queue length 43, Waiting time 10409.0, Emergency Delay: 0.0
[Simulate] Step 1561: Queue length 47, Waiting time 10456.0, Emergency Delay: 0.0
[Simulate] Step 1562: Queue length 48, Waiting time 10504.0, Emergency Delay: 0.0
[Simulate] Step 1563: Queue length 42, Waiting time 10546.0, Emergency Delay: 0.0
[Simulate] Step 1564: Queue length 43, Waiting time 9829.0, Emergency Delay: 0.0
[Step 1564] Agent 0 Action: 3, Reward: -0.1803
[Step 1564] Agent 1 Action: 3, Reward: -0.0370
[Step 1564] Agent 2 Action: 3, Reward: -0.0577
[Step 1564] Agent 3 Action: 2, Reward: -0.0030
[SetYellow] TL TL4: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1565: Queue length 41, Waiting time 9870.0, Emergency Delay: 0.0
[Simulate] Step 1566: Queue length 42, Waiting time 9912.0, Emergency Delay: 0.0
[Simulate] Step 1567: Queue length 43, Waiting time 9955.0, Emergency Delay: 0.0
[Simulate] Step 1568: Queue length 44, Waiting time 9999.0, Emergency Delay: 0.0
[Step 1568] Adaptive green duration: 50
[Simulate] Step 1569: Queue length 44, Waiting time 10043.0, Emergency Delay: 0.0
[Simulate] Step 1570: Queue length 46, Waiting time 10089.0, Emergency Delay: 0.0
[Simulate] Step 1571: Queue length 47, Waiting time 10136.0, Emergency Delay: 0.0
[Simulate] Step 1572: Queue length 43, Waiting time 9985.0, Emergency Delay: 0.0
[Simulate] Step 1573: Queue length 36, Waiting time 10021.0, Emergency Delay: 0.0
[Simulate] Step 1574: Queue length 33, Waiting time 10054.0, Emergency Delay: 0.0
[Simulate] Step 1575: Queue length 31, Waiting time 10085.0, Emergency Delay: 0.0
[Simulate] Step 1576: Queue length 29, Waiting time 10114.0, Emergency Delay: 0.0
[Simulate] Step 1577: Queue length 32, Waiting time 10146.0, Emergency Delay: 0.0
[Simulate] Step 1578: Queue length 30, Waiting time 10176.0, Emergency Delay: 0.0
[Simulate] Step 1579: Queue length 29, Waiting time 10205.0, Emergency Delay: 0.0
[Simulate] Step 1580: Queue length 32, Waiting time 10237.0, Emergency Delay: 0.0
[Simulate] Step 1581: Queue length 36, Waiting time 10273.0, Emergency Delay: 0.0
[Simulate] Step 1582: Queue length 36, Waiting time 10309.0, Emergency Delay: 0.0
[Simulate] Step 1583: Queue length 40, Waiting time 10349.0, Emergency Delay: 0.0
[Simulate] Step 1584: Queue length 42, Waiting time 10391.0, Emergency Delay: 0.0
[Simulate] Step 1585: Queue length 37, Waiting time 10428.0, Emergency Delay: 0.0
[Simulate] Step 1586: Queue length 37, Waiting time 10465.0, Emergency Delay: 0.0
[Simulate] Step 1587: Queue length 34, Waiting time 10499.0, Emergency Delay: 0.0
[Simulate] Step 1588: Queue length 33, Waiting time 10532.0, Emergency Delay: 0.0
[Simulate] Step 1589: Queue length 32, Waiting time 10564.0, Emergency Delay: 0.0
[Simulate] Step 1590: Queue length 32, Waiting time 10596.0, Emergency Delay: 0.0
[Simulate] Step 1591: Queue length 30, Waiting time 10626.0, Emergency Delay: 0.0
[Simulate] Step 1592: Queue length 30, Waiting time 10440.0, Emergency Delay: 0.0
[Simulate] Step 1593: Queue length 32, Waiting time 10472.0, Emergency Delay: 0.0
[Simulate] Step 1594: Queue length 33, Waiting time 10505.0, Emergency Delay: 0.0
[Simulate] Step 1595: Queue length 35, Waiting time 10540.0, Emergency Delay: 0.0
[Simulate] Step 1596: Queue length 38, Waiting time 10578.0, Emergency Delay: 0.0
[Simulate] Step 1597: Queue length 38, Waiting time 10616.0, Emergency Delay: 0.0
[Simulate] Step 1598: Queue length 38, Waiting time 10453.0, Emergency Delay: 0.0
[Simulate] Step 1599: Queue length 35, Waiting time 10488.0, Emergency Delay: 0.0
[Simulate] Step 1600: Queue length 35, Waiting time 10523.0, Emergency Delay: 0.0
[Simulate] Step 1601: Queue length 34, Waiting time 10358.0, Emergency Delay: 0.0
[Simulate] Step 1602: Queue length 34, Waiting time 10392.0, Emergency Delay: 0.0
[Simulate] Step 1603: Queue length 33, Waiting time 10229.0, Emergency Delay: 0.0
[Simulate] Step 1604: Queue length 35, Waiting time 10264.0, Emergency Delay: 0.0
[Simulate] Step 1605: Queue length 35, Waiting time 10299.0, Emergency Delay: 0.0
[Simulate] Step 1606: Queue length 35, Waiting time 10204.0, Emergency Delay: 0.0
[Simulate] Step 1607: Queue length 35, Waiting time 10239.0, Emergency Delay: 0.0
[Simulate] Step 1608: Queue length 33, Waiting time 10272.0, Emergency Delay: 0.0
[Simulate] Step 1609: Queue length 33, Waiting time 10182.0, Emergency Delay: 0.0
[Simulate] Step 1610: Queue length 33, Waiting time 10215.0, Emergency Delay: 0.0
[Simulate] Step 1611: Queue length 34, Waiting time 10128.0, Emergency Delay: 0.0
[Simulate] Step 1612: Queue length 34, Waiting time 10162.0, Emergency Delay: 0.0
[Simulate] Step 1613: Queue length 36, Waiting time 10198.0, Emergency Delay: 0.0
[Simulate] Step 1614: Queue length 35, Waiting time 10233.0, Emergency Delay: 0.0
[Simulate] Step 1615: Queue length 35, Waiting time 10268.0, Emergency Delay: 0.0
[Simulate] Step 1616: Queue length 36, Waiting time 10304.0, Emergency Delay: 0.0
[Simulate] Step 1617: Queue length 34, Waiting time 9611.0, Emergency Delay: 0.0
[Simulate] Step 1618: Queue length 33, Waiting time 8911.0, Emergency Delay: 0.0
[Step 1618] Agent 0 Action: 3, Reward: 0.1940
[Step 1618] Agent 1 Action: 3, Reward: 0.0180
[Step 1618] Agent 2 Action: 3, Reward: -0.0473
[Step 1618] Agent 3 Action: 3, Reward: -0.0567
[SetYellow] TL TL4: Set yellow phase 3 out of 4 phases.
[Simulate] Step 1619: Queue length 35, Waiting time 8946.0, Emergency Delay: 0.0
[Simulate] Step 1620: Queue length 37, Waiting time 8983.0, Emergency Delay: 0.0
[Simulate] Step 1621: Queue length 39, Waiting time 9022.0, Emergency Delay: 0.0
[Simulate] Step 1622: Queue length 38, Waiting time 8822.0, Emergency Delay: 0.0
[Step 1622] Adaptive green duration: 44
[Simulate] Step 1623: Queue length 46, Waiting time 8868.0, Emergency Delay: 0.0
[Simulate] Step 1624: Queue length 49, Waiting time 8917.0, Emergency Delay: 0.0
[Simulate] Step 1625: Queue length 49, Waiting time 8966.0, Emergency Delay: 0.0
[Simulate] Step 1626: Queue length 49, Waiting time 9015.0, Emergency Delay: 0.0
[Simulate] Step 1627: Queue length 48, Waiting time 8852.0, Emergency Delay: 0.0
[Simulate] Step 1628: Queue length 45, Waiting time 8897.0, Emergency Delay: 0.0
[Simulate] Step 1629: Queue length 42, Waiting time 8939.0, Emergency Delay: 0.0
[Simulate] Step 1630: Queue length 43, Waiting time 8982.0, Emergency Delay: 0.0
[Simulate] Step 1631: Queue length 42, Waiting time 8799.0, Emergency Delay: 0.0
[Simulate] Step 1632: Queue length 38, Waiting time 8837.0, Emergency Delay: 0.0
[Simulate] Step 1633: Queue length 38, Waiting time 8746.0, Emergency Delay: 0.0
[Simulate] Step 1634: Queue length 34, Waiting time 8558.0, Emergency Delay: 0.0
[Simulate] Step 1635: Queue length 32, Waiting time 8590.0, Emergency Delay: 0.0
[Simulate] Step 1636: Queue length 30, Waiting time 8620.0, Emergency Delay: 0.0
[Simulate] Step 1637: Queue length 26, Waiting time 8435.0, Emergency Delay: 0.0
[Simulate] Step 1638: Queue length 26, Waiting time 8461.0, Emergency Delay: 0.0
[Simulate] Step 1639: Queue length 30, Waiting time 8491.0, Emergency Delay: 0.0
[Simulate] Step 1640: Queue length 25, Waiting time 8393.0, Emergency Delay: 0.0
[Simulate] Step 1641: Queue length 25, Waiting time 8418.0, Emergency Delay: 0.0
[Simulate] Step 1642: Queue length 22, Waiting time 8385.0, Emergency Delay: 0.0
[Simulate] Step 1643: Queue length 23, Waiting time 8408.0, Emergency Delay: 0.0
[Simulate] Step 1644: Queue length 22, Waiting time 8070.0, Emergency Delay: 0.0
[Simulate] Step 1645: Queue length 23, Waiting time 8093.0, Emergency Delay: 0.0
[Simulate] Step 1646: Queue length 23, Waiting time 8116.0, Emergency Delay: 0.0
[Simulate] Step 1647: Queue length 21, Waiting time 7827.0, Emergency Delay: 0.0
[Simulate] Step 1648: Queue length 21, Waiting time 7776.0, Emergency Delay: 0.0
[Simulate] Step 1649: Queue length 23, Waiting time 7799.0, Emergency Delay: 0.0
[Simulate] Step 1650: Queue length 24, Waiting time 7823.0, Emergency Delay: 0.0
[Simulate] Step 1651: Queue length 28, Waiting time 7851.0, Emergency Delay: 0.0
[Simulate] Step 1652: Queue length 28, Waiting time 7879.0, Emergency Delay: 0.0
[Simulate] Step 1653: Queue length 30, Waiting time 7594.0, Emergency Delay: 0.0
[Simulate] Step 1654: Queue length 30, Waiting time 7624.0, Emergency Delay: 0.0
[Simulate] Step 1655: Queue length 30, Waiting time 7654.0, Emergency Delay: 0.0
[Simulate] Step 1656: Queue length 30, Waiting time 7684.0, Emergency Delay: 0.0
[Simulate] Step 1657: Queue length 29, Waiting time 7417.0, Emergency Delay: 0.0
[Simulate] Step 1658: Queue length 31, Waiting time 7448.0, Emergency Delay: 0.0
[Simulate] Step 1659: Queue length 31, Waiting time 7479.0, Emergency Delay: 0.0
[Simulate] Step 1660: Queue length 30, Waiting time 7509.0, Emergency Delay: 0.0
[Simulate] Step 1661: Queue length 32, Waiting time 7533.0, Emergency Delay: 0.0
[Simulate] Step 1662: Queue length 35, Waiting time 7568.0, Emergency Delay: 0.0
[Simulate] Step 1663: Queue length 37, Waiting time 7605.0, Emergency Delay: 0.0
[Simulate] Step 1664: Queue length 39, Waiting time 7635.0, Emergency Delay: 0.0
[Simulate] Step 1665: Queue length 39, Waiting time 7674.0, Emergency Delay: 0.0
[Simulate] Step 1666: Queue length 41, Waiting time 7713.0, Emergency Delay: 0.0
[Step 1666] Agent 0 Action: 3, Reward: -0.1747
[Step 1666] Agent 1 Action: 3, Reward: -0.1593
[Step 1666] Agent 2 Action: 3, Reward: -0.2753
[Step 1666] Agent 3 Action: 3, Reward: -0.3467
[Step 1666] Adaptive green duration: 47
[Simulate] Step 1667: Queue length 41, Waiting time 7754.0, Emergency Delay: 0.0
[Simulate] Step 1668: Queue length 40, Waiting time 7794.0, Emergency Delay: 0.0
[Simulate] Step 1669: Queue length 36, Waiting time 7830.0, Emergency Delay: 0.0
[Simulate] Step 1670: Queue length 34, Waiting time 7864.0, Emergency Delay: 0.0
[Simulate] Step 1671: Queue length 34, Waiting time 7898.0, Emergency Delay: 0.0
[Simulate] Step 1672: Queue length 32, Waiting time 7930.0, Emergency Delay: 0.0
[Simulate] Step 1673: Queue length 35, Waiting time 7965.0, Emergency Delay: 0.0
[Simulate] Step 1674: Queue length 36, Waiting time 8001.0, Emergency Delay: 0.0
[Simulate] Step 1675: Queue length 36, Waiting time 8022.0, Emergency Delay: 0.0
[Simulate] Step 1676: Queue length 36, Waiting time 8058.0, Emergency Delay: 0.0
[Simulate] Step 1677: Queue length 35, Waiting time 8093.0, Emergency Delay: 0.0
[Simulate] Step 1678: Queue length 35, Waiting time 8126.0, Emergency Delay: 0.0
[Simulate] Step 1679: Queue length 35, Waiting time 8138.0, Emergency Delay: 0.0
[Simulate] Step 1680: Queue length 36, Waiting time 8174.0, Emergency Delay: 0.0
[Simulate] Step 1681: Queue length 37, Waiting time 8211.0, Emergency Delay: 0.0
[Simulate] Step 1682: Queue length 38, Waiting time 8249.0, Emergency Delay: 0.0
[Simulate] Step 1683: Queue length 38, Waiting time 8266.0, Emergency Delay: 0.0
[Simulate] Step 1684: Queue length 37, Waiting time 8303.0, Emergency Delay: 0.0
[Simulate] Step 1685: Queue length 37, Waiting time 8340.0, Emergency Delay: 0.0
[Simulate] Step 1686: Queue length 37, Waiting time 8377.0, Emergency Delay: 0.0
[Simulate] Step 1687: Queue length 39, Waiting time 8416.0, Emergency Delay: 0.0
[Simulate] Step 1688: Queue length 38, Waiting time 8443.0, Emergency Delay: 0.0
[Simulate] Step 1689: Queue length 38, Waiting time 8481.0, Emergency Delay: 0.0
[Simulate] Step 1690: Queue length 37, Waiting time 8189.0, Emergency Delay: 0.0
[Simulate] Step 1691: Queue length 35, Waiting time 8224.0, Emergency Delay: 0.0
[Simulate] Step 1692: Queue length 34, Waiting time 8258.0, Emergency Delay: 0.0
[Simulate] Step 1693: Queue length 33, Waiting time 8030.0, Emergency Delay: 0.0
[Simulate] Step 1694: Queue length 32, Waiting time 8062.0, Emergency Delay: 0.0
[Simulate] Step 1695: Queue length 32, Waiting time 7850.0, Emergency Delay: 0.0
[Simulate] Step 1696: Queue length 35, Waiting time 7885.0, Emergency Delay: 0.0
[Simulate] Step 1697: Queue length 34, Waiting time 7919.0, Emergency Delay: 0.0
[Simulate] Step 1698: Queue length 35, Waiting time 7954.0, Emergency Delay: 0.0
[Simulate] Step 1699: Queue length 35, Waiting time 7989.0, Emergency Delay: 0.0
[Simulate] Step 1700: Queue length 37, Waiting time 8026.0, Emergency Delay: 0.0
[Simulate] Step 1701: Queue length 35, Waiting time 8061.0, Emergency Delay: 0.0
[Simulate] Step 1702: Queue length 36, Waiting time 8097.0, Emergency Delay: 0.0
[Simulate] Step 1703: Queue length 36, Waiting time 8133.0, Emergency Delay: 0.0
[Simulate] Step 1704: Queue length 37, Waiting time 8158.0, Emergency Delay: 0.0
[Simulate] Step 1705: Queue length 38, Waiting time 8184.0, Emergency Delay: 0.0
[Simulate] Step 1706: Queue length 37, Waiting time 8221.0, Emergency Delay: 0.0
[Simulate] Step 1707: Queue length 37, Waiting time 8258.0, Emergency Delay: 0.0
[Simulate] Step 1708: Queue length 37, Waiting time 8295.0, Emergency Delay: 0.0
[Simulate] Step 1709: Queue length 37, Waiting time 8332.0, Emergency Delay: 0.0
[Simulate] Step 1710: Queue length 34, Waiting time 8366.0, Emergency Delay: 0.0
[Simulate] Step 1711: Queue length 33, Waiting time 8399.0, Emergency Delay: 0.0
[Simulate] Step 1712: Queue length 32, Waiting time 8431.0, Emergency Delay: 0.0
[Simulate] Step 1713: Queue length 33, Waiting time 8464.0, Emergency Delay: 0.0
[Step 1713] Agent 0 Action: 3, Reward: -0.1807
[Step 1713] Agent 1 Action: 3, Reward: -0.1827
[Step 1713] Agent 2 Action: 3, Reward: -0.7780
[Step 1713] Agent 3 Action: 3, Reward: 0.0453
[Step 1713] Adaptive green duration: 50
[Simulate] Step 1714: Queue length 34, Waiting time 8498.0, Emergency Delay: 0.0
[Simulate] Step 1715: Queue length 36, Waiting time 8534.0, Emergency Delay: 0.0
[Simulate] Step 1716: Queue length 37, Waiting time 8571.0, Emergency Delay: 0.0
[Simulate] Step 1717: Queue length 38, Waiting time 8609.0, Emergency Delay: 0.0
[Simulate] Step 1718: Queue length 38, Waiting time 8645.0, Emergency Delay: 0.0
[Simulate] Step 1719: Queue length 37, Waiting time 8682.0, Emergency Delay: 0.0
[Simulate] Step 1720: Queue length 40, Waiting time 8722.0, Emergency Delay: 0.0
[Simulate] Step 1721: Queue length 41, Waiting time 8763.0, Emergency Delay: 0.0
[Simulate] Step 1722: Queue length 41, Waiting time 8804.0, Emergency Delay: 0.0
[Simulate] Step 1723: Queue length 41, Waiting time 8845.0, Emergency Delay: 0.0
[Simulate] Step 1724: Queue length 41, Waiting time 8886.0, Emergency Delay: 0.0
[Simulate] Step 1725: Queue length 41, Waiting time 8927.0, Emergency Delay: 0.0
[Simulate] Step 1726: Queue length 42, Waiting time 8969.0, Emergency Delay: 0.0
