[Step 0] Agent 0 Action: 2, Reward: 0.0000
[Step 0] Agent 1 Action: 2, Reward: 0.0000
[Step 0] Agent 2 Action: 2, Reward: 0.0000
[Step 0] Agent 3 Action: 2, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL1: Fault injected. Phase 2 changed from rrGGGG to rrGGrG. Flipped indices: [4]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1001: Queue length 35, Waiting time 4251.0, Emergency Delay: 0.0
[Simulate] Step 1002: Queue length 32, Waiting time 4019.0, Emergency Delay: 0.0
[Simulate] Step 1003: Queue length 31, Waiting time 4050.0, Emergency Delay: 0.0
[Simulate] Step 1004: Queue length 31, Waiting time 4081.0, Emergency Delay: 0.0
[Simulate] Step 1005: Queue length 29, Waiting time 4110.0, Emergency Delay: 0.0
[Step 1005] Agent 0 Action: 1, Reward: 0.4063
[Step 1005] Agent 1 Action: 3, Reward: -0.1537
[Step 1005] Agent 2 Action: 2, Reward: 0.0357
[Step 1005] Agent 3 Action: 2, Reward: 0.1217
[SetYellow] TL TL1: Set yellow phase 0 out of 4 phases.
[Simulate] Step 1006: Queue length 29, Waiting time 3881.0, Emergency Delay: 0.0
[Simulate] Step 1007: Queue length 27, Waiting time 3908.0, Emergency Delay: 0.0
[Simulate] Step 1008: Queue length 26, Waiting time 3934.0, Emergency Delay: 0.0
[Simulate] Step 1009: Queue length 23, Waiting time 3818.0, Emergency Delay: 0.0
[SetYellow] TL TL2: Set yellow phase 3 out of 4 phases.
[Simulate] Step 1010: Queue length 22, Waiting time 3717.0, Emergency Delay: 0.0
[Simulate] Step 1011: Queue length 20, Waiting time 3737.0, Emergency Delay: 0.0
[Simulate] Step 1012: Queue length 20, Waiting time 3572.0, Emergency Delay: 0.0
[Simulate] Step 1013: Queue length 20, Waiting time 3584.0, Emergency Delay: 0.0
[SetYellow] TL TL3: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1014: Queue length 21, Waiting time 3605.0, Emergency Delay: 0.0
[Simulate] Step 1015: Queue length 23, Waiting time 3536.0, Emergency Delay: 0.0
[Simulate] Step 1016: Queue length 22, Waiting time 3552.0, Emergency Delay: 0.0
[Simulate] Step 1017: Queue length 24, Waiting time 3497.0, Emergency Delay: 0.0
[Step 1017] Adaptive green duration: 40
[Simulate] Step 1018: Queue length 22, Waiting time 3519.0, Emergency Delay: 0.0
[Simulate] Step 1019: Queue length 22, Waiting time 3541.0, Emergency Delay: 0.0
[Simulate] Step 1020: Queue length 22, Waiting time 3563.0, Emergency Delay: 0.0
[Simulate] Step 1021: Queue length 23, Waiting time 3586.0, Emergency Delay: 0.0
[Simulate] Step 1022: Queue length 24, Waiting time 3610.0, Emergency Delay: 0.0
[Simulate] Step 1023: Queue length 28, Waiting time 3638.0, Emergency Delay: 0.0
[Simulate] Step 1024: Queue length 30, Waiting time 3668.0, Emergency Delay: 0.0
[Simulate] Step 1025: Queue length 29, Waiting time 3697.0, Emergency Delay: 0.0
[Simulate] Step 1026: Queue length 31, Waiting time 3728.0, Emergency Delay: 0.0
[Simulate] Step 1027: Queue length 33, Waiting time 3761.0, Emergency Delay: 0.0
[Simulate] Step 1028: Queue length 32, Waiting time 3793.0, Emergency Delay: 0.0
[Simulate] Step 1029: Queue length 36, Waiting time 3829.0, Emergency Delay: 0.0
[Simulate] Step 1030: Queue length 40, Waiting time 3869.0, Emergency Delay: 0.0
[Simulate] Step 1031: Queue length 40, Waiting time 3909.0, Emergency Delay: 0.0
[Simulate] Step 1032: Queue length 42, Waiting time 3951.0, Emergency Delay: 0.0
[Simulate] Step 1033: Queue length 43, Waiting time 3994.0, Emergency Delay: 0.0
[Simulate] Step 1034: Queue length 43, Waiting time 4037.0, Emergency Delay: 0.0
[Simulate] Step 1035: Queue length 44, Waiting time 4081.0, Emergency Delay: 0.0
[Simulate] Step 1036: Queue length 43, Waiting time 4124.0, Emergency Delay: 0.0
[Simulate] Step 1037: Queue length 44, Waiting time 4168.0, Emergency Delay: 0.0
[Simulate] Step 1038: Queue length 45, Waiting time 4213.0, Emergency Delay: 0.0
[Simulate] Step 1039: Queue length 49, Waiting time 4262.0, Emergency Delay: 0.0
[Simulate] Step 1040: Queue length 51, Waiting time 4313.0, Emergency Delay: 0.0
[Simulate] Step 1041: Queue length 53, Waiting time 4366.0, Emergency Delay: 0.0
[Simulate] Step 1042: Queue length 54, Waiting time 4420.0, Emergency Delay: 0.0
[Simulate] Step 1043: Queue length 54, Waiting time 4474.0, Emergency Delay: 0.0
[Simulate] Step 1044: Queue length 55, Waiting time 4529.0, Emergency Delay: 0.0
[Simulate] Step 1045: Queue length 55, Waiting time 4584.0, Emergency Delay: 0.0
[Simulate] Step 1046: Queue length 55, Waiting time 4639.0, Emergency Delay: 0.0
[Simulate] Step 1047: Queue length 54, Waiting time 4449.0, Emergency Delay: 0.0
[Simulate] Step 1048: Queue length 53, Waiting time 4502.0, Emergency Delay: 0.0
[Simulate] Step 1049: Queue length 52, Waiting time 4554.0, Emergency Delay: 0.0
[Simulate] Step 1050: Queue length 51, Waiting time 4605.0, Emergency Delay: 0.0
[Simulate] Step 1051: Queue length 50, Waiting time 4655.0, Emergency Delay: 0.0
[Simulate] Step 1052: Queue length 50, Waiting time 4516.0, Emergency Delay: 0.0
[Simulate] Step 1053: Queue length 48, Waiting time 4564.0, Emergency Delay: 0.0
[Simulate] Step 1054: Queue length 48, Waiting time 4612.0, Emergency Delay: 0.0
[Simulate] Step 1055: Queue length 48, Waiting time 4660.0, Emergency Delay: 0.0
[Simulate] Step 1056: Queue length 48, Waiting time 4521.0, Emergency Delay: 0.0
[Simulate] Step 1057: Queue length 48, Waiting time 4569.0, Emergency Delay: 0.0
[Step 1057] Agent 0 Action: 2, Reward: -0.6787
[Step 1057] Agent 1 Action: 2, Reward: -0.2427
[Step 1057] Agent 2 Action: 2, Reward: -0.2647
[Step 1057] Agent 3 Action: 2, Reward: -0.4300
[SetYellow] TL TL1: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1058: Queue length 49, Waiting time 4432.0, Emergency Delay: 0.0
[Simulate] Step 1059: Queue length 49, Waiting time 4481.0, Emergency Delay: 0.0
[Simulate] Step 1060: Queue length 49, Waiting time 4530.0, Emergency Delay: 0.0
[Simulate] Step 1061: Queue length 49, Waiting time 4395.0, Emergency Delay: 0.0
[SetYellow] TL TL2: Set yellow phase 0 out of 4 phases.
[Simulate] Step 1062: Queue length 49, Waiting time 4444.0, Emergency Delay: 0.0
[Simulate] Step 1063: Queue length 45, Waiting time 4303.0, Emergency Delay: 0.0
[Simulate] Step 1064: Queue length 40, Waiting time 4115.0, Emergency Delay: 0.0
[Simulate] Step 1065: Queue length 36, Waiting time 4151.0, Emergency Delay: 0.0
[Step 1065] Adaptive green duration: 50
[Simulate] Step 1066: Queue length 34, Waiting time 4185.0, Emergency Delay: 0.0
[Simulate] Step 1067: Queue length 30, Waiting time 4215.0, Emergency Delay: 0.0
[Simulate] Step 1068: Queue length 30, Waiting time 4245.0, Emergency Delay: 0.0
[Simulate] Step 1069: Queue length 28, Waiting time 4273.0, Emergency Delay: 0.0
[Simulate] Step 1070: Queue length 29, Waiting time 4302.0, Emergency Delay: 0.0
[Simulate] Step 1071: Queue length 30, Waiting time 4332.0, Emergency Delay: 0.0
[Simulate] Step 1072: Queue length 30, Waiting time 4362.0, Emergency Delay: 0.0
[Simulate] Step 1073: Queue length 30, Waiting time 4392.0, Emergency Delay: 0.0
[Simulate] Step 1074: Queue length 33, Waiting time 4425.0, Emergency Delay: 0.0
[Simulate] Step 1075: Queue length 35, Waiting time 4460.0, Emergency Delay: 0.0
[Simulate] Step 1076: Queue length 37, Waiting time 4497.0, Emergency Delay: 0.0
[Simulate] Step 1077: Queue length 37, Waiting time 4534.0, Emergency Delay: 0.0
[Simulate] Step 1078: Queue length 39, Waiting time 4573.0, Emergency Delay: 0.0
[Simulate] Step 1079: Queue length 39, Waiting time 4612.0, Emergency Delay: 0.0
[Simulate] Step 1080: Queue length 42, Waiting time 4654.0, Emergency Delay: 0.0
[Simulate] Step 1081: Queue length 46, Waiting time 4700.0, Emergency Delay: 0.0
[Simulate] Step 1082: Queue length 46, Waiting time 4746.0, Emergency Delay: 0.0
[Simulate] Step 1083: Queue length 47, Waiting time 4793.0, Emergency Delay: 0.0
[Simulate] Step 1084: Queue length 48, Waiting time 4841.0, Emergency Delay: 0.0
[Simulate] Step 1085: Queue length 48, Waiting time 4889.0, Emergency Delay: 0.0
[Simulate] Step 1086: Queue length 49, Waiting time 4938.0, Emergency Delay: 0.0
[Simulate] Step 1087: Queue length 49, Waiting time 4987.0, Emergency Delay: 0.0
[Simulate] Step 1088: Queue length 49, Waiting time 5036.0, Emergency Delay: 0.0
[Simulate] Step 1089: Queue length 49, Waiting time 5085.0, Emergency Delay: 0.0
[Simulate] Step 1090: Queue length 49, Waiting time 5134.0, Emergency Delay: 0.0
[Simulate] Step 1091: Queue length 49, Waiting time 5183.0, Emergency Delay: 0.0
[Simulate] Step 1092: Queue length 48, Waiting time 5231.0, Emergency Delay: 0.0
[Simulate] Step 1093: Queue length 48, Waiting time 5279.0, Emergency Delay: 0.0
[Simulate] Step 1094: Queue length 48, Waiting time 5327.0, Emergency Delay: 0.0
[Simulate] Step 1095: Queue length 48, Waiting time 5375.0, Emergency Delay: 0.0
[Simulate] Step 1096: Queue length 48, Waiting time 5423.0, Emergency Delay: 0.0
[Simulate] Step 1097: Queue length 48, Waiting time 5471.0, Emergency Delay: 0.0
[Simulate] Step 1098: Queue length 48, Waiting time 5519.0, Emergency Delay: 0.0
[Simulate] Step 1099: Queue length 48, Waiting time 5567.0, Emergency Delay: 0.0
[Simulate] Step 1100: Queue length 48, Waiting time 5615.0, Emergency Delay: 0.0
[Simulate] Step 1101: Queue length 48, Waiting time 5663.0, Emergency Delay: 0.0
[Simulate] Step 1102: Queue length 48, Waiting time 5711.0, Emergency Delay: 0.0
[Simulate] Step 1103: Queue length 49, Waiting time 5760.0, Emergency Delay: 0.0
[Simulate] Step 1104: Queue length 49, Waiting time 5809.0, Emergency Delay: 0.0
[Simulate] Step 1105: Queue length 50, Waiting time 5859.0, Emergency Delay: 0.0
[Simulate] Step 1106: Queue length 51, Waiting time 5910.0, Emergency Delay: 0.0
[Simulate] Step 1107: Queue length 52, Waiting time 5962.0, Emergency Delay: 0.0
[Simulate] Step 1108: Queue length 53, Waiting time 6015.0, Emergency Delay: 0.0
[Simulate] Step 1109: Queue length 54, Waiting time 6069.0, Emergency Delay: 0.0
[Simulate] Step 1110: Queue length 54, Waiting time 6123.0, Emergency Delay: 0.0
[Simulate] Step 1111: Queue length 49, Waiting time 6172.0, Emergency Delay: 0.0
[Simulate] Step 1112: Queue length 45, Waiting time 5488.0, Emergency Delay: 0.0
[Simulate] Step 1113: Queue length 42, Waiting time 5530.0, Emergency Delay: 0.0
[Simulate] Step 1114: Queue length 39, Waiting time 5569.0, Emergency Delay: 0.0
[Simulate] Step 1115: Queue length 36, Waiting time 5605.0, Emergency Delay: 0.0
[Step 1115] Agent 0 Action: 3, Reward: -0.0493
[Step 1115] Agent 1 Action: 2, Reward: 0.2420
[Step 1115] Agent 2 Action: 2, Reward: 0.0773
[Step 1115] Agent 3 Action: 2, Reward: 0.2260
[SetYellow] TL TL1: Set yellow phase 3 out of 4 phases.
[Simulate] Step 1116: Queue length 32, Waiting time 5516.0, Emergency Delay: 0.0
[Simulate] Step 1117: Queue length 30, Waiting time 5546.0, Emergency Delay: 0.0
[Simulate] Step 1118: Queue length 29, Waiting time 5575.0, Emergency Delay: 0.0
[Simulate] Step 1119: Queue length 27, Waiting time 5435.0, Emergency Delay: 0.0
[Step 1119] Adaptive green duration: 50
[Simulate] Step 1120: Queue length 22, Waiting time 5457.0, Emergency Delay: 0.0
[Simulate] Step 1121: Queue length 19, Waiting time 5468.0, Emergency Delay: 0.0
[Simulate] Step 1122: Queue length 20, Waiting time 5488.0, Emergency Delay: 0.0
[Simulate] Step 1123: Queue length 21, Waiting time 5412.0, Emergency Delay: 0.0
[Simulate] Step 1124: Queue length 22, Waiting time 5350.0, Emergency Delay: 0.0
[Simulate] Step 1125: Queue length 24, Waiting time 5371.0, Emergency Delay: 0.0
[Simulate] Step 1126: Queue length 23, Waiting time 5394.0, Emergency Delay: 0.0
[Simulate] Step 1127: Queue length 24, Waiting time 5334.0, Emergency Delay: 0.0
[Simulate] Step 1128: Queue length 25, Waiting time 5359.0, Emergency Delay: 0.0
[Simulate] Step 1129: Queue length 27, Waiting time 5292.0, Emergency Delay: 0.0
[Simulate] Step 1130: Queue length 28, Waiting time 5238.0, Emergency Delay: 0.0
[Simulate] Step 1131: Queue length 28, Waiting time 5266.0, Emergency Delay: 0.0
[Simulate] Step 1132: Queue length 29, Waiting time 5202.0, Emergency Delay: 0.0
[Simulate] Step 1133: Queue length 32, Waiting time 5151.0, Emergency Delay: 0.0
[Simulate] Step 1134: Queue length 32, Waiting time 5183.0, Emergency Delay: 0.0
[Simulate] Step 1135: Queue length 34, Waiting time 5046.0, Emergency Delay: 0.0
[Simulate] Step 1136: Queue length 35, Waiting time 5081.0, Emergency Delay: 0.0
[Simulate] Step 1137: Queue length 35, Waiting time 5026.0, Emergency Delay: 0.0
[Simulate] Step 1138: Queue length 35, Waiting time 4978.0, Emergency Delay: 0.0
[Simulate] Step 1139: Queue length 35, Waiting time 4925.0, Emergency Delay: 0.0
[Simulate] Step 1140: Queue length 35, Waiting time 4960.0, Emergency Delay: 0.0
[Simulate] Step 1141: Queue length 35, Waiting time 4913.0, Emergency Delay: 0.0
[Simulate] Step 1142: Queue length 35, Waiting time 4859.0, Emergency Delay: 0.0
[Simulate] Step 1143: Queue length 35, Waiting time 4894.0, Emergency Delay: 0.0
[Simulate] Step 1144: Queue length 35, Waiting time 4843.0, Emergency Delay: 0.0
[Simulate] Step 1145: Queue length 35, Waiting time 4878.0, Emergency Delay: 0.0
[Simulate] Step 1146: Queue length 35, Waiting time 4913.0, Emergency Delay: 0.0
[Simulate] Step 1147: Queue length 35, Waiting time 4947.0, Emergency Delay: 0.0
[Simulate] Step 1148: Queue length 35, Waiting time 4982.0, Emergency Delay: 0.0
[Simulate] Step 1149: Queue length 35, Waiting time 5017.0, Emergency Delay: 0.0
[Simulate] Step 1150: Queue length 35, Waiting time 5052.0, Emergency Delay: 0.0
[Simulate] Step 1151: Queue length 34, Waiting time 5086.0, Emergency Delay: 0.0
[Simulate] Step 1152: Queue length 34, Waiting time 5120.0, Emergency Delay: 0.0
[Simulate] Step 1153: Queue length 34, Waiting time 5154.0, Emergency Delay: 0.0
[Simulate] Step 1154: Queue length 33, Waiting time 5187.0, Emergency Delay: 0.0
[Simulate] Step 1155: Queue length 33, Waiting time 5220.0, Emergency Delay: 0.0
[Simulate] Step 1156: Queue length 32, Waiting time 5252.0, Emergency Delay: 0.0
[Simulate] Step 1157: Queue length 32, Waiting time 5284.0, Emergency Delay: 0.0
[Simulate] Step 1158: Queue length 33, Waiting time 5317.0, Emergency Delay: 0.0
[Simulate] Step 1159: Queue length 33, Waiting time 5350.0, Emergency Delay: 0.0
[Simulate] Step 1160: Queue length 34, Waiting time 5384.0, Emergency Delay: 0.0
[Simulate] Step 1161: Queue length 35, Waiting time 5419.0, Emergency Delay: 0.0
[Simulate] Step 1162: Queue length 35, Waiting time 5454.0, Emergency Delay: 0.0
[Simulate] Step 1163: Queue length 35, Waiting time 5489.0, Emergency Delay: 0.0
[Simulate] Step 1164: Queue length 36, Waiting time 5525.0, Emergency Delay: 0.0
[Simulate] Step 1165: Queue length 32, Waiting time 5557.0, Emergency Delay: 0.0
[Simulate] Step 1166: Queue length 29, Waiting time 4995.0, Emergency Delay: 0.0
[Simulate] Step 1167: Queue length 28, Waiting time 5023.0, Emergency Delay: 0.0
[Simulate] Step 1168: Queue length 27, Waiting time 5050.0, Emergency Delay: 0.0
[Simulate] Step 1169: Queue length 25, Waiting time 5075.0, Emergency Delay: 0.0
[Step 1169] Agent 0 Action: 2, Reward: 0.6997
[Step 1169] Agent 1 Action: 1, Reward: 0.2590
[Step 1169] Agent 2 Action: 2, Reward: 0.2423
[Step 1169] Agent 3 Action: 2, Reward: 0.2650
[SetYellow] TL TL1: Set yellow phase 0 out of 4 phases.
[Simulate] Step 1170: Queue length 23, Waiting time 4979.0, Emergency Delay: 0.0
[Simulate] Step 1171: Queue length 24, Waiting time 4840.0, Emergency Delay: 0.0
[Simulate] Step 1172: Queue length 24, Waiting time 4864.0, Emergency Delay: 0.0
[Simulate] Step 1173: Queue length 27, Waiting time 4775.0, Emergency Delay: 0.0
[SetYellow] TL TL2: Set yellow phase 3 out of 4 phases.
[Simulate] Step 1174: Queue length 24, Waiting time 4638.0, Emergency Delay: 0.0
[Simulate] Step 1175: Queue length 26, Waiting time 4657.0, Emergency Delay: 0.0
[Simulate] Step 1176: Queue length 29, Waiting time 4569.0, Emergency Delay: 0.0
[Simulate] Step 1177: Queue length 25, Waiting time 3833.0, Emergency Delay: 0.0
[Step 1177] Adaptive green duration: 43
[Simulate] Step 1178: Queue length 21, Waiting time 3854.0, Emergency Delay: 0.0
[Simulate] Step 1179: Queue length 19, Waiting time 3859.0, Emergency Delay: 0.0
[Simulate] Step 1180: Queue length 22, Waiting time 3881.0, Emergency Delay: 0.0
[Simulate] Step 1181: Queue length 27, Waiting time 3908.0, Emergency Delay: 0.0
[Simulate] Step 1182: Queue length 28, Waiting time 3936.0, Emergency Delay: 0.0
[Simulate] Step 1183: Queue length 30, Waiting time 3966.0, Emergency Delay: 0.0
[Simulate] Step 1184: Queue length 29, Waiting time 3987.0, Emergency Delay: 0.0
[Simulate] Step 1185: Queue length 28, Waiting time 4015.0, Emergency Delay: 0.0
[Simulate] Step 1186: Queue length 27, Waiting time 4042.0, Emergency Delay: 0.0
[Simulate] Step 1187: Queue length 24, Waiting time 4066.0, Emergency Delay: 0.0
[Simulate] Step 1188: Queue length 25, Waiting time 4091.0, Emergency Delay: 0.0
[Simulate] Step 1189: Queue length 26, Waiting time 4117.0, Emergency Delay: 0.0
[Simulate] Step 1190: Queue length 29, Waiting time 4146.0, Emergency Delay: 0.0
[Simulate] Step 1191: Queue length 30, Waiting time 4176.0, Emergency Delay: 0.0
[Simulate] Step 1192: Queue length 33, Waiting time 4209.0, Emergency Delay: 0.0
[Simulate] Step 1193: Queue length 36, Waiting time 4245.0, Emergency Delay: 0.0
[Simulate] Step 1194: Queue length 42, Waiting time 4287.0, Emergency Delay: 0.0
[Simulate] Step 1195: Queue length 42, Waiting time 4329.0, Emergency Delay: 0.0
[Simulate] Step 1196: Queue length 44, Waiting time 4373.0, Emergency Delay: 0.0
[Simulate] Step 1197: Queue length 47, Waiting time 4420.0, Emergency Delay: 0.0
[Simulate] Step 1198: Queue length 49, Waiting time 4469.0, Emergency Delay: 0.0
[Simulate] Step 1199: Queue length 48, Waiting time 4517.0, Emergency Delay: 0.0
[Simulate] Step 1200: Queue length 49, Waiting time 4566.0, Emergency Delay: 0.0
[Simulate] Step 1201: Queue length 50, Waiting time 4616.0, Emergency Delay: 0.0
[Simulate] Step 1202: Queue length 50, Waiting time 4666.0, Emergency Delay: 0.0
[Simulate] Step 1203: Queue length 51, Waiting time 4717.0, Emergency Delay: 0.0
[Simulate] Step 1204: Queue length 51, Waiting time 4768.0, Emergency Delay: 0.0
[Simulate] Step 1205: Queue length 50, Waiting time 4818.0, Emergency Delay: 0.0
[Simulate] Step 1206: Queue length 49, Waiting time 4867.0, Emergency Delay: 0.0
[Simulate] Step 1207: Queue length 48, Waiting time 4915.0, Emergency Delay: 0.0
[Simulate] Step 1208: Queue length 49, Waiting time 4964.0, Emergency Delay: 0.0
[Simulate] Step 1209: Queue length 49, Waiting time 5013.0, Emergency Delay: 0.0
[Simulate] Step 1210: Queue length 50, Waiting time 5063.0, Emergency Delay: 0.0
[Simulate] Step 1211: Queue length 51, Waiting time 5114.0, Emergency Delay: 0.0
[Simulate] Step 1212: Queue length 51, Waiting time 5165.0, Emergency Delay: 0.0
[Simulate] Step 1213: Queue length 52, Waiting time 5217.0, Emergency Delay: 0.0
[Simulate] Step 1214: Queue length 52, Waiting time 5269.0, Emergency Delay: 0.0
[Simulate] Step 1215: Queue length 53, Waiting time 5322.0, Emergency Delay: 0.0
[Simulate] Step 1216: Queue length 53, Waiting time 5375.0, Emergency Delay: 0.0
[Simulate] Step 1217: Queue length 54, Waiting time 5429.0, Emergency Delay: 0.0
[Simulate] Step 1218: Queue length 54, Waiting time 5483.0, Emergency Delay: 0.0
[Simulate] Step 1219: Queue length 54, Waiting time 5537.0, Emergency Delay: 0.0
[Simulate] Step 1220: Queue length 54, Waiting time 5591.0, Emergency Delay: 0.0
[Step 1220] Agent 0 Action: 2, Reward: -0.6467
[Step 1220] Agent 1 Action: 2, Reward: -0.2380
[Step 1220] Agent 2 Action: 2, Reward: -0.2693
[Step 1220] Agent 3 Action: 2, Reward: -0.5060
[SetYellow] TL TL2: Set yellow phase 2 out of 4 phases.
[Simulate] Step 1221: Queue length 54, Waiting time 5645.0, Emergency Delay: 0.0
[Simulate] Step 1222: Queue length 54, Waiting time 5699.0, Emergency Delay: 0.0
[Simulate] Step 1223: Queue length 50, Waiting time 5749.0, Emergency Delay: 0.0
[Simulate] Step 1224: Queue length 46, Waiting time 5379.0, Emergency Delay: 0.0
[Step 1224] Adaptive green duration: 50
[Simulate] Step 1225: Queue length 42, Waiting time 5421.0, Emergency Delay: 0.0
[Simulate] Step 1226: Queue length 38, Waiting time 5459.0, Emergency Delay: 0.0
[Simulate] Step 1227: Queue length 35, Waiting time 5494.0, Emergency Delay: 0.0
[Simulate] Step 1228: Queue length 32, Waiting time 5526.0, Emergency Delay: 0.0
[Simulate] Step 1229: Queue length 29, Waiting time 5555.0, Emergency Delay: 0.0
[Simulate] Step 1230: Queue length 28, Waiting time 5583.0, Emergency Delay: 0.0
[Simulate] Step 1231: Queue length 28, Waiting time 5611.0, Emergency Delay: 0.0
[Simulate] Step 1232: Queue length 25, Waiting time 5636.0, Emergency Delay: 0.0
[Simulate] Step 1233: Queue length 28, Waiting time 5664.0, Emergency Delay: 0.0
[Simulate] Step 1234: Queue length 29, Waiting time 5693.0, Emergency Delay: 0.0
[Simulate] Step 1235: Queue length 31, Waiting time 5724.0, Emergency Delay: 0.0
[Simulate] Step 1236: Queue length 34, Waiting time 5758.0, Emergency Delay: 0.0
[Simulate] Step 1237: Queue length 36, Waiting time 5794.0, Emergency Delay: 0.0
[Simulate] Step 1238: Queue length 38, Waiting time 5832.0, Emergency Delay: 0.0
[Simulate] Step 1239: Queue length 42, Waiting time 5874.0, Emergency Delay: 0.0
[Simulate] Step 1240: Queue length 45, Waiting time 5919.0, Emergency Delay: 0.0
[Simulate] Step 1241: Queue length 46, Waiting time 5965.0, Emergency Delay: 0.0
[Simulate] Step 1242: Queue length 48, Waiting time 6013.0, Emergency Delay: 0.0
[Simulate] Step 1243: Queue length 50, Waiting time 6063.0, Emergency Delay: 0.0
[Simulate] Step 1244: Queue length 51, Waiting time 6114.0, Emergency Delay: 0.0
[Simulate] Step 1245: Queue length 52, Waiting time 6166.0, Emergency Delay: 0.0
[Simulate] Step 1246: Queue length 53, Waiting time 6219.0, Emergency Delay: 0.0
[Simulate] Step 1247: Queue length 53, Waiting time 6272.0, Emergency Delay: 0.0
[Simulate] Step 1248: Queue length 54, Waiting time 6326.0, Emergency Delay: 0.0
[Simulate] Step 1249: Queue length 54, Waiting time 6380.0, Emergency Delay: 0.0
[Simulate] Step 1250: Queue length 54, Waiting time 6434.0, Emergency Delay: 0.0
[Simulate] Step 1251: Queue length 54, Waiting time 6488.0, Emergency Delay: 0.0
[Simulate] Step 1252: Queue length 53, Waiting time 6541.0, Emergency Delay: 0.0
[Simulate] Step 1253: Queue length 53, Waiting time 6594.0, Emergency Delay: 0.0
[Simulate] Step 1254: Queue length 53, Waiting time 6647.0, Emergency Delay: 0.0
[Simulate] Step 1255: Queue length 53, Waiting time 6700.0, Emergency Delay: 0.0
[Simulate] Step 1256: Queue length 54, Waiting time 6754.0, Emergency Delay: 0.0
[Simulate] Step 1257: Queue length 54, Waiting time 6808.0, Emergency Delay: 0.0
[Simulate] Step 1258: Queue length 54, Waiting time 6862.0, Emergency Delay: 0.0
[Simulate] Step 1259: Queue length 54, Waiting time 6916.0, Emergency Delay: 0.0
[Simulate] Step 1260: Queue length 54, Waiting time 6970.0, Emergency Delay: 0.0
[Simulate] Step 1261: Queue length 54, Waiting time 7024.0, Emergency Delay: 0.0
[Simulate] Step 1262: Queue length 54, Waiting time 7078.0, Emergency Delay: 0.0
[Simulate] Step 1263: Queue length 54, Waiting time 7132.0, Emergency Delay: 0.0
[Simulate] Step 1264: Queue length 54, Waiting time 7186.0, Emergency Delay: 0.0
[Simulate] Step 1265: Queue length 54, Waiting time 7240.0, Emergency Delay: 0.0
[Simulate] Step 1266: Queue length 54, Waiting time 7294.0, Emergency Delay: 0.0
[Simulate] Step 1267: Queue length 54, Waiting time 7348.0, Emergency Delay: 0.0
[Simulate] Step 1268: Queue length 54, Waiting time 7402.0, Emergency Delay: 0.0
[Simulate] Step 1269: Queue length 54, Waiting time 7456.0, Emergency Delay: 0.0
[Simulate] Step 1270: Queue length 49, Waiting time 7505.0, Emergency Delay: 0.0
[Simulate] Step 1271: Queue length 46, Waiting time 7020.0, Emergency Delay: 0.0
[Simulate] Step 1272: Queue length 43, Waiting time 7063.0, Emergency Delay: 0.0
[Simulate] Step 1273: Queue length 39, Waiting time 7102.0, Emergency Delay: 0.0
[Simulate] Step 1274: Queue length 37, Waiting time 7139.0, Emergency Delay: 0.0
[Step 1274] Agent 0 Action: 2, Reward: 0.0777
[Step 1274] Agent 1 Action: 2, Reward: -0.6830
[Step 1274] Agent 2 Action: 2, Reward: -0.1050
[Step 1274] Agent 3 Action: 2, Reward: 0.1403
[Step 1274] Adaptive green duration: 50
[Simulate] Step 1275: Queue length 34, Waiting time 7173.0, Emergency Delay: 0.0
[Simulate] Step 1276: Queue length 32, Waiting time 7201.0, Emergency Delay: 0.0
[Simulate] Step 1277: Queue length 32, Waiting time 7233.0, Emergency Delay: 0.0
[Simulate] Step 1278: Queue length 28, Waiting time 7261.0, Emergency Delay: 0.0
[Simulate] Step 1279: Queue length 23, Waiting time 7284.0, Emergency Delay: 0.0
[Simulate] Step 1280: Queue length 25, Waiting time 7307.0, Emergency Delay: 0.0
[Simulate] Step 1281: Queue length 26, Waiting time 7333.0, Emergency Delay: 0.0
[Simulate] Step 1282: Queue length 27, Waiting time 7360.0, Emergency Delay: 0.0
[Simulate] Step 1283: Queue length 32, Waiting time 7390.0, Emergency Delay: 0.0
[Simulate] Step 1284: Queue length 35, Waiting time 7425.0, Emergency Delay: 0.0
[Simulate] Step 1285: Queue length 38, Waiting time 7463.0, Emergency Delay: 0.0
[Simulate] Step 1286: Queue length 42, Waiting time 7503.0, Emergency Delay: 0.0
[Simulate] Step 1287: Queue length 46, Waiting time 7549.0, Emergency Delay: 0.0
[Simulate] Step 1288: Queue length 49, Waiting time 7598.0, Emergency Delay: 0.0
[Simulate] Step 1289: Queue length 50, Waiting time 7647.0, Emergency Delay: 0.0
[Simulate] Step 1290: Queue length 51, Waiting time 7698.0, Emergency Delay: 0.0
[Simulate] Step 1291: Queue length 48, Waiting time 7746.0, Emergency Delay: 0.0
[Simulate] Step 1292: Queue length 48, Waiting time 7794.0, Emergency Delay: 0.0
[Simulate] Step 1293: Queue length 47, Waiting time 7841.0, Emergency Delay: 0.0
[Simulate] Step 1294: Queue length 47, Waiting time 7888.0, Emergency Delay: 0.0
