[Step 0] Agent 0 Action: 2, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL: Fault injected. Phase 4 changed from rrrrrGGGGrrrrrrGGGGr to rrrrrGrGGrrrrrrGGGGr. Flipped indices: [6]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 694: Queue length 4, Waiting time 846.0, Emergency Delay: 0.0
[Simulate] Step 695: Queue length 4, Waiting time 850.0, Emergency Delay: 0.0
[Simulate] Step 696: Queue length 4, Waiting time 854.0, Emergency Delay: 0.0
[Simulate] Step 697: Queue length 4, Waiting time 858.0, Emergency Delay: 0.0
[Simulate] Step 698: Queue length 4, Waiting time 862.0, Emergency Delay: 0.0
[Step 698] Agent 0 Action: 2, Reward: 0.0210
[Step 698] Adaptive green duration: 40
[Simulate] Step 699: Queue length 5, Waiting time 867.0, Emergency Delay: 0.0
[Simulate] Step 700: Queue length 5, Waiting time 872.0, Emergency Delay: 0.0
[Simulate] Step 701: Queue length 5, Waiting time 877.0, Emergency Delay: 0.0
[Simulate] Step 702: Queue length 5, Waiting time 882.0, Emergency Delay: 0.0
[Simulate] Step 703: Queue length 5, Waiting time 887.0, Emergency Delay: 0.0
[Simulate] Step 704: Queue length 5, Waiting time 892.0, Emergency Delay: 0.0
[Simulate] Step 705: Queue length 5, Waiting time 897.0, Emergency Delay: 0.0
[Simulate] Step 706: Queue length 5, Waiting time 902.0, Emergency Delay: 0.0
[Simulate] Step 707: Queue length 5, Waiting time 907.0, Emergency Delay: 0.0
[Simulate] Step 708: Queue length 5, Waiting time 912.0, Emergency Delay: 0.0
[Simulate] Step 709: Queue length 5, Waiting time 917.0, Emergency Delay: 0.0
[Simulate] Step 710: Queue length 5, Waiting time 922.0, Emergency Delay: 0.0
[Simulate] Step 711: Queue length 5, Waiting time 927.0, Emergency Delay: 0.0
[Simulate] Step 712: Queue length 5, Waiting time 932.0, Emergency Delay: 0.0
[Simulate] Step 713: Queue length 5, Waiting time 937.0, Emergency Delay: 0.0
[Simulate] Step 714: Queue length 5, Waiting time 942.0, Emergency Delay: 0.0
[Simulate] Step 715: Queue length 5, Waiting time 947.0, Emergency Delay: 0.0
[Simulate] Step 716: Queue length 5, Waiting time 952.0, Emergency Delay: 0.0
[Simulate] Step 717: Queue length 5, Waiting time 957.0, Emergency Delay: 0.0
[Simulate] Step 718: Queue length 5, Waiting time 962.0, Emergency Delay: 0.0
[Simulate] Step 719: Queue length 5, Waiting time 967.0, Emergency Delay: 0.0
[Simulate] Step 720: Queue length 6, Waiting time 973.0, Emergency Delay: 0.0
[Simulate] Step 721: Queue length 6, Waiting time 979.0, Emergency Delay: 0.0
[Simulate] Step 722: Queue length 6, Waiting time 985.0, Emergency Delay: 0.0
[Simulate] Step 723: Queue length 6, Waiting time 991.0, Emergency Delay: 0.0
[Simulate] Step 724: Queue length 6, Waiting time 997.0, Emergency Delay: 0.0
[Simulate] Step 725: Queue length 6, Waiting time 1003.0, Emergency Delay: 0.0
[Simulate] Step 726: Queue length 6, Waiting time 1009.0, Emergency Delay: 0.0
[Simulate] Step 727: Queue length 6, Waiting time 1015.0, Emergency Delay: 0.0
[Simulate] Step 728: Queue length 6, Waiting time 1021.0, Emergency Delay: 0.0
[Simulate] Step 729: Queue length 6, Waiting time 1027.0, Emergency Delay: 0.0
[Simulate] Step 730: Queue length 6, Waiting time 1033.0, Emergency Delay: 0.0
[Simulate] Step 731: Queue length 6, Waiting time 1039.0, Emergency Delay: 0.0
[Simulate] Step 732: Queue length 6, Waiting time 1045.0, Emergency Delay: 0.0
[Simulate] Step 733: Queue length 6, Waiting time 1051.0, Emergency Delay: 0.0
[Simulate] Step 734: Queue length 6, Waiting time 1057.0, Emergency Delay: 0.0
[Simulate] Step 735: Queue length 6, Waiting time 1063.0, Emergency Delay: 0.0
[Simulate] Step 736: Queue length 6, Waiting time 1069.0, Emergency Delay: 0.0
[Simulate] Step 737: Queue length 6, Waiting time 1075.0, Emergency Delay: 0.0
[Simulate] Step 738: Queue length 6, Waiting time 1081.0, Emergency Delay: 0.0
[Step 738] Agent 0 Action: 0, Reward: -0.0500
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 739: Queue length 6, Waiting time 1087.0, Emergency Delay: 0.0
[Simulate] Step 740: Queue length 6, Waiting time 1093.0, Emergency Delay: 0.0
[Simulate] Step 741: Queue length 6, Waiting time 1099.0, Emergency Delay: 0.0
[Simulate] Step 742: Queue length 6, Waiting time 1105.0, Emergency Delay: 0.0
[Step 742] Adaptive green duration: 40
[Simulate] Step 743: Queue length 4, Waiting time 1109.0, Emergency Delay: 0.0
[Simulate] Step 744: Queue length 4, Waiting time 1046.0, Emergency Delay: 0.0
[Simulate] Step 745: Queue length 4, Waiting time 1050.0, Emergency Delay: 0.0
[Simulate] Step 746: Queue length 4, Waiting time 1054.0, Emergency Delay: 0.0
[Simulate] Step 747: Queue length 4, Waiting time 1058.0, Emergency Delay: 0.0
[Simulate] Step 748: Queue length 4, Waiting time 1062.0, Emergency Delay: 0.0
[Simulate] Step 749: Queue length 4, Waiting time 1066.0, Emergency Delay: 0.0
[Simulate] Step 750: Queue length 4, Waiting time 1070.0, Emergency Delay: 0.0
[Simulate] Step 751: Queue length 4, Waiting time 1074.0, Emergency Delay: 0.0
[Simulate] Step 752: Queue length 4, Waiting time 1078.0, Emergency Delay: 0.0
[Simulate] Step 753: Queue length 4, Waiting time 1082.0, Emergency Delay: 0.0
[Simulate] Step 754: Queue length 4, Waiting time 1086.0, Emergency Delay: 0.0
[Simulate] Step 755: Queue length 4, Waiting time 1090.0, Emergency Delay: 0.0
[Simulate] Step 756: Queue length 4, Waiting time 1094.0, Emergency Delay: 0.0
[Simulate] Step 757: Queue length 4, Waiting time 1098.0, Emergency Delay: 0.0
[Simulate] Step 758: Queue length 4, Waiting time 1102.0, Emergency Delay: 0.0
[Simulate] Step 759: Queue length 4, Waiting time 1106.0, Emergency Delay: 0.0
[Simulate] Step 760: Queue length 5, Waiting time 1111.0, Emergency Delay: 0.0
[Simulate] Step 761: Queue length 5, Waiting time 1116.0, Emergency Delay: 0.0
[Simulate] Step 762: Queue length 5, Waiting time 1121.0, Emergency Delay: 0.0
[Simulate] Step 763: Queue length 5, Waiting time 1126.0, Emergency Delay: 0.0
[Simulate] Step 764: Queue length 5, Waiting time 1131.0, Emergency Delay: 0.0
[Simulate] Step 765: Queue length 5, Waiting time 1136.0, Emergency Delay: 0.0
[Simulate] Step 766: Queue length 5, Waiting time 1141.0, Emergency Delay: 0.0
[Simulate] Step 767: Queue length 5, Waiting time 1146.0, Emergency Delay: 0.0
[Simulate] Step 768: Queue length 5, Waiting time 1151.0, Emergency Delay: 0.0
[Simulate] Step 769: Queue length 5, Waiting time 1156.0, Emergency Delay: 0.0
[Simulate] Step 770: Queue length 5, Waiting time 1161.0, Emergency Delay: 0.0
[Simulate] Step 771: Queue length 5, Waiting time 1166.0, Emergency Delay: 0.0
[Simulate] Step 772: Queue length 5, Waiting time 1171.0, Emergency Delay: 0.0
[Simulate] Step 773: Queue length 5, Waiting time 1176.0, Emergency Delay: 0.0
[Simulate] Step 774: Queue length 5, Waiting time 1181.0, Emergency Delay: 0.0
[Simulate] Step 775: Queue length 5, Waiting time 1186.0, Emergency Delay: 0.0
[Simulate] Step 776: Queue length 5, Waiting time 1191.0, Emergency Delay: 0.0
[Simulate] Step 777: Queue length 5, Waiting time 1196.0, Emergency Delay: 0.0
[Simulate] Step 778: Queue length 5, Waiting time 1201.0, Emergency Delay: 0.0
[Simulate] Step 779: Queue length 5, Waiting time 1206.0, Emergency Delay: 0.0
[Simulate] Step 780: Queue length 5, Waiting time 1211.0, Emergency Delay: 0.0
[Simulate] Step 781: Queue length 5, Waiting time 1216.0, Emergency Delay: 0.0
[Simulate] Step 782: Queue length 5, Waiting time 1221.0, Emergency Delay: 0.0
[Step 782] Agent 0 Action: 2, Reward: -0.0780
[SetYellow] TL TL: Set yellow phase 1 out of 8 phases.
[Simulate] Step 783: Queue length 5, Waiting time 1226.0, Emergency Delay: 0.0
[Simulate] Step 784: Queue length 5, Waiting time 1231.0, Emergency Delay: 0.0
[Simulate] Step 785: Queue length 5, Waiting time 1236.0, Emergency Delay: 0.0
[Simulate] Step 786: Queue length 5, Waiting time 1241.0, Emergency Delay: 0.0
[Step 786] Adaptive green duration: 42
[Simulate] Step 787: Queue length 4, Waiting time 1245.0, Emergency Delay: 0.0
[Simulate] Step 788: Queue length 4, Waiting time 1222.0, Emergency Delay: 0.0
[Simulate] Step 789: Queue length 4, Waiting time 1226.0, Emergency Delay: 0.0
[Simulate] Step 790: Queue length 4, Waiting time 1230.0, Emergency Delay: 0.0
[Simulate] Step 791: Queue length 4, Waiting time 1234.0, Emergency Delay: 0.0
[Simulate] Step 792: Queue length 4, Waiting time 1238.0, Emergency Delay: 0.0
[Simulate] Step 793: Queue length 4, Waiting time 1242.0, Emergency Delay: 0.0
[Simulate] Step 794: Queue length 4, Waiting time 1246.0, Emergency Delay: 0.0
[Simulate] Step 795: Queue length 4, Waiting time 1250.0, Emergency Delay: 0.0
[Simulate] Step 796: Queue length 4, Waiting time 1254.0, Emergency Delay: 0.0
[Simulate] Step 797: Queue length 4, Waiting time 1258.0, Emergency Delay: 0.0
[Simulate] Step 798: Queue length 4, Waiting time 1262.0, Emergency Delay: 0.0
[Simulate] Step 799: Queue length 4, Waiting time 1266.0, Emergency Delay: 0.0
[Simulate] Step 800: Queue length 4, Waiting time 1270.0, Emergency Delay: 0.0
[Simulate] Step 801: Queue length 4, Waiting time 1274.0, Emergency Delay: 0.0
[Simulate] Step 802: Queue length 4, Waiting time 1278.0, Emergency Delay: 0.0
[Simulate] Step 803: Queue length 4, Waiting time 1282.0, Emergency Delay: 0.0
[Simulate] Step 804: Queue length 4, Waiting time 1286.0, Emergency Delay: 0.0
[Simulate] Step 805: Queue length 4, Waiting time 1290.0, Emergency Delay: 0.0
[Simulate] Step 806: Queue length 4, Waiting time 1294.0, Emergency Delay: 0.0
[Simulate] Step 807: Queue length 5, Waiting time 1299.0, Emergency Delay: 0.0
[Simulate] Step 808: Queue length 5, Waiting time 1304.0, Emergency Delay: 0.0
[Simulate] Step 809: Queue length 5, Waiting time 1309.0, Emergency Delay: 0.0
[Simulate] Step 810: Queue length 5, Waiting time 1314.0, Emergency Delay: 0.0
[Simulate] Step 811: Queue length 5, Waiting time 1319.0, Emergency Delay: 0.0
[Simulate] Step 812: Queue length 5, Waiting time 1324.0, Emergency Delay: 0.0
[Simulate] Step 813: Queue length 5, Waiting time 1329.0, Emergency Delay: 0.0
[Simulate] Step 814: Queue length 5, Waiting time 1334.0, Emergency Delay: 0.0
[Simulate] Step 815: Queue length 5, Waiting time 1339.0, Emergency Delay: 0.0
[Simulate] Step 816: Queue length 5, Waiting time 1344.0, Emergency Delay: 0.0
[Simulate] Step 817: Queue length 5, Waiting time 1349.0, Emergency Delay: 0.0
[Simulate] Step 818: Queue length 6, Waiting time 1355.0, Emergency Delay: 0.0
[Simulate] Step 819: Queue length 6, Waiting time 1361.0, Emergency Delay: 0.0
[Simulate] Step 820: Queue length 6, Waiting time 1367.0, Emergency Delay: 0.0
[Simulate] Step 821: Queue length 6, Waiting time 1373.0, Emergency Delay: 0.0
[Simulate] Step 822: Queue length 6, Waiting time 1379.0, Emergency Delay: 0.0
[Simulate] Step 823: Queue length 6, Waiting time 1385.0, Emergency Delay: 0.0
[Simulate] Step 824: Queue length 6, Waiting time 1391.0, Emergency Delay: 0.0
[Simulate] Step 825: Queue length 6, Waiting time 1397.0, Emergency Delay: 0.0
[Simulate] Step 826: Queue length 6, Waiting time 1403.0, Emergency Delay: 0.0
[Simulate] Step 827: Queue length 6, Waiting time 1409.0, Emergency Delay: 0.0
[Simulate] Step 828: Queue length 6, Waiting time 1415.0, Emergency Delay: 0.0
[Step 828] Agent 0 Action: 0, Reward: -0.0220
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 829: Queue length 6, Waiting time 1421.0, Emergency Delay: 0.0
[Simulate] Step 830: Queue length 6, Waiting time 1427.0, Emergency Delay: 0.0
[Simulate] Step 831: Queue length 6, Waiting time 1433.0, Emergency Delay: 0.0
[Simulate] Step 832: Queue length 6, Waiting time 1439.0, Emergency Delay: 0.0
[Step 832] Adaptive green duration: 40
[Simulate] Step 833: Queue length 4, Waiting time 1443.0, Emergency Delay: 0.0
[Simulate] Step 834: Queue length 4, Waiting time 1406.0, Emergency Delay: 0.0
[Simulate] Step 835: Queue length 4, Waiting time 1410.0, Emergency Delay: 0.0
[Simulate] Step 836: Queue length 4, Waiting time 1414.0, Emergency Delay: 0.0
[Simulate] Step 837: Queue length 4, Waiting time 1418.0, Emergency Delay: 0.0
[Simulate] Step 838: Queue length 4, Waiting time 1422.0, Emergency Delay: 0.0
[Simulate] Step 839: Queue length 4, Waiting time 1426.0, Emergency Delay: 0.0
[Simulate] Step 840: Queue length 4, Waiting time 1430.0, Emergency Delay: 0.0
[Simulate] Step 841: Queue length 4, Waiting time 1434.0, Emergency Delay: 0.0
[Simulate] Step 842: Queue length 5, Waiting time 1439.0, Emergency Delay: 0.0
[Simulate] Step 843: Queue length 5, Waiting time 1444.0, Emergency Delay: 0.0
[Simulate] Step 844: Queue length 5, Waiting time 1449.0, Emergency Delay: 0.0
[Simulate] Step 845: Queue length 5, Waiting time 1454.0, Emergency Delay: 0.0
[Simulate] Step 846: Queue length 5, Waiting time 1459.0, Emergency Delay: 0.0
[Simulate] Step 847: Queue length 5, Waiting time 1464.0, Emergency Delay: 0.0
[Simulate] Step 848: Queue length 5, Waiting time 1469.0, Emergency Delay: 0.0
[Simulate] Step 849: Queue length 5, Waiting time 1474.0, Emergency Delay: 0.0
[Simulate] Step 850: Queue length 5, Waiting time 1479.0, Emergency Delay: 0.0
[Simulate] Step 851: Queue length 5, Waiting time 1484.0, Emergency Delay: 0.0
[Simulate] Step 852: Queue length 5, Waiting time 1489.0, Emergency Delay: 0.0
[Simulate] Step 853: Queue length 5, Waiting time 1494.0, Emergency Delay: 0.0
[Simulate] Step 854: Queue length 5, Waiting time 1499.0, Emergency Delay: 0.0
[Simulate] Step 855: Queue length 5, Waiting time 1504.0, Emergency Delay: 0.0
[Simulate] Step 856: Queue length 5, Waiting time 1509.0, Emergency Delay: 0.0
[Simulate] Step 857: Queue length 5, Waiting time 1514.0, Emergency Delay: 0.0
[Simulate] Step 858: Queue length 5, Waiting time 1519.0, Emergency Delay: 0.0
[Simulate] Step 859: Queue length 5, Waiting time 1524.0, Emergency Delay: 0.0
[Simulate] Step 860: Queue length 5, Waiting time 1529.0, Emergency Delay: 0.0
[Simulate] Step 861: Queue length 5, Waiting time 1534.0, Emergency Delay: 0.0
[Simulate] Step 862: Queue length 5, Waiting time 1539.0, Emergency Delay: 0.0
[Simulate] Step 863: Queue length 5, Waiting time 1544.0, Emergency Delay: 0.0
[Simulate] Step 864: Queue length 5, Waiting time 1549.0, Emergency Delay: 0.0
[Simulate] Step 865: Queue length 5, Waiting time 1554.0, Emergency Delay: 0.0
[Simulate] Step 866: Queue length 5, Waiting time 1559.0, Emergency Delay: 0.0
[Simulate] Step 867: Queue length 5, Waiting time 1564.0, Emergency Delay: 0.0
[Simulate] Step 868: Queue length 5, Waiting time 1569.0, Emergency Delay: 0.0
[Simulate] Step 869: Queue length 5, Waiting time 1574.0, Emergency Delay: 0.0
[Simulate] Step 870: Queue length 5, Waiting time 1579.0, Emergency Delay: 0.0
[Simulate] Step 871: Queue length 6, Waiting time 1585.0, Emergency Delay: 0.0
[Simulate] Step 872: Queue length 6, Waiting time 1591.0, Emergency Delay: 0.0
[Step 872] Agent 0 Action: 2, Reward: -0.0860
[SetYellow] TL TL: Set yellow phase 1 out of 8 phases.
[Simulate] Step 873: Queue length 6, Waiting time 1597.0, Emergency Delay: 0.0
[Simulate] Step 874: Queue length 6, Waiting time 1603.0, Emergency Delay: 0.0
[Simulate] Step 875: Queue length 6, Waiting time 1609.0, Emergency Delay: 0.0
[Simulate] Step 876: Queue length 6, Waiting time 1615.0, Emergency Delay: 0.0
[Step 876] Adaptive green duration: 43
[Simulate] Step 877: Queue length 5, Waiting time 1620.0, Emergency Delay: 0.0
[Simulate] Step 878: Queue length 5, Waiting time 1619.0, Emergency Delay: 0.0
[Simulate] Step 879: Queue length 5, Waiting time 1624.0, Emergency Delay: 0.0
[Simulate] Step 880: Queue length 5, Waiting time 1629.0, Emergency Delay: 0.0
[Simulate] Step 881: Queue length 5, Waiting time 1634.0, Emergency Delay: 0.0
[Simulate] Step 882: Queue length 5, Waiting time 1639.0, Emergency Delay: 0.0
[Simulate] Step 883: Queue length 5, Waiting time 1644.0, Emergency Delay: 0.0
[Simulate] Step 884: Queue length 5, Waiting time 1649.0, Emergency Delay: 0.0
[Simulate] Step 885: Queue length 5, Waiting time 1654.0, Emergency Delay: 0.0
[Simulate] Step 886: Queue length 5, Waiting time 1659.0, Emergency Delay: 0.0
[Simulate] Step 887: Queue length 5, Waiting time 1664.0, Emergency Delay: 0.0
[Simulate] Step 888: Queue length 5, Waiting time 1669.0, Emergency Delay: 0.0
[Simulate] Step 889: Queue length 5, Waiting time 1674.0, Emergency Delay: 0.0
[Simulate] Step 890: Queue length 5, Waiting time 1679.0, Emergency Delay: 0.0
[Simulate] Step 891: Queue length 5, Waiting time 1684.0, Emergency Delay: 0.0
[Simulate] Step 892: Queue length 5, Waiting time 1689.0, Emergency Delay: 0.0
[Simulate] Step 893: Queue length 5, Waiting time 1694.0, Emergency Delay: 0.0
[Simulate] Step 894: Queue length 5, Waiting time 1699.0, Emergency Delay: 0.0
[Simulate] Step 895: Queue length 5, Waiting time 1704.0, Emergency Delay: 0.0
[Simulate] Step 896: Queue length 5, Waiting time 1709.0, Emergency Delay: 0.0
[Simulate] Step 897: Queue length 5, Waiting time 1714.0, Emergency Delay: 0.0
[Simulate] Step 898: Queue length 5, Waiting time 1719.0, Emergency Delay: 0.0
[Simulate] Step 899: Queue length 5, Waiting time 1724.0, Emergency Delay: 0.0
[Simulate] Step 900: Queue length 5, Waiting time 1729.0, Emergency Delay: 0.0
[Simulate] Step 901: Queue length 5, Waiting time 1734.0, Emergency Delay: 0.0
[Simulate] Step 902: Queue length 5, Waiting time 1739.0, Emergency Delay: 0.0
[Simulate] Step 903: Queue length 5, Waiting time 1744.0, Emergency Delay: 0.0
[Simulate] Step 904: Queue length 5, Waiting time 1749.0, Emergency Delay: 0.0
[Simulate] Step 905: Queue length 5, Waiting time 1754.0, Emergency Delay: 0.0
[Simulate] Step 906: Queue length 5, Waiting time 1759.0, Emergency Delay: 0.0
[Simulate] Step 907: Queue length 5, Waiting time 1764.0, Emergency Delay: 0.0
[Simulate] Step 908: Queue length 5, Waiting time 1769.0, Emergency Delay: 0.0
[Simulate] Step 909: Queue length 5, Waiting time 1774.0, Emergency Delay: 0.0
[Simulate] Step 910: Queue length 5, Waiting time 1779.0, Emergency Delay: 0.0
[Simulate] Step 911: Queue length 5, Waiting time 1784.0, Emergency Delay: 0.0
[Simulate] Step 912: Queue length 5, Waiting time 1789.0, Emergency Delay: 0.0
[Simulate] Step 913: Queue length 5, Waiting time 1794.0, Emergency Delay: 0.0
[Simulate] Step 914: Queue length 5, Waiting time 1799.0, Emergency Delay: 0.0
[Simulate] Step 915: Queue length 5, Waiting time 1804.0, Emergency Delay: 0.0
[Simulate] Step 916: Queue length 5, Waiting time 1809.0, Emergency Delay: 0.0
[Simulate] Step 917: Queue length 5, Waiting time 1814.0, Emergency Delay: 0.0
[Simulate] Step 918: Queue length 5, Waiting time 1819.0, Emergency Delay: 0.0
[Simulate] Step 919: Queue length 5, Waiting time 1824.0, Emergency Delay: 0.0
[Step 919] Agent 0 Action: 0, Reward: -0.0970
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 920: Queue length 5, Waiting time 1829.0, Emergency Delay: 0.0
[Simulate] Step 921: Queue length 5, Waiting time 1834.0, Emergency Delay: 0.0
[Simulate] Step 922: Queue length 5, Waiting time 1839.0, Emergency Delay: 0.0
[Simulate] Step 923: Queue length 5, Waiting time 1844.0, Emergency Delay: 0.0
[Step 923] Adaptive green duration: 49
[Simulate] Step 924: Queue length 5, Waiting time 1849.0, Emergency Delay: 0.0
[Simulate] Step 925: Queue length 5, Waiting time 1854.0, Emergency Delay: 0.0
[Simulate] Step 926: Queue length 5, Waiting time 1859.0, Emergency Delay: 0.0
[Simulate] Step 927: Queue length 5, Waiting time 1864.0, Emergency Delay: 0.0
[Simulate] Step 928: Queue length 5, Waiting time 1869.0, Emergency Delay: 0.0
[Simulate] Step 929: Queue length 6, Waiting time 1875.0, Emergency Delay: 0.0
[Simulate] Step 930: Queue length 6, Waiting time 1881.0, Emergency Delay: 0.0
[Simulate] Step 931: Queue length 6, Waiting time 1887.0, Emergency Delay: 0.0
[Simulate] Step 932: Queue length 6, Waiting time 1893.0, Emergency Delay: 0.0
[Simulate] Step 933: Queue length 6, Waiting time 1899.0, Emergency Delay: 0.0
[Simulate] Step 934: Queue length 6, Waiting time 1905.0, Emergency Delay: 0.0
[Simulate] Step 935: Queue length 6, Waiting time 1911.0, Emergency Delay: 0.0
[Simulate] Step 936: Queue length 6, Waiting time 1917.0, Emergency Delay: 0.0
[Simulate] Step 937: Queue length 6, Waiting time 1923.0, Emergency Delay: 0.0
[Simulate] Step 938: Queue length 6, Waiting time 1929.0, Emergency Delay: 0.0
[Simulate] Step 939: Queue length 6, Waiting time 1935.0, Emergency Delay: 0.0
[Simulate] Step 940: Queue length 6, Waiting time 1941.0, Emergency Delay: 0.0
[Simulate] Step 941: Queue length 6, Waiting time 1947.0, Emergency Delay: 0.0
[Simulate] Step 942: Queue length 6, Waiting time 1953.0, Emergency Delay: 0.0
[Simulate] Step 943: Queue length 6, Waiting time 1959.0, Emergency Delay: 0.0
[Simulate] Step 944: Queue length 6, Waiting time 1965.0, Emergency Delay: 0.0
[Simulate] Step 945: Queue length 6, Waiting time 1971.0, Emergency Delay: 0.0
[Simulate] Step 946: Queue length 6, Waiting time 1977.0, Emergency Delay: 0.0
[Simulate] Step 947: Queue length 6, Waiting time 1983.0, Emergency Delay: 0.0
[Simulate] Step 948: Queue length 6, Waiting time 1989.0, Emergency Delay: 0.0
[Simulate] Step 949: Queue length 6, Waiting time 1995.0, Emergency Delay: 0.0
[Simulate] Step 950: Queue length 6, Waiting time 2001.0, Emergency Delay: 0.0
[Simulate] Step 951: Queue length 6, Waiting time 2007.0, Emergency Delay: 0.0
[Simulate] Step 952: Queue length 6, Waiting time 2013.0, Emergency Delay: 0.0
[Simulate] Step 953: Queue length 6, Waiting time 2019.0, Emergency Delay: 0.0
[Simulate] Step 954: Queue length 6, Waiting time 2025.0, Emergency Delay: 0.0
[Simulate] Step 955: Queue length 6, Waiting time 2031.0, Emergency Delay: 0.0
[Simulate] Step 956: Queue length 6, Waiting time 2037.0, Emergency Delay: 0.0
[Simulate] Step 957: Queue length 6, Waiting time 2043.0, Emergency Delay: 0.0
[Simulate] Step 958: Queue length 6, Waiting time 2049.0, Emergency Delay: 0.0
[Simulate] Step 959: Queue length 6, Waiting time 2055.0, Emergency Delay: 0.0
[Simulate] Step 960: Queue length 6, Waiting time 2061.0, Emergency Delay: 0.0
[Simulate] Step 961: Queue length 7, Waiting time 2068.0, Emergency Delay: 0.0
[Simulate] Step 962: Queue length 7, Waiting time 2075.0, Emergency Delay: 0.0
[Simulate] Step 963: Queue length 7, Waiting time 2082.0, Emergency Delay: 0.0
[Simulate] Step 964: Queue length 7, Waiting time 2089.0, Emergency Delay: 0.0
[Simulate] Step 965: Queue length 7, Waiting time 2096.0, Emergency Delay: 0.0
[Simulate] Step 966: Queue length 7, Waiting time 2103.0, Emergency Delay: 0.0
[Simulate] Step 967: Queue length 7, Waiting time 2110.0, Emergency Delay: 0.0
[Simulate] Step 968: Queue length 7, Waiting time 2117.0, Emergency Delay: 0.0
[Simulate] Step 969: Queue length 7, Waiting time 2124.0, Emergency Delay: 0.0
[Simulate] Step 970: Queue length 7, Waiting time 2131.0, Emergency Delay: 0.0
[Simulate] Step 971: Queue length 7, Waiting time 2138.0, Emergency Delay: 0.0
[Simulate] Step 972: Queue length 7, Waiting time 2145.0, Emergency Delay: 0.0
[Step 972] Agent 0 Action: 2, Reward: -0.1200
[SetYellow] TL TL: Set yellow phase 1 out of 8 phases.
[Simulate] Step 973: Queue length 7, Waiting time 2152.0, Emergency Delay: 0.0
[Simulate] Step 974: Queue length 7, Waiting time 2159.0, Emergency Delay: 0.0
[Simulate] Step 975: Queue length 7, Waiting time 2166.0, Emergency Delay: 0.0
[Simulate] Step 976: Queue length 7, Waiting time 2173.0, Emergency Delay: 0.0
[Step 976] Adaptive green duration: 50
[Simulate] Step 977: Queue length 6, Waiting time 2179.0, Emergency Delay: 0.0
[Simulate] Step 978: Queue length 6, Waiting time 2169.0, Emergency Delay: 0.0
[Simulate] Step 979: Queue length 6, Waiting time 2175.0, Emergency Delay: 0.0
[Simulate] Step 980: Queue length 6, Waiting time 2181.0, Emergency Delay: 0.0
[Simulate] Step 981: Queue length 6, Waiting time 2187.0, Emergency Delay: 0.0
[Simulate] Step 982: Queue length 6, Waiting time 2193.0, Emergency Delay: 0.0
[Simulate] Step 983: Queue length 6, Waiting time 2199.0, Emergency Delay: 0.0
[Simulate] Step 984: Queue length 6, Waiting time 2205.0, Emergency Delay: 0.0
[Simulate] Step 985: Queue length 6, Waiting time 2211.0, Emergency Delay: 0.0
[Simulate] Step 986: Queue length 6, Waiting time 2217.0, Emergency Delay: 0.0
[Simulate] Step 987: Queue length 6, Waiting time 2223.0, Emergency Delay: 0.0
[Simulate] Step 988: Queue length 6, Waiting time 2229.0, Emergency Delay: 0.0
[Simulate] Step 989: Queue length 6, Waiting time 2235.0, Emergency Delay: 0.0
[Simulate] Step 990: Queue length 6, Waiting time 2241.0, Emergency Delay: 0.0
[Simulate] Step 991: Queue length 6, Waiting time 2247.0, Emergency Delay: 0.0
[Simulate] Step 992: Queue length 6, Waiting time 2253.0, Emergency Delay: 0.0
[Simulate] Step 993: Queue length 6, Waiting time 2259.0, Emergency Delay: 0.0
[Simulate] Step 994: Queue length 6, Waiting time 2265.0, Emergency Delay: 0.0
[Simulate] Step 995: Queue length 6, Waiting time 2271.0, Emergency Delay: 0.0
[Simulate] Step 996: Queue length 6, Waiting time 2277.0, Emergency Delay: 0.0
[Simulate] Step 997: Queue length 6, Waiting time 2283.0, Emergency Delay: 0.0
[Simulate] Step 998: Queue length 6, Waiting time 2289.0, Emergency Delay: 0.0
[Simulate] Step 999: Queue length 6, Waiting time 2295.0, Emergency Delay: 0.0
[Simulate] Step 1000: Queue length 6, Waiting time 2301.0, Emergency Delay: 0.0
[Simulate] Step 1001: Queue length 6, Waiting time 2307.0, Emergency Delay: 0.0
[Simulate] Step 1002: Queue length 6, Waiting time 2313.0, Emergency Delay: 0.0
[Simulate] Step 1003: Queue length 6, Waiting time 2319.0, Emergency Delay: 0.0
[Simulate] Step 1004: Queue length 6, Waiting time 2325.0, Emergency Delay: 0.0
[Simulate] Step 1005: Queue length 6, Waiting time 2331.0, Emergency Delay: 0.0
[Simulate] Step 1006: Queue length 6, Waiting time 2337.0, Emergency Delay: 0.0
[Simulate] Step 1007: Queue length 6, Waiting time 2343.0, Emergency Delay: 0.0
[Simulate] Step 1008: Queue length 6, Waiting time 2349.0, Emergency Delay: 0.0
[Simulate] Step 1009: Queue length 6, Waiting time 2355.0, Emergency Delay: 0.0
[Simulate] Step 1010: Queue length 6, Waiting time 2361.0, Emergency Delay: 0.0
