[Step 0] Agent 0 Action: 0, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL: Fault injected. Phase 0 changed from GGGGrrrrrrGGGGrrrrrr to GGGrrrrrrrGGGGrrrrrr. Flipped indices: [3]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1369: Queue length 64, Waiting time 30294.0, Emergency Delay: 0.0
[Simulate] Step 1370: Queue length 64, Waiting time 30358.0, Emergency Delay: 0.0
[Simulate] Step 1371: Queue length 64, Waiting time 30422.0, Emergency Delay: 0.0
[Simulate] Step 1372: Queue length 64, Waiting time 30486.0, Emergency Delay: 0.0
[Simulate] Step 1373: Queue length 65, Waiting time 30551.0, Emergency Delay: 0.0
[Simulate] Step 1374: Queue length 65, Waiting time 30616.0, Emergency Delay: 0.0
[Simulate] Step 1375: Queue length 66, Waiting time 30682.0, Emergency Delay: 0.0
[Simulate] Step 1376: Queue length 66, Waiting time 30748.0, Emergency Delay: 0.0
[Simulate] Step 1377: Queue length 66, Waiting time 30814.0, Emergency Delay: 0.0
[Simulate] Step 1378: Queue length 66, Waiting time 30880.0, Emergency Delay: 0.0
[Simulate] Step 1379: Queue length 66, Waiting time 30946.0, Emergency Delay: 0.0
[Simulate] Step 1380: Queue length 66, Waiting time 31012.0, Emergency Delay: 0.0
[Simulate] Step 1381: Queue length 66, Waiting time 31078.0, Emergency Delay: 0.0
[Simulate] Step 1382: Queue length 66, Waiting time 31144.0, Emergency Delay: 0.0
[Simulate] Step 1383: Queue length 66, Waiting time 31210.0, Emergency Delay: 0.0
[Simulate] Step 1384: Queue length 66, Waiting time 31276.0, Emergency Delay: 0.0
[Simulate] Step 1385: Queue length 66, Waiting time 31342.0, Emergency Delay: 0.0
[Simulate] Step 1386: Queue length 66, Waiting time 31408.0, Emergency Delay: 0.0
[Simulate] Step 1387: Queue length 66, Waiting time 31474.0, Emergency Delay: 0.0
[Step 1387] Agent 0 Action: 3, Reward: -0.6180
[Step 1387] Adaptive green duration: 50
[Simulate] Step 1388: Queue length 66, Waiting time 31540.0, Emergency Delay: 0.0
[Simulate] Step 1389: Queue length 66, Waiting time 31606.0, Emergency Delay: 0.0
[Simulate] Step 1390: Queue length 67, Waiting time 31673.0, Emergency Delay: 0.0
[Simulate] Step 1391: Queue length 67, Waiting time 31740.0, Emergency Delay: 0.0
[Simulate] Step 1392: Queue length 68, Waiting time 31808.0, Emergency Delay: 0.0
[Simulate] Step 1393: Queue length 68, Waiting time 31876.0, Emergency Delay: 0.0
[Simulate] Step 1394: Queue length 68, Waiting time 31944.0, Emergency Delay: 0.0
[Simulate] Step 1395: Queue length 68, Waiting time 32012.0, Emergency Delay: 0.0
[Simulate] Step 1396: Queue length 68, Waiting time 32080.0, Emergency Delay: 0.0
[Simulate] Step 1397: Queue length 68, Waiting time 32148.0, Emergency Delay: 0.0
[Simulate] Step 1398: Queue length 68, Waiting time 32216.0, Emergency Delay: 0.0
[Simulate] Step 1399: Queue length 68, Waiting time 32284.0, Emergency Delay: 0.0
[Simulate] Step 1400: Queue length 68, Waiting time 32352.0, Emergency Delay: 0.0
[Simulate] Step 1401: Queue length 69, Waiting time 32421.0, Emergency Delay: 0.0
[Simulate] Step 1402: Queue length 69, Waiting time 32490.0, Emergency Delay: 0.0
[Simulate] Step 1403: Queue length 69, Waiting time 32559.0, Emergency Delay: 0.0
[Simulate] Step 1404: Queue length 69, Waiting time 32628.0, Emergency Delay: 0.0
[Simulate] Step 1405: Queue length 69, Waiting time 32697.0, Emergency Delay: 0.0
[Simulate] Step 1406: Queue length 69, Waiting time 32766.0, Emergency Delay: 0.0
[Simulate] Step 1407: Queue length 69, Waiting time 32835.0, Emergency Delay: 0.0
[Simulate] Step 1408: Queue length 69, Waiting time 32904.0, Emergency Delay: 0.0
[Simulate] Step 1409: Queue length 70, Waiting time 32974.0, Emergency Delay: 0.0
[Simulate] Step 1410: Queue length 70, Waiting time 33044.0, Emergency Delay: 0.0
[Simulate] Step 1411: Queue length 70, Waiting time 33114.0, Emergency Delay: 0.0
[Simulate] Step 1412: Queue length 70, Waiting time 33184.0, Emergency Delay: 0.0
[Simulate] Step 1413: Queue length 70, Waiting time 33254.0, Emergency Delay: 0.0
[Simulate] Step 1414: Queue length 70, Waiting time 33324.0, Emergency Delay: 0.0
[Simulate] Step 1415: Queue length 72, Waiting time 33396.0, Emergency Delay: 0.0
[Simulate] Step 1416: Queue length 72, Waiting time 33468.0, Emergency Delay: 0.0
[Simulate] Step 1417: Queue length 72, Waiting time 33540.0, Emergency Delay: 0.0
[Simulate] Step 1418: Queue length 72, Waiting time 33612.0, Emergency Delay: 0.0
[Simulate] Step 1419: Queue length 72, Waiting time 33684.0, Emergency Delay: 0.0
[Simulate] Step 1420: Queue length 73, Waiting time 33757.0, Emergency Delay: 0.0
[Simulate] Step 1421: Queue length 73, Waiting time 33830.0, Emergency Delay: 0.0
[Simulate] Step 1422: Queue length 73, Waiting time 33903.0, Emergency Delay: 0.0
[Simulate] Step 1423: Queue length 74, Waiting time 33977.0, Emergency Delay: 0.0
[Simulate] Step 1424: Queue length 74, Waiting time 34051.0, Emergency Delay: 0.0
[Simulate] Step 1425: Queue length 74, Waiting time 34125.0, Emergency Delay: 0.0
[Simulate] Step 1426: Queue length 75, Waiting time 34200.0, Emergency Delay: 0.0
[Simulate] Step 1427: Queue length 75, Waiting time 34275.0, Emergency Delay: 0.0
[Simulate] Step 1428: Queue length 75, Waiting time 34350.0, Emergency Delay: 0.0
[Simulate] Step 1429: Queue length 75, Waiting time 34425.0, Emergency Delay: 0.0
[Simulate] Step 1430: Queue length 75, Waiting time 34500.0, Emergency Delay: 0.0
[Simulate] Step 1431: Queue length 75, Waiting time 34575.0, Emergency Delay: 0.0
[Simulate] Step 1432: Queue length 75, Waiting time 34650.0, Emergency Delay: 0.0
[Simulate] Step 1433: Queue length 75, Waiting time 34725.0, Emergency Delay: 0.0
[Simulate] Step 1434: Queue length 75, Waiting time 34800.0, Emergency Delay: 0.0
[Simulate] Step 1435: Queue length 75, Waiting time 34875.0, Emergency Delay: 0.0
[Simulate] Step 1436: Queue length 75, Waiting time 34950.0, Emergency Delay: 0.0
[Simulate] Step 1437: Queue length 75, Waiting time 35025.0, Emergency Delay: 0.0
[Step 1437] Agent 0 Action: 3, Reward: -0.7380
[Step 1437] Adaptive green duration: 50
[Simulate] Step 1438: Queue length 75, Waiting time 35100.0, Emergency Delay: 0.0
[Simulate] Step 1439: Queue length 75, Waiting time 35175.0, Emergency Delay: 0.0
[Simulate] Step 1440: Queue length 75, Waiting time 35250.0, Emergency Delay: 0.0
[Simulate] Step 1441: Queue length 75, Waiting time 35325.0, Emergency Delay: 0.0
[Simulate] Step 1442: Queue length 76, Waiting time 35401.0, Emergency Delay: 0.0
[Simulate] Step 1443: Queue length 76, Waiting time 35477.0, Emergency Delay: 0.0
[Simulate] Step 1444: Queue length 76, Waiting time 35553.0, Emergency Delay: 0.0
[Simulate] Step 1445: Queue length 76, Waiting time 35629.0, Emergency Delay: 0.0
[Simulate] Step 1446: Queue length 76, Waiting time 35705.0, Emergency Delay: 0.0
[Simulate] Step 1447: Queue length 76, Waiting time 35781.0, Emergency Delay: 0.0
[Simulate] Step 1448: Queue length 76, Waiting time 35857.0, Emergency Delay: 0.0
[Simulate] Step 1449: Queue length 76, Waiting time 35933.0, Emergency Delay: 0.0
[Simulate] Step 1450: Queue length 76, Waiting time 36009.0, Emergency Delay: 0.0
[Simulate] Step 1451: Queue length 76, Waiting time 36085.0, Emergency Delay: 0.0
[Simulate] Step 1452: Queue length 76, Waiting time 36161.0, Emergency Delay: 0.0
[Simulate] Step 1453: Queue length 76, Waiting time 36237.0, Emergency Delay: 0.0
[Simulate] Step 1454: Queue length 76, Waiting time 36313.0, Emergency Delay: 0.0
[Simulate] Step 1455: Queue length 77, Waiting time 36390.0, Emergency Delay: 0.0
[Simulate] Step 1456: Queue length 77, Waiting time 36467.0, Emergency Delay: 0.0
[Simulate] Step 1457: Queue length 77, Waiting time 36544.0, Emergency Delay: 0.0
[Simulate] Step 1458: Queue length 77, Waiting time 36621.0, Emergency Delay: 0.0
[Simulate] Step 1459: Queue length 77, Waiting time 36698.0, Emergency Delay: 0.0
[Simulate] Step 1460: Queue length 78, Waiting time 36776.0, Emergency Delay: 0.0
[Simulate] Step 1461: Queue length 78, Waiting time 36854.0, Emergency Delay: 0.0
[Simulate] Step 1462: Queue length 78, Waiting time 36932.0, Emergency Delay: 0.0
[Simulate] Step 1463: Queue length 78, Waiting time 37010.0, Emergency Delay: 0.0
[Simulate] Step 1464: Queue length 78, Waiting time 37088.0, Emergency Delay: 0.0
[Simulate] Step 1465: Queue length 78, Waiting time 37166.0, Emergency Delay: 0.0
[Simulate] Step 1466: Queue length 78, Waiting time 37244.0, Emergency Delay: 0.0
[Simulate] Step 1467: Queue length 78, Waiting time 37322.0, Emergency Delay: 0.0
[Simulate] Step 1468: Queue length 78, Waiting time 37400.0, Emergency Delay: 0.0
[Simulate] Step 1469: Queue length 78, Waiting time 37478.0, Emergency Delay: 0.0
[Simulate] Step 1470: Queue length 78, Waiting time 37556.0, Emergency Delay: 0.0
[Simulate] Step 1471: Queue length 78, Waiting time 37634.0, Emergency Delay: 0.0
[Simulate] Step 1472: Queue length 78, Waiting time 37712.0, Emergency Delay: 0.0
[Simulate] Step 1473: Queue length 79, Waiting time 37791.0, Emergency Delay: 0.0
[Simulate] Step 1474: Queue length 79, Waiting time 37870.0, Emergency Delay: 0.0
[Simulate] Step 1475: Queue length 79, Waiting time 37949.0, Emergency Delay: 0.0
[Simulate] Step 1476: Queue length 79, Waiting time 38028.0, Emergency Delay: 0.0
[Simulate] Step 1477: Queue length 79, Waiting time 38107.0, Emergency Delay: 0.0
[Simulate] Step 1478: Queue length 79, Waiting time 38186.0, Emergency Delay: 0.0
[Simulate] Step 1479: Queue length 79, Waiting time 38265.0, Emergency Delay: 0.0
[Simulate] Step 1480: Queue length 79, Waiting time 38344.0, Emergency Delay: 0.0
[Simulate] Step 1481: Queue length 79, Waiting time 38423.0, Emergency Delay: 0.0
[Simulate] Step 1482: Queue length 79, Waiting time 38502.0, Emergency Delay: 0.0
[Simulate] Step 1483: Queue length 79, Waiting time 38581.0, Emergency Delay: 0.0
[Simulate] Step 1484: Queue length 79, Waiting time 38660.0, Emergency Delay: 0.0
[Simulate] Step 1485: Queue length 79, Waiting time 38739.0, Emergency Delay: 0.0
[Simulate] Step 1486: Queue length 79, Waiting time 38818.0, Emergency Delay: 0.0
[Simulate] Step 1487: Queue length 79, Waiting time 38897.0, Emergency Delay: 0.0
[Step 1487] Agent 0 Action: 3, Reward: -0.8500
[Step 1487] Adaptive green duration: 50
[Simulate] Step 1488: Queue length 79, Waiting time 38976.0, Emergency Delay: 0.0
[Simulate] Step 1489: Queue length 80, Waiting time 39056.0, Emergency Delay: 0.0
[Simulate] Step 1490: Queue length 80, Waiting time 39136.0, Emergency Delay: 0.0
[Simulate] Step 1491: Queue length 80, Waiting time 39216.0, Emergency Delay: 0.0
[Simulate] Step 1492: Queue length 80, Waiting time 39296.0, Emergency Delay: 0.0
[Simulate] Step 1493: Queue length 80, Waiting time 39376.0, Emergency Delay: 0.0
[Simulate] Step 1494: Queue length 80, Waiting time 39456.0, Emergency Delay: 0.0
[Simulate] Step 1495: Queue length 80, Waiting time 39536.0, Emergency Delay: 0.0
[Simulate] Step 1496: Queue length 80, Waiting time 39616.0, Emergency Delay: 0.0
[Simulate] Step 1497: Queue length 81, Waiting time 39697.0, Emergency Delay: 0.0
[Simulate] Step 1498: Queue length 81, Waiting time 39778.0, Emergency Delay: 0.0
[Simulate] Step 1499: Queue length 81, Waiting time 39859.0, Emergency Delay: 0.0
[Simulate] Step 1500: Queue length 81, Waiting time 39940.0, Emergency Delay: 0.0
[Simulate] Step 1501: Queue length 81, Waiting time 40021.0, Emergency Delay: 0.0
[Simulate] Step 1502: Queue length 81, Waiting time 40102.0, Emergency Delay: 0.0
[Simulate] Step 1503: Queue length 81, Waiting time 40183.0, Emergency Delay: 0.0
[Simulate] Step 1504: Queue length 81, Waiting time 40264.0, Emergency Delay: 0.0
[Simulate] Step 1505: Queue length 81, Waiting time 40345.0, Emergency Delay: 0.0
[Simulate] Step 1506: Queue length 81, Waiting time 40426.0, Emergency Delay: 0.0
[Simulate] Step 1507: Queue length 81, Waiting time 40507.0, Emergency Delay: 0.0
[Simulate] Step 1508: Queue length 81, Waiting time 40588.0, Emergency Delay: 0.0
[Simulate] Step 1509: Queue length 81, Waiting time 40669.0, Emergency Delay: 0.0
[Simulate] Step 1510: Queue length 81, Waiting time 40750.0, Emergency Delay: 0.0
[Simulate] Step 1511: Queue length 81, Waiting time 40831.0, Emergency Delay: 0.0
[Simulate] Step 1512: Queue length 81, Waiting time 40912.0, Emergency Delay: 0.0
[Simulate] Step 1513: Queue length 81, Waiting time 40993.0, Emergency Delay: 0.0
[Simulate] Step 1514: Queue length 81, Waiting time 41074.0, Emergency Delay: 0.0
[Simulate] Step 1515: Queue length 81, Waiting time 41155.0, Emergency Delay: 0.0
[Simulate] Step 1516: Queue length 81, Waiting time 41236.0, Emergency Delay: 0.0
[Simulate] Step 1517: Queue length 81, Waiting time 41317.0, Emergency Delay: 0.0
[Simulate] Step 1518: Queue length 81, Waiting time 41398.0, Emergency Delay: 0.0
[Simulate] Step 1519: Queue length 81, Waiting time 41479.0, Emergency Delay: 0.0
[Simulate] Step 1520: Queue length 81, Waiting time 41560.0, Emergency Delay: 0.0
[Simulate] Step 1521: Queue length 81, Waiting time 41641.0, Emergency Delay: 0.0
[Simulate] Step 1522: Queue length 81, Waiting time 41722.0, Emergency Delay: 0.0
[Simulate] Step 1523: Queue length 81, Waiting time 41803.0, Emergency Delay: 0.0
[Simulate] Step 1524: Queue length 81, Waiting time 41884.0, Emergency Delay: 0.0
[Simulate] Step 1525: Queue length 81, Waiting time 41965.0, Emergency Delay: 0.0
[Simulate] Step 1526: Queue length 81, Waiting time 42046.0, Emergency Delay: 0.0
[Simulate] Step 1527: Queue length 81, Waiting time 42127.0, Emergency Delay: 0.0
[Simulate] Step 1528: Queue length 81, Waiting time 42208.0, Emergency Delay: 0.0
[Simulate] Step 1529: Queue length 81, Waiting time 42289.0, Emergency Delay: 0.0
[Simulate] Step 1530: Queue length 81, Waiting time 42370.0, Emergency Delay: 0.0
[Simulate] Step 1531: Queue length 81, Waiting time 42451.0, Emergency Delay: 0.0
[Simulate] Step 1532: Queue length 81, Waiting time 42532.0, Emergency Delay: 0.0
[Simulate] Step 1533: Queue length 81, Waiting time 42613.0, Emergency Delay: 0.0
[Simulate] Step 1534: Queue length 81, Waiting time 42694.0, Emergency Delay: 0.0
[Simulate] Step 1535: Queue length 81, Waiting time 42775.0, Emergency Delay: 0.0
[Simulate] Step 1536: Queue length 81, Waiting time 42856.0, Emergency Delay: 0.0
[Simulate] Step 1537: Queue length 81, Waiting time 42937.0, Emergency Delay: 0.0
[Step 1537] Agent 0 Action: 3, Reward: -0.8960
[Step 1537] Adaptive green duration: 50
[Simulate] Step 1538: Queue length 81, Waiting time 43018.0, Emergency Delay: 0.0
[Simulate] Step 1539: Queue length 81, Waiting time 43099.0, Emergency Delay: 0.0
[Simulate] Step 1540: Queue length 82, Waiting time 43181.0, Emergency Delay: 0.0
[Simulate] Step 1541: Queue length 82, Waiting time 43263.0, Emergency Delay: 0.0
[Simulate] Step 1542: Queue length 82, Waiting time 43345.0, Emergency Delay: 0.0
[Simulate] Step 1543: Queue length 82, Waiting time 43427.0, Emergency Delay: 0.0
[Simulate] Step 1544: Queue length 82, Waiting time 43509.0, Emergency Delay: 0.0
[Simulate] Step 1545: Queue length 82, Waiting time 43591.0, Emergency Delay: 0.0
[Simulate] Step 1546: Queue length 82, Waiting time 43673.0, Emergency Delay: 0.0
[Simulate] Step 1547: Queue length 82, Waiting time 43755.0, Emergency Delay: 0.0
[Simulate] Step 1548: Queue length 82, Waiting time 43837.0, Emergency Delay: 0.0
[Simulate] Step 1549: Queue length 82, Waiting time 43919.0, Emergency Delay: 0.0
[Simulate] Step 1550: Queue length 82, Waiting time 44001.0, Emergency Delay: 0.0
[Simulate] Step 1551: Queue length 82, Waiting time 44083.0, Emergency Delay: 0.0
[Simulate] Step 1552: Queue length 82, Waiting time 44165.0, Emergency Delay: 0.0
[Simulate] Step 1553: Queue length 83, Waiting time 44248.0, Emergency Delay: 0.0
[Simulate] Step 1554: Queue length 83, Waiting time 44331.0, Emergency Delay: 0.0
[Simulate] Step 1555: Queue length 83, Waiting time 44414.0, Emergency Delay: 0.0
[Simulate] Step 1556: Queue length 83, Waiting time 44497.0, Emergency Delay: 0.0
[Simulate] Step 1557: Queue length 83, Waiting time 44580.0, Emergency Delay: 0.0
[Simulate] Step 1558: Queue length 83, Waiting time 44663.0, Emergency Delay: 0.0
[Simulate] Step 1559: Queue length 83, Waiting time 44746.0, Emergency Delay: 0.0
[Simulate] Step 1560: Queue length 83, Waiting time 44829.0, Emergency Delay: 0.0
[Simulate] Step 1561: Queue length 83, Waiting time 44912.0, Emergency Delay: 0.0
[Simulate] Step 1562: Queue length 83, Waiting time 44995.0, Emergency Delay: 0.0
[Simulate] Step 1563: Queue length 83, Waiting time 45078.0, Emergency Delay: 0.0
[Simulate] Step 1564: Queue length 83, Waiting time 45161.0, Emergency Delay: 0.0
[Simulate] Step 1565: Queue length 83, Waiting time 45244.0, Emergency Delay: 0.0
[Simulate] Step 1566: Queue length 83, Waiting time 45327.0, Emergency Delay: 0.0
[Simulate] Step 1567: Queue length 83, Waiting time 45410.0, Emergency Delay: 0.0
[Simulate] Step 1568: Queue length 83, Waiting time 45493.0, Emergency Delay: 0.0
[Simulate] Step 1569: Queue length 83, Waiting time 45576.0, Emergency Delay: 0.0
[Simulate] Step 1570: Queue length 83, Waiting time 45659.0, Emergency Delay: 0.0
[Simulate] Step 1571: Queue length 83, Waiting time 45742.0, Emergency Delay: 0.0
[Simulate] Step 1572: Queue length 83, Waiting time 45825.0, Emergency Delay: 0.0
[Simulate] Step 1573: Queue length 83, Waiting time 45908.0, Emergency Delay: 0.0
[Simulate] Step 1574: Queue length 83, Waiting time 45991.0, Emergency Delay: 0.0
[Simulate] Step 1575: Queue length 83, Waiting time 46074.0, Emergency Delay: 0.0
[Simulate] Step 1576: Queue length 83, Waiting time 46157.0, Emergency Delay: 0.0
[Simulate] Step 1577: Queue length 83, Waiting time 46240.0, Emergency Delay: 0.0
[Simulate] Step 1578: Queue length 83, Waiting time 46323.0, Emergency Delay: 0.0
[Simulate] Step 1579: Queue length 83, Waiting time 46406.0, Emergency Delay: 0.0
[Simulate] Step 1580: Queue length 83, Waiting time 46489.0, Emergency Delay: 0.0
[Simulate] Step 1581: Queue length 83, Waiting time 46572.0, Emergency Delay: 0.0
[Simulate] Step 1582: Queue length 83, Waiting time 46655.0, Emergency Delay: 0.0
[Simulate] Step 1583: Queue length 83, Waiting time 46738.0, Emergency Delay: 0.0
[Simulate] Step 1584: Queue length 83, Waiting time 46821.0, Emergency Delay: 0.0
[Simulate] Step 1585: Queue length 83, Waiting time 46904.0, Emergency Delay: 0.0
[Simulate] Step 1586: Queue length 83, Waiting time 46987.0, Emergency Delay: 0.0
[Simulate] Step 1587: Queue length 83, Waiting time 47070.0, Emergency Delay: 0.0
[Step 1587] Agent 0 Action: 3, Reward: -0.9000
[Step 1587] Adaptive green duration: 50
[Simulate] Step 1588: Queue length 83, Waiting time 47153.0, Emergency Delay: 0.0
[Simulate] Step 1589: Queue length 83, Waiting time 47236.0, Emergency Delay: 0.0
[Simulate] Step 1590: Queue length 83, Waiting time 47319.0, Emergency Delay: 0.0
[Simulate] Step 1591: Queue length 83, Waiting time 47402.0, Emergency Delay: 0.0
[Simulate] Step 1592: Queue length 83, Waiting time 47485.0, Emergency Delay: 0.0
[Simulate] Step 1593: Queue length 83, Waiting time 47568.0, Emergency Delay: 0.0
[Simulate] Step 1594: Queue length 83, Waiting time 47651.0, Emergency Delay: 0.0
[Simulate] Step 1595: Queue length 83, Waiting time 47734.0, Emergency Delay: 0.0
[Simulate] Step 1596: Queue length 83, Waiting time 47817.0, Emergency Delay: 0.0
[Simulate] Step 1597: Queue length 84, Waiting time 47901.0, Emergency Delay: 0.0
[Simulate] Step 1598: Queue length 84, Waiting time 47985.0, Emergency Delay: 0.0
[Simulate] Step 1599: Queue length 84, Waiting time 48069.0, Emergency Delay: 0.0
[Simulate] Step 1600: Queue length 84, Waiting time 48153.0, Emergency Delay: 0.0
[Simulate] Step 1601: Queue length 85, Waiting time 48238.0, Emergency Delay: 0.0
[Simulate] Step 1602: Queue length 85, Waiting time 48323.0, Emergency Delay: 0.0
[Simulate] Step 1603: Queue length 85, Waiting time 48408.0, Emergency Delay: 0.0
[Simulate] Step 1604: Queue length 85, Waiting time 48493.0, Emergency Delay: 0.0
[Simulate] Step 1605: Queue length 85, Waiting time 48578.0, Emergency Delay: 0.0
[Simulate] Step 1606: Queue length 85, Waiting time 48663.0, Emergency Delay: 0.0
[Simulate] Step 1607: Queue length 85, Waiting time 48748.0, Emergency Delay: 0.0
[Simulate] Step 1608: Queue length 85, Waiting time 48833.0, Emergency Delay: 0.0
[Simulate] Step 1609: Queue length 86, Waiting time 48919.0, Emergency Delay: 0.0
[Simulate] Step 1610: Queue length 86, Waiting time 49005.0, Emergency Delay: 0.0
[Simulate] Step 1611: Queue length 86, Waiting time 49091.0, Emergency Delay: 0.0
[Simulate] Step 1612: Queue length 86, Waiting time 49177.0, Emergency Delay: 0.0
[Simulate] Step 1613: Queue length 87, Waiting time 49264.0, Emergency Delay: 0.0
[Simulate] Step 1614: Queue length 87, Waiting time 49351.0, Emergency Delay: 0.0
[Simulate] Step 1615: Queue length 87, Waiting time 49438.0, Emergency Delay: 0.0
[Simulate] Step 1616: Queue length 87, Waiting time 49525.0, Emergency Delay: 0.0
[Simulate] Step 1617: Queue length 87, Waiting time 49612.0, Emergency Delay: 0.0
[Simulate] Step 1618: Queue length 87, Waiting time 49699.0, Emergency Delay: 0.0
[Simulate] Step 1619: Queue length 87, Waiting time 49786.0, Emergency Delay: 0.0
[Simulate] Step 1620: Queue length 87, Waiting time 49873.0, Emergency Delay: 0.0
[Simulate] Step 1621: Queue length 87, Waiting time 49960.0, Emergency Delay: 0.0
[Simulate] Step 1622: Queue length 87, Waiting time 50047.0, Emergency Delay: 0.0
[Simulate] Step 1623: Queue length 87, Waiting time 50134.0, Emergency Delay: 0.0
[Simulate] Step 1624: Queue length 87, Waiting time 50221.0, Emergency Delay: 0.0
[Simulate] Step 1625: Queue length 87, Waiting time 50308.0, Emergency Delay: 0.0
[Simulate] Step 1626: Queue length 87, Waiting time 50395.0, Emergency Delay: 0.0
[Simulate] Step 1627: Queue length 87, Waiting time 50482.0, Emergency Delay: 0.0
[Simulate] Step 1628: Queue length 88, Waiting time 50570.0, Emergency Delay: 0.0
[Simulate] Step 1629: Queue length 88, Waiting time 50658.0, Emergency Delay: 0.0
[Simulate] Step 1630: Queue length 88, Waiting time 50746.0, Emergency Delay: 0.0
[Simulate] Step 1631: Queue length 88, Waiting time 50834.0, Emergency Delay: 0.0
[Simulate] Step 1632: Queue length 88, Waiting time 50922.0, Emergency Delay: 0.0
[Simulate] Step 1633: Queue length 88, Waiting time 51010.0, Emergency Delay: 0.0
[Simulate] Step 1634: Queue length 88, Waiting time 51098.0, Emergency Delay: 0.0
[Simulate] Step 1635: Queue length 88, Waiting time 51186.0, Emergency Delay: 0.0
[Simulate] Step 1636: Queue length 88, Waiting time 51274.0, Emergency Delay: 0.0
[Simulate] Step 1637: Queue length 88, Waiting time 51362.0, Emergency Delay: 0.0
[Step 1637] Agent 0 Action: 3, Reward: -0.9000
[Step 1637] Adaptive green duration: 50
[Simulate] Step 1638: Queue length 88, Waiting time 51450.0, Emergency Delay: 0.0
[Simulate] Step 1639: Queue length 88, Waiting time 51538.0, Emergency Delay: 0.0
[Simulate] Step 1640: Queue length 88, Waiting time 51626.0, Emergency Delay: 0.0
[Simulate] Step 1641: Queue length 88, Waiting time 51714.0, Emergency Delay: 0.0
[Simulate] Step 1642: Queue length 88, Waiting time 51802.0, Emergency Delay: 0.0
[Simulate] Step 1643: Queue length 88, Waiting time 51890.0, Emergency Delay: 0.0
[Simulate] Step 1644: Queue length 88, Waiting time 51978.0, Emergency Delay: 0.0
[Simulate] Step 1645: Queue length 88, Waiting time 52066.0, Emergency Delay: 0.0
[Simulate] Step 1646: Queue length 88, Waiting time 52154.0, Emergency Delay: 0.0
[Simulate] Step 1647: Queue length 88, Waiting time 52242.0, Emergency Delay: 0.0
[Simulate] Step 1648: Queue length 88, Waiting time 52330.0, Emergency Delay: 0.0
[Simulate] Step 1649: Queue length 88, Waiting time 52418.0, Emergency Delay: 0.0
[Simulate] Step 1650: Queue length 88, Waiting time 52506.0, Emergency Delay: 0.0
[Simulate] Step 1651: Queue length 89, Waiting time 52595.0, Emergency Delay: 0.0
[Simulate] Step 1652: Queue length 89, Waiting time 52684.0, Emergency Delay: 0.0
[Simulate] Step 1653: Queue length 89, Waiting time 52773.0, Emergency Delay: 0.0
[Simulate] Step 1654: Queue length 89, Waiting time 52862.0, Emergency Delay: 0.0
[Simulate] Step 1655: Queue length 89, Waiting time 52951.0, Emergency Delay: 0.0
[Simulate] Step 1656: Queue length 89, Waiting time 53040.0, Emergency Delay: 0.0
[Simulate] Step 1657: Queue length 89, Waiting time 53129.0, Emergency Delay: 0.0
[Simulate] Step 1658: Queue length 89, Waiting time 53218.0, Emergency Delay: 0.0
[Simulate] Step 1659: Queue length 89, Waiting time 53307.0, Emergency Delay: 0.0
[Simulate] Step 1660: Queue length 89, Waiting time 53396.0, Emergency Delay: 0.0
[Simulate] Step 1661: Queue length 89, Waiting time 53485.0, Emergency Delay: 0.0
[Simulate] Step 1662: Queue length 89, Waiting time 53574.0, Emergency Delay: 0.0
[Simulate] Step 1663: Queue length 89, Waiting time 53663.0, Emergency Delay: 0.0
[Simulate] Step 1664: Queue length 89, Waiting time 53752.0, Emergency Delay: 0.0
[Simulate] Step 1665: Queue length 89, Waiting time 53841.0, Emergency Delay: 0.0
[Simulate] Step 1666: Queue length 89, Waiting time 53930.0, Emergency Delay: 0.0
[Simulate] Step 1667: Queue length 89, Waiting time 54019.0, Emergency Delay: 0.0
[Simulate] Step 1668: Queue length 89, Waiting time 54108.0, Emergency Delay: 0.0
[Simulate] Step 1669: Queue length 89, Waiting time 54197.0, Emergency Delay: 0.0
[Simulate] Step 1670: Queue length 89, Waiting time 54286.0, Emergency Delay: 0.0
[Simulate] Step 1671: Queue length 89, Waiting time 54375.0, Emergency Delay: 0.0
[Simulate] Step 1672: Queue length 89, Waiting time 54464.0, Emergency Delay: 0.0
[Simulate] Step 1673: Queue length 89, Waiting time 54553.0, Emergency Delay: 0.0
[Simulate] Step 1674: Queue length 89, Waiting time 54642.0, Emergency Delay: 0.0
[Simulate] Step 1675: Queue length 89, Waiting time 54731.0, Emergency Delay: 0.0
[Simulate] Step 1676: Queue length 89, Waiting time 54820.0, Emergency Delay: 0.0
[Simulate] Step 1677: Queue length 89, Waiting time 54909.0, Emergency Delay: 0.0
[Simulate] Step 1678: Queue length 89, Waiting time 54998.0, Emergency Delay: 0.0
[Simulate] Step 1679: Queue length 89, Waiting time 55087.0, Emergency Delay: 0.0
[Simulate] Step 1680: Queue length 89, Waiting time 55176.0, Emergency Delay: 0.0
[Simulate] Step 1681: Queue length 89, Waiting time 55265.0, Emergency Delay: 0.0
[Simulate] Step 1682: Queue length 89, Waiting time 55354.0, Emergency Delay: 0.0
[Simulate] Step 1683: Queue length 89, Waiting time 55443.0, Emergency Delay: 0.0
