[Step 0] Agent 0 Action: 0, Reward: 0.0000
[Step 0] Agent 1 Action: 0, Reward: 0.0000
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 0 not found in phase mapping.
[Step 0] Adaptive green duration: 40
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 1660: Queue length 18, Waiting time 833.0, Emergency Delay: 33.0
[Simulate] Step 1661: Queue length 9, Waiting time 818.0, Emergency Delay: 33.0
[Step 1661] Agent 0 Action: 0, Reward: 0.7110
[Step 1661] Agent 1 Action: 1, Reward: 0.7110
[Simulate] Step 1662: Queue length 4, Waiting time 611.0, Emergency Delay: 33.0
[Simulate] Step 1663: Queue length 1, Waiting time 612.0, Emergency Delay: 33.0
[Simulate] Step 1664: Queue length 1, Waiting time 542.0, Emergency Delay: 34.0
[Simulate] Step 1665: Queue length 1, Waiting time 584.0, Emergency Delay: 34.0
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 1 not found in phase mapping.
[Step 1665] Adaptive green duration: 43
[Simulate] Step 1666: Queue length 1, Waiting time 454.0, Emergency Delay: 34.0
[Simulate] Step 1667: Queue length 2, Waiting time 484.0, Emergency Delay: 34.0
[Simulate] Step 1668: Queue length 2, Waiting time 527.0, Emergency Delay: 34.0
[Simulate] Step 1669: Queue length 2, Waiting time 472.0, Emergency Delay: 34.0
[Simulate] Step 1670: Queue length 2, Waiting time 478.0, Emergency Delay: 34.0
[Simulate] Step 1671: Queue length 2, Waiting time 511.0, Emergency Delay: 34.0
[Simulate] Step 1672: Queue length 2, Waiting time 511.0, Emergency Delay: 34.0
[Simulate] Step 1673: Queue length 2, Waiting time 513.0, Emergency Delay: 34.0
[Simulate] Step 1674: Queue length 2, Waiting time 514.0, Emergency Delay: 34.0
[Simulate] Step 1675: Queue length 3, Waiting time 517.0, Emergency Delay: 35.0
[Simulate] Step 1676: Queue length 4, Waiting time 455.0, Emergency Delay: 36.0
[Simulate] Step 1677: Queue length 4, Waiting time 443.0, Emergency Delay: 37.0
[Simulate] Step 1678: Queue length 5, Waiting time 406.0, Emergency Delay: 38.0
[Simulate] Step 1679: Queue length 5, Waiting time 411.0, Emergency Delay: 39.0
[Simulate] Step 1680: Queue length 5, Waiting time 407.0, Emergency Delay: 40.0
[Simulate] Step 1681: Queue length 5, Waiting time 412.0, Emergency Delay: 41.0
[Simulate] Step 1682: Queue length 5, Waiting time 417.0, Emergency Delay: 42.0
[Simulate] Step 1683: Queue length 5, Waiting time 393.0, Emergency Delay: 43.0
[Simulate] Step 1684: Queue length 5, Waiting time 398.0, Emergency Delay: 44.0
[Simulate] Step 1685: Queue length 6, Waiting time 376.0, Emergency Delay: 45.0
[Simulate] Step 1686: Queue length 6, Waiting time 382.0, Emergency Delay: 46.0
[Simulate] Step 1687: Queue length 6, Waiting time 388.0, Emergency Delay: 47.0
[Simulate] Step 1688: Queue length 6, Waiting time 383.0, Emergency Delay: 48.0
[Simulate] Step 1689: Queue length 6, Waiting time 389.0, Emergency Delay: 49.0
[Simulate] Step 1690: Queue length 9, Waiting time 360.0, Emergency Delay: 50.0
[Simulate] Step 1691: Queue length 9, Waiting time 369.0, Emergency Delay: 51.0
[Simulate] Step 1692: Queue length 9, Waiting time 378.0, Emergency Delay: 52.0
[Simulate] Step 1693: Queue length 9, Waiting time 382.0, Emergency Delay: 53.0
[Simulate] Step 1694: Queue length 9, Waiting time 391.0, Emergency Delay: 54.0
[Simulate] Step 1695: Queue length 9, Waiting time 400.0, Emergency Delay: 55.0
[Simulate] Step 1696: Queue length 9, Waiting time 409.0, Emergency Delay: 56.0
[Simulate] Step 1697: Queue length 10, Waiting time 419.0, Emergency Delay: 57.0
[Simulate] Step 1698: Queue length 10, Waiting time 429.0, Emergency Delay: 58.0
[Simulate] Step 1699: Queue length 10, Waiting time 439.0, Emergency Delay: 59.0
[Simulate] Step 1700: Queue length 10, Waiting time 449.0, Emergency Delay: 60.0
[Simulate] Step 1701: Queue length 10, Waiting time 459.0, Emergency Delay: 61.0
[Simulate] Step 1702: Queue length 11, Waiting time 470.0, Emergency Delay: 62.0
[Simulate] Step 1703: Queue length 12, Waiting time 482.0, Emergency Delay: 63.0
[Simulate] Step 1704: Queue length 11, Waiting time 493.0, Emergency Delay: 65.0
[Simulate] Step 1705: Queue length 11, Waiting time 413.0, Emergency Delay: 67.0
[Simulate] Step 1706: Queue length 7, Waiting time 389.0, Emergency Delay: 68.0
[Simulate] Step 1707: Queue length 7, Waiting time 335.0, Emergency Delay: 69.0
[Simulate] Step 1708: Queue length 7, Waiting time 370.0, Emergency Delay: 70.0
[Step 1708] Agent 0 Action: 0, Reward: 0.6420
[Step 1708] Agent 1 Action: 0, Reward: 0.6420
[Simulate] Step 1709: Queue length 10, Waiting time 350.0, Emergency Delay: 71.0
[Simulate] Step 1710: Queue length 11, Waiting time 361.0, Emergency Delay: 72.0
[Simulate] Step 1711: Queue length 12, Waiting time 319.0, Emergency Delay: 73.0
[Simulate] Step 1712: Queue length 13, Waiting time 323.0, Emergency Delay: 74.0
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 0 not found in phase mapping.
[Step 1712] Adaptive green duration: 44
[Simulate] Step 1713: Queue length 13, Waiting time 336.0, Emergency Delay: 75.0
[Simulate] Step 1714: Queue length 14, Waiting time 359.0, Emergency Delay: 76.0
[Simulate] Step 1715: Queue length 14, Waiting time 393.0, Emergency Delay: 77.0
[Simulate] Step 1716: Queue length 16, Waiting time 409.0, Emergency Delay: 78.0
[Simulate] Step 1717: Queue length 17, Waiting time 388.0, Emergency Delay: 79.0
[Simulate] Step 1718: Queue length 17, Waiting time 405.0, Emergency Delay: 80.0
[Simulate] Step 1719: Queue length 18, Waiting time 397.0, Emergency Delay: 57.0
[Simulate] Step 1720: Queue length 19, Waiting time 416.0, Emergency Delay: 58.0
[Simulate] Step 1721: Queue length 19, Waiting time 435.0, Emergency Delay: 59.0
[Simulate] Step 1722: Queue length 20, Waiting time 455.0, Emergency Delay: 60.0
[Simulate] Step 1723: Queue length 20, Waiting time 475.0, Emergency Delay: 61.0
[Simulate] Step 1724: Queue length 20, Waiting time 468.0, Emergency Delay: 62.0
[Simulate] Step 1725: Queue length 20, Waiting time 488.0, Emergency Delay: 63.0
[Simulate] Step 1726: Queue length 21, Waiting time 509.0, Emergency Delay: 64.0
[Simulate] Step 1727: Queue length 21, Waiting time 530.0, Emergency Delay: 65.0
[Simulate] Step 1728: Queue length 22, Waiting time 552.0, Emergency Delay: 66.0
[Simulate] Step 1729: Queue length 23, Waiting time 575.0, Emergency Delay: 67.0
[Simulate] Step 1730: Queue length 24, Waiting time 599.0, Emergency Delay: 68.0
[Simulate] Step 1731: Queue length 25, Waiting time 624.0, Emergency Delay: 69.0
[Simulate] Step 1732: Queue length 25, Waiting time 649.0, Emergency Delay: 70.0
[Simulate] Step 1733: Queue length 25, Waiting time 674.0, Emergency Delay: 71.0
[Simulate] Step 1734: Queue length 25, Waiting time 699.0, Emergency Delay: 63.0
[Simulate] Step 1735: Queue length 25, Waiting time 724.0, Emergency Delay: 64.0
[Simulate] Step 1736: Queue length 26, Waiting time 750.0, Emergency Delay: 66.0
[Simulate] Step 1737: Queue length 27, Waiting time 777.0, Emergency Delay: 68.0
[Simulate] Step 1738: Queue length 29, Waiting time 806.0, Emergency Delay: 70.0
[Simulate] Step 1739: Queue length 29, Waiting time 835.0, Emergency Delay: 72.0
[Simulate] Step 1740: Queue length 29, Waiting time 864.0, Emergency Delay: 74.0
[Simulate] Step 1741: Queue length 29, Waiting time 893.0, Emergency Delay: 76.0
[Simulate] Step 1742: Queue length 29, Waiting time 922.0, Emergency Delay: 78.0
[Simulate] Step 1743: Queue length 30, Waiting time 952.0, Emergency Delay: 80.0
[Simulate] Step 1744: Queue length 30, Waiting time 982.0, Emergency Delay: 82.0
[Simulate] Step 1745: Queue length 31, Waiting time 1013.0, Emergency Delay: 84.0
[Simulate] Step 1746: Queue length 32, Waiting time 1045.0, Emergency Delay: 86.0
[Simulate] Step 1747: Queue length 32, Waiting time 1077.0, Emergency Delay: 88.0
[Simulate] Step 1748: Queue length 32, Waiting time 1109.0, Emergency Delay: 90.0
[Simulate] Step 1749: Queue length 24, Waiting time 1088.0, Emergency Delay: 91.0
[Simulate] Step 1750: Queue length 16, Waiting time 824.0, Emergency Delay: 91.0
[Simulate] Step 1751: Queue length 6, Waiting time 830.0, Emergency Delay: 91.0
[Simulate] Step 1752: Queue length 2, Waiting time 727.0, Emergency Delay: 91.0
[Simulate] Step 1753: Queue length 2, Waiting time 729.0, Emergency Delay: 91.0
[Simulate] Step 1754: Queue length 1, Waiting time 504.0, Emergency Delay: 76.0
[Simulate] Step 1755: Queue length 2, Waiting time 429.0, Emergency Delay: 76.0
[Simulate] Step 1756: Queue length 3, Waiting time 368.0, Emergency Delay: 76.0
[Step 1756] Agent 0 Action: 0, Reward: 0.5370
[Step 1756] Agent 1 Action: 0, Reward: 0.5370
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 0 not found in phase mapping.
[Step 1756] Adaptive green duration: 43
[Simulate] Step 1757: Queue length 3, Waiting time 325.0, Emergency Delay: 76.0
[Simulate] Step 1758: Queue length 3, Waiting time 355.0, Emergency Delay: 76.0
[Simulate] Step 1759: Queue length 4, Waiting time 359.0, Emergency Delay: 76.0
[Simulate] Step 1760: Queue length 4, Waiting time 348.0, Emergency Delay: 76.0
[Simulate] Step 1761: Queue length 5, Waiting time 386.0, Emergency Delay: 76.0
[Simulate] Step 1762: Queue length 5, Waiting time 422.0, Emergency Delay: 76.0
[Simulate] Step 1763: Queue length 6, Waiting time 418.0, Emergency Delay: 76.0
[Simulate] Step 1764: Queue length 7, Waiting time 439.0, Emergency Delay: 76.0
[Simulate] Step 1765: Queue length 8, Waiting time 447.0, Emergency Delay: 76.0
[Simulate] Step 1766: Queue length 9, Waiting time 456.0, Emergency Delay: 76.0
[Simulate] Step 1767: Queue length 9, Waiting time 465.0, Emergency Delay: 76.0
[Simulate] Step 1768: Queue length 9, Waiting time 474.0, Emergency Delay: 76.0
[Simulate] Step 1769: Queue length 10, Waiting time 480.0, Emergency Delay: 76.0
[Simulate] Step 1770: Queue length 10, Waiting time 490.0, Emergency Delay: 76.0
[Simulate] Step 1771: Queue length 10, Waiting time 500.0, Emergency Delay: 76.0
[Simulate] Step 1772: Queue length 11, Waiting time 511.0, Emergency Delay: 76.0
[Simulate] Step 1773: Queue length 12, Waiting time 523.0, Emergency Delay: 76.0
[Simulate] Step 1774: Queue length 13, Waiting time 521.0, Emergency Delay: 76.0
[Simulate] Step 1775: Queue length 13, Waiting time 534.0, Emergency Delay: 45.0
[Simulate] Step 1776: Queue length 14, Waiting time 544.0, Emergency Delay: 45.0
[Simulate] Step 1777: Queue length 14, Waiting time 558.0, Emergency Delay: 45.0
[Simulate] Step 1778: Queue length 14, Waiting time 556.0, Emergency Delay: 45.0
[Simulate] Step 1779: Queue length 15, Waiting time 562.0, Emergency Delay: 45.0
[Simulate] Step 1780: Queue length 17, Waiting time 579.0, Emergency Delay: 45.0
[Simulate] Step 1781: Queue length 17, Waiting time 596.0, Emergency Delay: 45.0
[Simulate] Step 1782: Queue length 17, Waiting time 613.0, Emergency Delay: 45.0
[Simulate] Step 1783: Queue length 17, Waiting time 630.0, Emergency Delay: 45.0
[Simulate] Step 1784: Queue length 17, Waiting time 647.0, Emergency Delay: 45.0
[Simulate] Step 1785: Queue length 17, Waiting time 664.0, Emergency Delay: 45.0
[Simulate] Step 1786: Queue length 17, Waiting time 681.0, Emergency Delay: 45.0
[Simulate] Step 1787: Queue length 17, Waiting time 698.0, Emergency Delay: 45.0
[Simulate] Step 1788: Queue length 20, Waiting time 718.0, Emergency Delay: 45.0
[Simulate] Step 1789: Queue length 20, Waiting time 738.0, Emergency Delay: 45.0
[Simulate] Step 1790: Queue length 20, Waiting time 758.0, Emergency Delay: 45.0
[Simulate] Step 1791: Queue length 20, Waiting time 778.0, Emergency Delay: 45.0
[Simulate] Step 1792: Queue length 21, Waiting time 799.0, Emergency Delay: 45.0
[Simulate] Step 1793: Queue length 21, Waiting time 820.0, Emergency Delay: 45.0
[Simulate] Step 1794: Queue length 16, Waiting time 836.0, Emergency Delay: 45.0
[Simulate] Step 1795: Queue length 13, Waiting time 691.0, Emergency Delay: 45.0
[Simulate] Step 1796: Queue length 7, Waiting time 698.0, Emergency Delay: 45.0
[Simulate] Step 1797: Queue length 4, Waiting time 541.0, Emergency Delay: 45.0
[Simulate] Step 1798: Queue length 3, Waiting time 574.0, Emergency Delay: 45.0
[Simulate] Step 1799: Queue length 4, Waiting time 533.0, Emergency Delay: 45.0
[Step 1799] Agent 0 Action: 0, Reward: 0.2390
[Step 1799] Agent 1 Action: 0, Reward: 0.2390
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 0 not found in phase mapping.
[Step 1799] Adaptive green duration: 40
[Simulate] Step 1800: Queue length 4, Waiting time 530.0, Emergency Delay: 45.0
[Simulate] Step 1801: Queue length 4, Waiting time 478.0, Emergency Delay: 45.0
[Simulate] Step 1802: Queue length 4, Waiting time 436.0, Emergency Delay: 45.0
[Simulate] Step 1803: Queue length 5, Waiting time 441.0, Emergency Delay: 45.0
[Simulate] Step 1804: Queue length 6, Waiting time 479.0, Emergency Delay: 45.0
[Simulate] Step 1805: Queue length 6, Waiting time 505.0, Emergency Delay: 45.0
[Simulate] Step 1806: Queue length 8, Waiting time 536.0, Emergency Delay: 0.0
[Simulate] Step 1807: Queue length 9, Waiting time 588.0, Emergency Delay: 0.0
[Simulate] Step 1808: Queue length 10, Waiting time 544.0, Emergency Delay: 0.0
[Simulate] Step 1809: Queue length 10, Waiting time 564.0, Emergency Delay: 0.0
[Simulate] Step 1810: Queue length 10, Waiting time 574.0, Emergency Delay: 0.0
[Simulate] Step 1811: Queue length 11, Waiting time 585.0, Emergency Delay: 0.0
[Simulate] Step 1812: Queue length 11, Waiting time 596.0, Emergency Delay: 0.0
[Simulate] Step 1813: Queue length 11, Waiting time 607.0, Emergency Delay: 0.0
[Simulate] Step 1814: Queue length 12, Waiting time 586.0, Emergency Delay: 1.0
[Simulate] Step 1815: Queue length 12, Waiting time 547.0, Emergency Delay: 2.0
[Simulate] Step 1816: Queue length 14, Waiting time 561.0, Emergency Delay: 3.0
[Simulate] Step 1817: Queue length 15, Waiting time 576.0, Emergency Delay: 4.0
[Simulate] Step 1818: Queue length 16, Waiting time 583.0, Emergency Delay: 5.0
[Simulate] Step 1819: Queue length 16, Waiting time 599.0, Emergency Delay: 6.0
[Simulate] Step 1820: Queue length 17, Waiting time 556.0, Emergency Delay: 7.0
[Simulate] Step 1821: Queue length 17, Waiting time 542.0, Emergency Delay: 8.0
[Simulate] Step 1822: Queue length 17, Waiting time 559.0, Emergency Delay: 9.0
[Simulate] Step 1823: Queue length 17, Waiting time 576.0, Emergency Delay: 10.0
[Simulate] Step 1824: Queue length 17, Waiting time 593.0, Emergency Delay: 11.0
[Simulate] Step 1825: Queue length 18, Waiting time 597.0, Emergency Delay: 12.0
[Simulate] Step 1826: Queue length 19, Waiting time 616.0, Emergency Delay: 13.0
[Simulate] Step 1827: Queue length 19, Waiting time 635.0, Emergency Delay: 14.0
[Simulate] Step 1828: Queue length 19, Waiting time 654.0, Emergency Delay: 15.0
[Simulate] Step 1829: Queue length 20, Waiting time 674.0, Emergency Delay: 16.0
[Simulate] Step 1830: Queue length 20, Waiting time 653.0, Emergency Delay: 17.0
[Simulate] Step 1831: Queue length 21, Waiting time 674.0, Emergency Delay: 18.0
[Simulate] Step 1832: Queue length 21, Waiting time 695.0, Emergency Delay: 19.0
[Simulate] Step 1833: Queue length 21, Waiting time 716.0, Emergency Delay: 20.0
[Simulate] Step 1834: Queue length 21, Waiting time 737.0, Emergency Delay: 21.0
[Simulate] Step 1835: Queue length 22, Waiting time 759.0, Emergency Delay: 22.0
[Simulate] Step 1836: Queue length 22, Waiting time 781.0, Emergency Delay: 23.0
[Simulate] Step 1837: Queue length 22, Waiting time 803.0, Emergency Delay: 24.0
[Simulate] Step 1838: Queue length 23, Waiting time 826.0, Emergency Delay: 25.0
[Simulate] Step 1839: Queue length 20, Waiting time 846.0, Emergency Delay: 26.0
[Step 1839] Agent 0 Action: 0, Reward: -0.2830
[Step 1839] Agent 1 Action: 0, Reward: -0.2830
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 0 not found in phase mapping.
[Step 1839] Adaptive green duration: 44
[Simulate] Step 1840: Queue length 17, Waiting time 729.0, Emergency Delay: 27.0
[Simulate] Step 1841: Queue length 13, Waiting time 742.0, Emergency Delay: 28.0
[Simulate] Step 1842: Queue length 10, Waiting time 582.0, Emergency Delay: 29.0
[Simulate] Step 1843: Queue length 9, Waiting time 591.0, Emergency Delay: 30.0
[Simulate] Step 1844: Queue length 7, Waiting time 525.0, Emergency Delay: 31.0
[Simulate] Step 1845: Queue length 6, Waiting time 575.0, Emergency Delay: 31.0
[Simulate] Step 1846: Queue length 6, Waiting time 542.0, Emergency Delay: 31.0
[Simulate] Step 1847: Queue length 7, Waiting time 573.0, Emergency Delay: 31.0
[Simulate] Step 1848: Queue length 7, Waiting time 620.0, Emergency Delay: 31.0
[Simulate] Step 1849: Queue length 6, Waiting time 590.0, Emergency Delay: 31.0
[Simulate] Step 1850: Queue length 5, Waiting time 611.0, Emergency Delay: 31.0
[Simulate] Step 1851: Queue length 5, Waiting time 652.0, Emergency Delay: 31.0
[Simulate] Step 1852: Queue length 7, Waiting time 623.0, Emergency Delay: 31.0
[Simulate] Step 1853: Queue length 9, Waiting time 637.0, Emergency Delay: 31.0
[Simulate] Step 1854: Queue length 9, Waiting time 575.0, Emergency Delay: 31.0
[Simulate] Step 1855: Queue length 9, Waiting time 560.0, Emergency Delay: 31.0
[Simulate] Step 1856: Queue length 10, Waiting time 548.0, Emergency Delay: 31.0
[Simulate] Step 1857: Queue length 12, Waiting time 530.0, Emergency Delay: 31.0
[Simulate] Step 1858: Queue length 13, Waiting time 519.0, Emergency Delay: 31.0
[Simulate] Step 1859: Queue length 13, Waiting time 532.0, Emergency Delay: 31.0
[Simulate] Step 1860: Queue length 14, Waiting time 516.0, Emergency Delay: 31.0
[Simulate] Step 1861: Queue length 14, Waiting time 540.0, Emergency Delay: 31.0
[Simulate] Step 1862: Queue length 15, Waiting time 504.0, Emergency Delay: 31.0
[Simulate] Step 1863: Queue length 15, Waiting time 543.0, Emergency Delay: 31.0
[Simulate] Step 1864: Queue length 15, Waiting time 556.0, Emergency Delay: 31.0
[Simulate] Step 1865: Queue length 15, Waiting time 573.0, Emergency Delay: 31.0
[Simulate] Step 1866: Queue length 16, Waiting time 589.0, Emergency Delay: 31.0
[Simulate] Step 1867: Queue length 17, Waiting time 606.0, Emergency Delay: 31.0
[Simulate] Step 1868: Queue length 18, Waiting time 624.0, Emergency Delay: 31.0
[Simulate] Step 1869: Queue length 20, Waiting time 644.0, Emergency Delay: 31.0
[Simulate] Step 1870: Queue length 21, Waiting time 665.0, Emergency Delay: 31.0
[Simulate] Step 1871: Queue length 22, Waiting time 677.0, Emergency Delay: 31.0
[Simulate] Step 1872: Queue length 23, Waiting time 700.0, Emergency Delay: 31.0
[Simulate] Step 1873: Queue length 24, Waiting time 724.0, Emergency Delay: 31.0
[Simulate] Step 1874: Queue length 24, Waiting time 748.0, Emergency Delay: 31.0
[Simulate] Step 1875: Queue length 25, Waiting time 773.0, Emergency Delay: 31.0
[Simulate] Step 1876: Queue length 27, Waiting time 800.0, Emergency Delay: 31.0
[Simulate] Step 1877: Queue length 27, Waiting time 827.0, Emergency Delay: 31.0
[Simulate] Step 1878: Queue length 27, Waiting time 854.0, Emergency Delay: 31.0
[Simulate] Step 1879: Queue length 27, Waiting time 881.0, Emergency Delay: 31.0
[Simulate] Step 1880: Queue length 27, Waiting time 908.0, Emergency Delay: 31.0
[Simulate] Step 1881: Queue length 29, Waiting time 937.0, Emergency Delay: 31.0
[Simulate] Step 1882: Queue length 29, Waiting time 966.0, Emergency Delay: 31.0
[Simulate] Step 1883: Queue length 30, Waiting time 996.0, Emergency Delay: 31.0
[Step 1883] Agent 0 Action: 0, Reward: -0.0270
[Step 1883] Agent 1 Action: 1, Reward: -0.0270
[Simulate] Step 1884: Queue length 23, Waiting time 1019.0, Emergency Delay: 31.0
[Simulate] Step 1885: Queue length 20, Waiting time 816.0, Emergency Delay: 31.0
[Simulate] Step 1886: Queue length 14, Waiting time 830.0, Emergency Delay: 31.0
[Simulate] Step 1887: Queue length 11, Waiting time 727.0, Emergency Delay: 31.0
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 1 not found in phase mapping.
[Step 1887] Adaptive green duration: 50
[Simulate] Step 1888: Queue length 9, Waiting time 779.0, Emergency Delay: 31.0
[Simulate] Step 1889: Queue length 7, Waiting time 681.0, Emergency Delay: 31.0
[Simulate] Step 1890: Queue length 8, Waiting time 689.0, Emergency Delay: 31.0
[Simulate] Step 1891: Queue length 7, Waiting time 662.0, Emergency Delay: 31.0
[Simulate] Step 1892: Queue length 7, Waiting time 651.0, Emergency Delay: 31.0
[Simulate] Step 1893: Queue length 7, Waiting time 625.0, Emergency Delay: 31.0
[Simulate] Step 1894: Queue length 8, Waiting time 727.0, Emergency Delay: 31.0
[Simulate] Step 1895: Queue length 8, Waiting time 750.0, Emergency Delay: 31.0
[Simulate] Step 1896: Queue length 9, Waiting time 725.0, Emergency Delay: 31.0
[Simulate] Step 1897: Queue length 9, Waiting time 804.0, Emergency Delay: 31.0
[Simulate] Step 1898: Queue length 9, Waiting time 792.0, Emergency Delay: 31.0
[Simulate] Step 1899: Queue length 9, Waiting time 860.0, Emergency Delay: 31.0
[Simulate] Step 1900: Queue length 9, Waiting time 849.0, Emergency Delay: 31.0
[Simulate] Step 1901: Queue length 10, Waiting time 833.0, Emergency Delay: 31.0
[Simulate] Step 1902: Queue length 10, Waiting time 843.0, Emergency Delay: 31.0
[Simulate] Step 1903: Queue length 11, Waiting time 833.0, Emergency Delay: 31.0
[Simulate] Step 1904: Queue length 11, Waiting time 820.0, Emergency Delay: 31.0
[Simulate] Step 1905: Queue length 11, Waiting time 831.0, Emergency Delay: 31.0
[Simulate] Step 1906: Queue length 12, Waiting time 799.0, Emergency Delay: 31.0
[Simulate] Step 1907: Queue length 13, Waiting time 776.0, Emergency Delay: 31.0
[Simulate] Step 1908: Queue length 13, Waiting time 789.0, Emergency Delay: 31.0
[Simulate] Step 1909: Queue length 14, Waiting time 773.0, Emergency Delay: 31.0
[Simulate] Step 1910: Queue length 14, Waiting time 787.0, Emergency Delay: 31.0
[Simulate] Step 1911: Queue length 14, Waiting time 801.0, Emergency Delay: 31.0
[Simulate] Step 1912: Queue length 15, Waiting time 816.0, Emergency Delay: 31.0
[Simulate] Step 1913: Queue length 15, Waiting time 831.0, Emergency Delay: 31.0
[Simulate] Step 1914: Queue length 15, Waiting time 810.0, Emergency Delay: 31.0
[Simulate] Step 1915: Queue length 16, Waiting time 826.0, Emergency Delay: 32.0
[Simulate] Step 1916: Queue length 17, Waiting time 843.0, Emergency Delay: 33.0
[Simulate] Step 1917: Queue length 18, Waiting time 861.0, Emergency Delay: 34.0
[Simulate] Step 1918: Queue length 19, Waiting time 878.0, Emergency Delay: 35.0
[Simulate] Step 1919: Queue length 19, Waiting time 897.0, Emergency Delay: 36.0
[Simulate] Step 1920: Queue length 20, Waiting time 917.0, Emergency Delay: 38.0
[Simulate] Step 1921: Queue length 20, Waiting time 937.0, Emergency Delay: 40.0
[Simulate] Step 1922: Queue length 22, Waiting time 959.0, Emergency Delay: 42.0
[Simulate] Step 1923: Queue length 22, Waiting time 956.0, Emergency Delay: 44.0
[Simulate] Step 1924: Queue length 21, Waiting time 977.0, Emergency Delay: 45.0
[Simulate] Step 1925: Queue length 22, Waiting time 999.0, Emergency Delay: 46.0
[Simulate] Step 1926: Queue length 22, Waiting time 1021.0, Emergency Delay: 47.0
[Simulate] Step 1927: Queue length 22, Waiting time 1011.0, Emergency Delay: 48.0
[Simulate] Step 1928: Queue length 22, Waiting time 1033.0, Emergency Delay: 49.0
[Simulate] Step 1929: Queue length 18, Waiting time 1037.0, Emergency Delay: 49.0
[Simulate] Step 1930: Queue length 16, Waiting time 860.0, Emergency Delay: 14.0
[Simulate] Step 1931: Queue length 8, Waiting time 868.0, Emergency Delay: 14.0
[Simulate] Step 1932: Queue length 5, Waiting time 692.0, Emergency Delay: 14.0
[Simulate] Step 1933: Queue length 3, Waiting time 695.0, Emergency Delay: 14.0
[Simulate] Step 1934: Queue length 1, Waiting time 628.0, Emergency Delay: 14.0
[Simulate] Step 1935: Queue length 1, Waiting time 673.0, Emergency Delay: 14.0
[Simulate] Step 1936: Queue length 1, Waiting time 600.0, Emergency Delay: 14.0
[Simulate] Step 1937: Queue length 3, Waiting time 588.0, Emergency Delay: 14.0
[Step 1937] Agent 0 Action: 0, Reward: 1.0210
[Step 1937] Agent 1 Action: 1, Reward: 1.0210
[SetGreen] Action 0 not found in phase mapping.
[SetGreen] Action 1 not found in phase mapping.
[Step 1937] Adaptive green duration: 40
[Simulate] Step 1938: Queue length 4, Waiting time 618.0, Emergency Delay: 14.0
[Simulate] Step 1939: Queue length 4, Waiting time 590.0, Emergency Delay: 14.0
[Simulate] Step 1940: Queue length 5, Waiting time 582.0, Emergency Delay: 14.0
[Simulate] Step 1941: Queue length 5, Waiting time 619.0, Emergency Delay: 14.0
[Simulate] Step 1942: Queue length 5, Waiting time 602.0, Emergency Delay: 14.0
[Simulate] Step 1943: Queue length 5, Waiting time 618.0, Emergency Delay: 14.0
[Simulate] Step 1944: Queue length 5, Waiting time 597.0, Emergency Delay: 14.0
[Simulate] Step 1945: Queue length 5, Waiting time 581.0, Emergency Delay: 14.0
[Simulate] Step 1946: Queue length 5, Waiting time 586.0, Emergency Delay: 14.0
[Simulate] Step 1947: Queue length 6, Waiting time 511.0, Emergency Delay: 14.0
[Simulate] Step 1948: Queue length 8, Waiting time 494.0, Emergency Delay: 14.0
[Simulate] Step 1949: Queue length 9, Waiting time 482.0, Emergency Delay: 14.0
[Simulate] Step 1950: Queue length 9, Waiting time 491.0, Emergency Delay: 14.0
[Simulate] Step 1951: Queue length 9, Waiting time 457.0, Emergency Delay: 14.0
[Simulate] Step 1952: Queue length 9, Waiting time 433.0, Emergency Delay: 14.0
[Simulate] Step 1953: Queue length 9, Waiting time 442.0, Emergency Delay: 14.0
[Simulate] Step 1954: Queue length 9, Waiting time 429.0, Emergency Delay: 14.0
[Simulate] Step 1955: Queue length 9, Waiting time 438.0, Emergency Delay: 14.0
[Simulate] Step 1956: Queue length 10, Waiting time 408.0, Emergency Delay: 14.0
[Simulate] Step 1957: Queue length 10, Waiting time 358.0, Emergency Delay: 14.0
[Simulate] Step 1958: Queue length 10, Waiting time 368.0, Emergency Delay: 14.0
[Simulate] Step 1959: Queue length 10, Waiting time 336.0, Emergency Delay: 14.0
[Simulate] Step 1960: Queue length 11, Waiting time 347.0, Emergency Delay: 14.0
[Simulate] Step 1961: Queue length 11, Waiting time 358.0, Emergency Delay: 14.0
[Simulate] Step 1962: Queue length 11, Waiting time 354.0, Emergency Delay: 14.0
[Simulate] Step 1963: Queue length 13, Waiting time 367.0, Emergency Delay: 14.0
[Simulate] Step 1964: Queue length 13, Waiting time 380.0, Emergency Delay: 14.0
[Simulate] Step 1965: Queue length 13, Waiting time 392.0, Emergency Delay: 14.0
[Simulate] Step 1966: Queue length 13, Waiting time 405.0, Emergency Delay: 14.0
[Simulate] Step 1967: Queue length 14, Waiting time 405.0, Emergency Delay: 14.0
[Simulate] Step 1968: Queue length 14, Waiting time 419.0, Emergency Delay: 14.0
