[Step 0] Agent 0 Action: 3, Reward: 0.0000
[Step 0] Adaptive green duration: 40
[InjectFault] TL TL: Fault injected. Phase 6 changed from rrrrrrrrrGrrrrrrrrrG to rrrrrrrrrrrrrrrrrrrG. Flipped indices: [9]
[Simulate] Step 1: Queue length 0, Waiting time 0.0, Emergency Delay: 0.0
[Simulate] Step 652: Queue length 7, Waiting time 873.0, Emergency Delay: 0.0
[Simulate] Step 653: Queue length 7, Waiting time 880.0, Emergency Delay: 0.0
[Simulate] Step 654: Queue length 7, Waiting time 887.0, Emergency Delay: 0.0
[Simulate] Step 655: Queue length 7, Waiting time 894.0, Emergency Delay: 0.0
[Simulate] Step 656: Queue length 7, Waiting time 901.0, Emergency Delay: 0.0
[Simulate] Step 657: Queue length 7, Waiting time 908.0, Emergency Delay: 0.0
[Simulate] Step 658: Queue length 7, Waiting time 915.0, Emergency Delay: 0.0
[Simulate] Step 659: Queue length 7, Waiting time 922.0, Emergency Delay: 0.0
[Simulate] Step 660: Queue length 7, Waiting time 929.0, Emergency Delay: 0.0
[Simulate] Step 661: Queue length 7, Waiting time 936.0, Emergency Delay: 0.0
[Simulate] Step 662: Queue length 7, Waiting time 943.0, Emergency Delay: 0.0
[Simulate] Step 663: Queue length 7, Waiting time 950.0, Emergency Delay: 0.0
[Simulate] Step 664: Queue length 7, Waiting time 957.0, Emergency Delay: 0.0
[Simulate] Step 665: Queue length 7, Waiting time 964.0, Emergency Delay: 0.0
[Simulate] Step 666: Queue length 7, Waiting time 971.0, Emergency Delay: 0.0
[Simulate] Step 667: Queue length 7, Waiting time 978.0, Emergency Delay: 0.0
[Simulate] Step 668: Queue length 7, Waiting time 985.0, Emergency Delay: 0.0
[Simulate] Step 669: Queue length 7, Waiting time 992.0, Emergency Delay: 0.0
[Simulate] Step 670: Queue length 7, Waiting time 999.0, Emergency Delay: 0.0
[Simulate] Step 671: Queue length 7, Waiting time 1006.0, Emergency Delay: 0.0
[Simulate] Step 672: Queue length 7, Waiting time 1013.0, Emergency Delay: 0.0
[Simulate] Step 673: Queue length 7, Waiting time 1020.0, Emergency Delay: 0.0
[Simulate] Step 674: Queue length 7, Waiting time 1027.0, Emergency Delay: 0.0
[Simulate] Step 675: Queue length 8, Waiting time 1035.0, Emergency Delay: 0.0
[Simulate] Step 676: Queue length 8, Waiting time 1043.0, Emergency Delay: 0.0
[Step 676] Agent 0 Action: 2, Reward: 0.0000
[Step 676] Adaptive green duration: 40
[Simulate] Step 677: Queue length 8, Waiting time 1051.0, Emergency Delay: 0.0
[Simulate] Step 678: Queue length 8, Waiting time 1059.0, Emergency Delay: 0.0
[Simulate] Step 679: Queue length 8, Waiting time 1067.0, Emergency Delay: 0.0
[Simulate] Step 680: Queue length 8, Waiting time 1075.0, Emergency Delay: 0.0
[Simulate] Step 681: Queue length 8, Waiting time 1083.0, Emergency Delay: 0.0
[Simulate] Step 682: Queue length 8, Waiting time 1091.0, Emergency Delay: 0.0
[Simulate] Step 683: Queue length 8, Waiting time 1099.0, Emergency Delay: 0.0
[Simulate] Step 684: Queue length 8, Waiting time 1107.0, Emergency Delay: 0.0
[Simulate] Step 685: Queue length 8, Waiting time 1115.0, Emergency Delay: 0.0
[Simulate] Step 686: Queue length 8, Waiting time 1123.0, Emergency Delay: 0.0
[Simulate] Step 687: Queue length 8, Waiting time 1131.0, Emergency Delay: 0.0
[Simulate] Step 688: Queue length 8, Waiting time 1139.0, Emergency Delay: 0.0
[Simulate] Step 689: Queue length 8, Waiting time 1147.0, Emergency Delay: 0.0
[Simulate] Step 690: Queue length 8, Waiting time 1155.0, Emergency Delay: 0.0
[Simulate] Step 691: Queue length 8, Waiting time 1163.0, Emergency Delay: 0.0
[Simulate] Step 692: Queue length 8, Waiting time 1171.0, Emergency Delay: 0.0
[Simulate] Step 693: Queue length 8, Waiting time 1179.0, Emergency Delay: 0.0
[Simulate] Step 694: Queue length 8, Waiting time 1187.0, Emergency Delay: 0.0
[Simulate] Step 695: Queue length 8, Waiting time 1195.0, Emergency Delay: 0.0
[Simulate] Step 696: Queue length 8, Waiting time 1203.0, Emergency Delay: 0.0
[Simulate] Step 697: Queue length 8, Waiting time 1211.0, Emergency Delay: 0.0
[Simulate] Step 698: Queue length 8, Waiting time 1219.0, Emergency Delay: 0.0
[Simulate] Step 699: Queue length 8, Waiting time 1227.0, Emergency Delay: 0.0
[Simulate] Step 700: Queue length 8, Waiting time 1235.0, Emergency Delay: 0.0
[Simulate] Step 701: Queue length 9, Waiting time 1244.0, Emergency Delay: 0.0
[Simulate] Step 702: Queue length 9, Waiting time 1253.0, Emergency Delay: 0.0
[Simulate] Step 703: Queue length 9, Waiting time 1262.0, Emergency Delay: 0.0
[Simulate] Step 704: Queue length 9, Waiting time 1271.0, Emergency Delay: 0.0
[Simulate] Step 705: Queue length 9, Waiting time 1280.0, Emergency Delay: 0.0
[Simulate] Step 706: Queue length 9, Waiting time 1289.0, Emergency Delay: 0.0
[Simulate] Step 707: Queue length 9, Waiting time 1298.0, Emergency Delay: 0.0
[Simulate] Step 708: Queue length 9, Waiting time 1307.0, Emergency Delay: 0.0
[Simulate] Step 709: Queue length 9, Waiting time 1316.0, Emergency Delay: 0.0
[Simulate] Step 710: Queue length 9, Waiting time 1325.0, Emergency Delay: 0.0
[Simulate] Step 711: Queue length 9, Waiting time 1334.0, Emergency Delay: 0.0
[Simulate] Step 712: Queue length 9, Waiting time 1343.0, Emergency Delay: 0.0
[Simulate] Step 713: Queue length 9, Waiting time 1352.0, Emergency Delay: 0.0
[Simulate] Step 714: Queue length 9, Waiting time 1361.0, Emergency Delay: 0.0
[Simulate] Step 715: Queue length 9, Waiting time 1370.0, Emergency Delay: 0.0
[Simulate] Step 716: Queue length 9, Waiting time 1379.0, Emergency Delay: 0.0
[Step 716] Agent 0 Action: 2, Reward: 0.0000
[Step 716] Adaptive green duration: 40
[Simulate] Step 717: Queue length 9, Waiting time 1388.0, Emergency Delay: 0.0
[Simulate] Step 718: Queue length 9, Waiting time 1397.0, Emergency Delay: 0.0
[Simulate] Step 719: Queue length 9, Waiting time 1406.0, Emergency Delay: 0.0
[Simulate] Step 720: Queue length 9, Waiting time 1415.0, Emergency Delay: 0.0
[Simulate] Step 721: Queue length 10, Waiting time 1425.0, Emergency Delay: 0.0
[Simulate] Step 722: Queue length 10, Waiting time 1435.0, Emergency Delay: 0.0
[Simulate] Step 723: Queue length 10, Waiting time 1445.0, Emergency Delay: 0.0
[Simulate] Step 724: Queue length 10, Waiting time 1455.0, Emergency Delay: 0.0
[Simulate] Step 725: Queue length 10, Waiting time 1465.0, Emergency Delay: 0.0
[Simulate] Step 726: Queue length 10, Waiting time 1475.0, Emergency Delay: 0.0
[Simulate] Step 727: Queue length 10, Waiting time 1485.0, Emergency Delay: 0.0
[Simulate] Step 728: Queue length 10, Waiting time 1495.0, Emergency Delay: 0.0
[Simulate] Step 729: Queue length 10, Waiting time 1505.0, Emergency Delay: 0.0
[Simulate] Step 730: Queue length 10, Waiting time 1515.0, Emergency Delay: 0.0
[Simulate] Step 731: Queue length 10, Waiting time 1525.0, Emergency Delay: 0.0
[Simulate] Step 732: Queue length 10, Waiting time 1535.0, Emergency Delay: 0.0
[Simulate] Step 733: Queue length 10, Waiting time 1545.0, Emergency Delay: 0.0
[Simulate] Step 734: Queue length 10, Waiting time 1555.0, Emergency Delay: 0.0
[Simulate] Step 735: Queue length 10, Waiting time 1565.0, Emergency Delay: 0.0
[Simulate] Step 736: Queue length 10, Waiting time 1575.0, Emergency Delay: 0.0
[Simulate] Step 737: Queue length 10, Waiting time 1585.0, Emergency Delay: 0.0
[Simulate] Step 738: Queue length 10, Waiting time 1595.0, Emergency Delay: 0.0
[Simulate] Step 739: Queue length 10, Waiting time 1605.0, Emergency Delay: 0.0
[Simulate] Step 740: Queue length 10, Waiting time 1615.0, Emergency Delay: 0.0
[Simulate] Step 741: Queue length 10, Waiting time 1625.0, Emergency Delay: 0.0
[Simulate] Step 742: Queue length 10, Waiting time 1635.0, Emergency Delay: 0.0
[Simulate] Step 743: Queue length 10, Waiting time 1645.0, Emergency Delay: 0.0
[Simulate] Step 744: Queue length 10, Waiting time 1655.0, Emergency Delay: 0.0
[Simulate] Step 745: Queue length 10, Waiting time 1665.0, Emergency Delay: 0.0
[Simulate] Step 746: Queue length 10, Waiting time 1675.0, Emergency Delay: 0.0
[Simulate] Step 747: Queue length 10, Waiting time 1685.0, Emergency Delay: 0.0
[Simulate] Step 748: Queue length 10, Waiting time 1695.0, Emergency Delay: 0.0
[Simulate] Step 749: Queue length 10, Waiting time 1705.0, Emergency Delay: 0.0
[Simulate] Step 750: Queue length 10, Waiting time 1715.0, Emergency Delay: 0.0
[Simulate] Step 751: Queue length 10, Waiting time 1725.0, Emergency Delay: 0.0
[Simulate] Step 752: Queue length 10, Waiting time 1735.0, Emergency Delay: 0.0
[Simulate] Step 753: Queue length 10, Waiting time 1745.0, Emergency Delay: 0.0
[Simulate] Step 754: Queue length 10, Waiting time 1755.0, Emergency Delay: 0.0
[Simulate] Step 755: Queue length 10, Waiting time 1765.0, Emergency Delay: 0.0
[Simulate] Step 756: Queue length 11, Waiting time 1776.0, Emergency Delay: 0.0
[Step 756] Agent 0 Action: 2, Reward: 0.0000
[Step 756] Adaptive green duration: 40
[Simulate] Step 757: Queue length 11, Waiting time 1787.0, Emergency Delay: 0.0
[Simulate] Step 758: Queue length 11, Waiting time 1798.0, Emergency Delay: 0.0
[Simulate] Step 759: Queue length 11, Waiting time 1809.0, Emergency Delay: 0.0
[Simulate] Step 760: Queue length 11, Waiting time 1820.0, Emergency Delay: 0.0
[Simulate] Step 761: Queue length 11, Waiting time 1831.0, Emergency Delay: 0.0
[Simulate] Step 762: Queue length 11, Waiting time 1842.0, Emergency Delay: 0.0
[Simulate] Step 763: Queue length 11, Waiting time 1853.0, Emergency Delay: 0.0
[Simulate] Step 764: Queue length 11, Waiting time 1864.0, Emergency Delay: 0.0
[Simulate] Step 765: Queue length 11, Waiting time 1875.0, Emergency Delay: 0.0
[Simulate] Step 766: Queue length 11, Waiting time 1886.0, Emergency Delay: 0.0
[Simulate] Step 767: Queue length 11, Waiting time 1897.0, Emergency Delay: 0.0
[Simulate] Step 768: Queue length 11, Waiting time 1908.0, Emergency Delay: 0.0
[Simulate] Step 769: Queue length 11, Waiting time 1919.0, Emergency Delay: 0.0
[Simulate] Step 770: Queue length 11, Waiting time 1930.0, Emergency Delay: 0.0
[Simulate] Step 771: Queue length 11, Waiting time 1941.0, Emergency Delay: 0.0
[Simulate] Step 772: Queue length 11, Waiting time 1952.0, Emergency Delay: 0.0
[Simulate] Step 773: Queue length 11, Waiting time 1963.0, Emergency Delay: 0.0
[Simulate] Step 774: Queue length 11, Waiting time 1974.0, Emergency Delay: 0.0
[Simulate] Step 775: Queue length 11, Waiting time 1985.0, Emergency Delay: 0.0
[Simulate] Step 776: Queue length 12, Waiting time 1997.0, Emergency Delay: 0.0
[Simulate] Step 777: Queue length 12, Waiting time 2009.0, Emergency Delay: 0.0
[Simulate] Step 778: Queue length 12, Waiting time 2021.0, Emergency Delay: 0.0
[Simulate] Step 779: Queue length 12, Waiting time 2033.0, Emergency Delay: 0.0
[Simulate] Step 780: Queue length 12, Waiting time 2045.0, Emergency Delay: 0.0
[Simulate] Step 781: Queue length 12, Waiting time 2057.0, Emergency Delay: 0.0
[Simulate] Step 782: Queue length 12, Waiting time 2069.0, Emergency Delay: 0.0
[Simulate] Step 783: Queue length 12, Waiting time 2081.0, Emergency Delay: 0.0
[Simulate] Step 784: Queue length 12, Waiting time 2093.0, Emergency Delay: 0.0
[Simulate] Step 785: Queue length 12, Waiting time 2105.0, Emergency Delay: 0.0
[Simulate] Step 786: Queue length 12, Waiting time 2117.0, Emergency Delay: 0.0
[Simulate] Step 787: Queue length 12, Waiting time 2129.0, Emergency Delay: 0.0
[Simulate] Step 788: Queue length 12, Waiting time 2141.0, Emergency Delay: 0.0
[Simulate] Step 789: Queue length 12, Waiting time 2153.0, Emergency Delay: 0.0
[Simulate] Step 790: Queue length 12, Waiting time 2165.0, Emergency Delay: 0.0
[Simulate] Step 791: Queue length 12, Waiting time 2177.0, Emergency Delay: 0.0
[Simulate] Step 792: Queue length 12, Waiting time 2189.0, Emergency Delay: 0.0
[Simulate] Step 793: Queue length 12, Waiting time 2201.0, Emergency Delay: 0.0
[Simulate] Step 794: Queue length 12, Waiting time 2213.0, Emergency Delay: 0.0
[Simulate] Step 795: Queue length 12, Waiting time 2225.0, Emergency Delay: 0.0
[Simulate] Step 796: Queue length 12, Waiting time 2237.0, Emergency Delay: 0.0
[Step 796] Agent 0 Action: 1, Reward: 0.0000
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 797: Queue length 12, Waiting time 2249.0, Emergency Delay: 0.0
[Simulate] Step 798: Queue length 12, Waiting time 2261.0, Emergency Delay: 0.0
[Simulate] Step 799: Queue length 12, Waiting time 2273.0, Emergency Delay: 0.0
[Simulate] Step 800: Queue length 12, Waiting time 2285.0, Emergency Delay: 0.0
[Step 800] Adaptive green duration: 40
[Simulate] Step 801: Queue length 10, Waiting time 2295.0, Emergency Delay: 0.0
[Simulate] Step 802: Queue length 9, Waiting time 1635.0, Emergency Delay: 0.0
[Simulate] Step 803: Queue length 9, Waiting time 1644.0, Emergency Delay: 0.0
[Simulate] Step 804: Queue length 9, Waiting time 1653.0, Emergency Delay: 0.0
[Simulate] Step 805: Queue length 9, Waiting time 1662.0, Emergency Delay: 0.0
[Simulate] Step 806: Queue length 9, Waiting time 1364.0, Emergency Delay: 0.0
[Simulate] Step 807: Queue length 10, Waiting time 1374.0, Emergency Delay: 0.0
[Simulate] Step 808: Queue length 11, Waiting time 1385.0, Emergency Delay: 0.0
[Simulate] Step 809: Queue length 11, Waiting time 1396.0, Emergency Delay: 0.0
[Simulate] Step 810: Queue length 11, Waiting time 1407.0, Emergency Delay: 0.0
[Simulate] Step 811: Queue length 11, Waiting time 1418.0, Emergency Delay: 0.0
[Simulate] Step 812: Queue length 11, Waiting time 1429.0, Emergency Delay: 0.0
[Simulate] Step 813: Queue length 11, Waiting time 1440.0, Emergency Delay: 0.0
[Simulate] Step 814: Queue length 11, Waiting time 1451.0, Emergency Delay: 0.0
[Simulate] Step 815: Queue length 11, Waiting time 1462.0, Emergency Delay: 0.0
[Simulate] Step 816: Queue length 11, Waiting time 1473.0, Emergency Delay: 0.0
[Simulate] Step 817: Queue length 12, Waiting time 1485.0, Emergency Delay: 0.0
[Simulate] Step 818: Queue length 12, Waiting time 1497.0, Emergency Delay: 0.0
[Simulate] Step 819: Queue length 12, Waiting time 1509.0, Emergency Delay: 0.0
[Simulate] Step 820: Queue length 12, Waiting time 1521.0, Emergency Delay: 0.0
[Simulate] Step 821: Queue length 13, Waiting time 1534.0, Emergency Delay: 0.0
[Simulate] Step 822: Queue length 13, Waiting time 1547.0, Emergency Delay: 0.0
[Simulate] Step 823: Queue length 13, Waiting time 1560.0, Emergency Delay: 0.0
[Simulate] Step 824: Queue length 13, Waiting time 1573.0, Emergency Delay: 0.0
[Simulate] Step 825: Queue length 13, Waiting time 1586.0, Emergency Delay: 0.0
[Simulate] Step 826: Queue length 13, Waiting time 1599.0, Emergency Delay: 0.0
[Simulate] Step 827: Queue length 13, Waiting time 1612.0, Emergency Delay: 0.0
[Simulate] Step 828: Queue length 13, Waiting time 1625.0, Emergency Delay: 0.0
[Simulate] Step 829: Queue length 13, Waiting time 1638.0, Emergency Delay: 0.0
[Simulate] Step 830: Queue length 13, Waiting time 1651.0, Emergency Delay: 0.0
[Simulate] Step 831: Queue length 13, Waiting time 1664.0, Emergency Delay: 0.0
[Simulate] Step 832: Queue length 13, Waiting time 1677.0, Emergency Delay: 0.0
[Simulate] Step 833: Queue length 13, Waiting time 1690.0, Emergency Delay: 0.0
[Simulate] Step 834: Queue length 13, Waiting time 1703.0, Emergency Delay: 0.0
[Simulate] Step 835: Queue length 13, Waiting time 1716.0, Emergency Delay: 0.0
[Simulate] Step 836: Queue length 13, Waiting time 1729.0, Emergency Delay: 0.0
[Simulate] Step 837: Queue length 13, Waiting time 1742.0, Emergency Delay: 0.0
[Simulate] Step 838: Queue length 13, Waiting time 1755.0, Emergency Delay: 0.0
[Simulate] Step 839: Queue length 13, Waiting time 1768.0, Emergency Delay: 0.0
[Simulate] Step 840: Queue length 13, Waiting time 1781.0, Emergency Delay: 0.0
[Step 840] Agent 0 Action: 2, Reward: -0.1130
[SetYellow] TL TL: Set yellow phase 3 out of 8 phases.
[Simulate] Step 841: Queue length 13, Waiting time 1794.0, Emergency Delay: 0.0
[Simulate] Step 842: Queue length 14, Waiting time 1808.0, Emergency Delay: 0.0
[Simulate] Step 843: Queue length 14, Waiting time 1822.0, Emergency Delay: 0.0
[Simulate] Step 844: Queue length 14, Waiting time 1836.0, Emergency Delay: 0.0
[Step 844] Adaptive green duration: 46
[Simulate] Step 845: Queue length 12, Waiting time 1848.0, Emergency Delay: 0.0
[Simulate] Step 846: Queue length 12, Waiting time 1799.0, Emergency Delay: 0.0
[Simulate] Step 847: Queue length 12, Waiting time 1811.0, Emergency Delay: 0.0
[Simulate] Step 848: Queue length 12, Waiting time 1823.0, Emergency Delay: 0.0
[Simulate] Step 849: Queue length 12, Waiting time 1835.0, Emergency Delay: 0.0
[Simulate] Step 850: Queue length 12, Waiting time 1847.0, Emergency Delay: 0.0
[Simulate] Step 851: Queue length 12, Waiting time 1859.0, Emergency Delay: 0.0
[Simulate] Step 852: Queue length 12, Waiting time 1871.0, Emergency Delay: 0.0
[Simulate] Step 853: Queue length 12, Waiting time 1883.0, Emergency Delay: 0.0
[Simulate] Step 854: Queue length 12, Waiting time 1895.0, Emergency Delay: 0.0
[Simulate] Step 855: Queue length 12, Waiting time 1907.0, Emergency Delay: 0.0
[Simulate] Step 856: Queue length 12, Waiting time 1919.0, Emergency Delay: 0.0
[Simulate] Step 857: Queue length 12, Waiting time 1931.0, Emergency Delay: 0.0
[Simulate] Step 858: Queue length 12, Waiting time 1943.0, Emergency Delay: 0.0
[Simulate] Step 859: Queue length 12, Waiting time 1955.0, Emergency Delay: 0.0
[Simulate] Step 860: Queue length 12, Waiting time 1967.0, Emergency Delay: 0.0
[Simulate] Step 861: Queue length 13, Waiting time 1980.0, Emergency Delay: 0.0
[Simulate] Step 862: Queue length 13, Waiting time 1993.0, Emergency Delay: 0.0
[Simulate] Step 863: Queue length 13, Waiting time 2006.0, Emergency Delay: 0.0
[Simulate] Step 864: Queue length 13, Waiting time 2019.0, Emergency Delay: 0.0
[Simulate] Step 865: Queue length 13, Waiting time 2032.0, Emergency Delay: 0.0
[Simulate] Step 866: Queue length 13, Waiting time 2045.0, Emergency Delay: 0.0
[Simulate] Step 867: Queue length 13, Waiting time 2058.0, Emergency Delay: 0.0
[Simulate] Step 868: Queue length 13, Waiting time 2071.0, Emergency Delay: 0.0
[Simulate] Step 869: Queue length 13, Waiting time 2084.0, Emergency Delay: 0.0
[Simulate] Step 870: Queue length 13, Waiting time 2097.0, Emergency Delay: 0.0
[Simulate] Step 871: Queue length 13, Waiting time 2110.0, Emergency Delay: 0.0
[Simulate] Step 872: Queue length 13, Waiting time 2123.0, Emergency Delay: 0.0
[Simulate] Step 873: Queue length 13, Waiting time 2136.0, Emergency Delay: 0.0
[Simulate] Step 874: Queue length 13, Waiting time 2149.0, Emergency Delay: 0.0
[Simulate] Step 875: Queue length 13, Waiting time 2162.0, Emergency Delay: 0.0
[Simulate] Step 876: Queue length 13, Waiting time 2175.0, Emergency Delay: 0.0
[Simulate] Step 877: Queue length 13, Waiting time 2188.0, Emergency Delay: 0.0
[Simulate] Step 878: Queue length 13, Waiting time 2201.0, Emergency Delay: 0.0
[Simulate] Step 879: Queue length 13, Waiting time 2214.0, Emergency Delay: 0.0
[Simulate] Step 880: Queue length 13, Waiting time 2227.0, Emergency Delay: 0.0
[Simulate] Step 881: Queue length 13, Waiting time 2240.0, Emergency Delay: 0.0
[Simulate] Step 882: Queue length 13, Waiting time 2253.0, Emergency Delay: 0.0
[Simulate] Step 883: Queue length 13, Waiting time 2266.0, Emergency Delay: 0.0
[Simulate] Step 884: Queue length 13, Waiting time 2279.0, Emergency Delay: 0.0
[Simulate] Step 885: Queue length 13, Waiting time 2292.0, Emergency Delay: 0.0
[Simulate] Step 886: Queue length 13, Waiting time 2305.0, Emergency Delay: 0.0
[Simulate] Step 887: Queue length 13, Waiting time 2318.0, Emergency Delay: 0.0
[Simulate] Step 888: Queue length 13, Waiting time 2331.0, Emergency Delay: 0.0
[Simulate] Step 889: Queue length 13, Waiting time 2344.0, Emergency Delay: 0.0
[Simulate] Step 890: Queue length 13, Waiting time 2357.0, Emergency Delay: 0.0
[Step 890] Agent 0 Action: 3, Reward: -0.0410
[SetYellow] TL TL: Set yellow phase 5 out of 8 phases.
[Simulate] Step 891: Queue length 13, Waiting time 2370.0, Emergency Delay: 0.0
[Simulate] Step 892: Queue length 13, Waiting time 2383.0, Emergency Delay: 0.0
[Simulate] Step 893: Queue length 13, Waiting time 2396.0, Emergency Delay: 0.0
[Simulate] Step 894: Queue length 13, Waiting time 2409.0, Emergency Delay: 0.0
[Step 894] Adaptive green duration: 46
[Simulate] Step 895: Queue length 12, Waiting time 2421.0, Emergency Delay: 0.0
[Simulate] Step 896: Queue length 12, Waiting time 2380.0, Emergency Delay: 0.0
[Simulate] Step 897: Queue length 12, Waiting time 2392.0, Emergency Delay: 0.0
[Simulate] Step 898: Queue length 12, Waiting time 2404.0, Emergency Delay: 0.0
[Simulate] Step 899: Queue length 12, Waiting time 2416.0, Emergency Delay: 0.0
[Simulate] Step 900: Queue length 12, Waiting time 2428.0, Emergency Delay: 0.0
[Simulate] Step 901: Queue length 12, Waiting time 2440.0, Emergency Delay: 0.0
[Simulate] Step 902: Queue length 12, Waiting time 2452.0, Emergency Delay: 0.0
[Simulate] Step 903: Queue length 12, Waiting time 2464.0, Emergency Delay: 0.0
[Simulate] Step 904: Queue length 12, Waiting time 2476.0, Emergency Delay: 0.0
[Simulate] Step 905: Queue length 12, Waiting time 2488.0, Emergency Delay: 0.0
[Simulate] Step 906: Queue length 12, Waiting time 2500.0, Emergency Delay: 0.0
[Simulate] Step 907: Queue length 13, Waiting time 2513.0, Emergency Delay: 0.0
[Simulate] Step 908: Queue length 14, Waiting time 2527.0, Emergency Delay: 0.0
[Simulate] Step 909: Queue length 14, Waiting time 2541.0, Emergency Delay: 0.0
[Simulate] Step 910: Queue length 14, Waiting time 2555.0, Emergency Delay: 0.0
[Simulate] Step 911: Queue length 14, Waiting time 2569.0, Emergency Delay: 0.0
[Simulate] Step 912: Queue length 14, Waiting time 2583.0, Emergency Delay: 0.0
[Simulate] Step 913: Queue length 14, Waiting time 2597.0, Emergency Delay: 0.0
[Simulate] Step 914: Queue length 14, Waiting time 2611.0, Emergency Delay: 0.0
[Simulate] Step 915: Queue length 14, Waiting time 2625.0, Emergency Delay: 0.0
[Simulate] Step 916: Queue length 14, Waiting time 2639.0, Emergency Delay: 0.0
[Simulate] Step 917: Queue length 14, Waiting time 2653.0, Emergency Delay: 0.0
[Simulate] Step 918: Queue length 14, Waiting time 2667.0, Emergency Delay: 0.0
[Simulate] Step 919: Queue length 14, Waiting time 2681.0, Emergency Delay: 0.0
[Simulate] Step 920: Queue length 14, Waiting time 2695.0, Emergency Delay: 0.0
[Simulate] Step 921: Queue length 14, Waiting time 2709.0, Emergency Delay: 0.0
[Simulate] Step 922: Queue length 14, Waiting time 2723.0, Emergency Delay: 0.0
[Simulate] Step 923: Queue length 14, Waiting time 2737.0, Emergency Delay: 0.0
[Simulate] Step 924: Queue length 14, Waiting time 2751.0, Emergency Delay: 0.0
[Simulate] Step 925: Queue length 14, Waiting time 2765.0, Emergency Delay: 0.0
[Simulate] Step 926: Queue length 14, Waiting time 2779.0, Emergency Delay: 0.0
[Simulate] Step 927: Queue length 14, Waiting time 2793.0, Emergency Delay: 0.0
[Simulate] Step 928: Queue length 14, Waiting time 2807.0, Emergency Delay: 0.0
[Simulate] Step 929: Queue length 14, Waiting time 2821.0, Emergency Delay: 0.0
[Simulate] Step 930: Queue length 14, Waiting time 2835.0, Emergency Delay: 0.0
[Simulate] Step 931: Queue length 15, Waiting time 2850.0, Emergency Delay: 0.0
[Simulate] Step 932: Queue length 16, Waiting time 2866.0, Emergency Delay: 0.0
[Simulate] Step 933: Queue length 16, Waiting time 2882.0, Emergency Delay: 0.0
[Simulate] Step 934: Queue length 16, Waiting time 2898.0, Emergency Delay: 0.0
[Simulate] Step 935: Queue length 16, Waiting time 2914.0, Emergency Delay: 0.0
[Simulate] Step 936: Queue length 16, Waiting time 2930.0, Emergency Delay: 0.0
[Simulate] Step 937: Queue length 16, Waiting time 2946.0, Emergency Delay: 0.0
[Simulate] Step 938: Queue length 16, Waiting time 2962.0, Emergency Delay: 0.0
[Simulate] Step 939: Queue length 16, Waiting time 2978.0, Emergency Delay: 0.0
[Simulate] Step 940: Queue length 16, Waiting time 2994.0, Emergency Delay: 0.0
[Step 940] Agent 0 Action: 2, Reward: -0.0350
[SetYellow] TL TL: Set yellow phase 7 out of 8 phases.
[Simulate] Step 941: Queue length 16, Waiting time 3010.0, Emergency Delay: 0.0
[Simulate] Step 942: Queue length 16, Waiting time 3026.0, Emergency Delay: 0.0
[Simulate] Step 943: Queue length 16, Waiting time 3042.0, Emergency Delay: 0.0
[Simulate] Step 944: Queue length 16, Waiting time 3058.0, Emergency Delay: 0.0
[Step 944] Adaptive green duration: 44
[Simulate] Step 945: Queue length 14, Waiting time 3072.0, Emergency Delay: 0.0
[Simulate] Step 946: Queue length 14, Waiting time 3011.0, Emergency Delay: 0.0
[Simulate] Step 947: Queue length 14, Waiting time 3025.0, Emergency Delay: 0.0
[Simulate] Step 948: Queue length 14, Waiting time 3039.0, Emergency Delay: 0.0
[Simulate] Step 949: Queue length 14, Waiting time 3053.0, Emergency Delay: 0.0
[Simulate] Step 950: Queue length 14, Waiting time 3067.0, Emergency Delay: 0.0
[Simulate] Step 951: Queue length 14, Waiting time 3081.0, Emergency Delay: 0.0
[Simulate] Step 952: Queue length 14, Waiting time 3095.0, Emergency Delay: 0.0
[Simulate] Step 953: Queue length 14, Waiting time 3109.0, Emergency Delay: 0.0
[Simulate] Step 954: Queue length 14, Waiting time 3123.0, Emergency Delay: 0.0
[Simulate] Step 955: Queue length 14, Waiting time 3137.0, Emergency Delay: 0.0
[Simulate] Step 956: Queue length 14, Waiting time 3151.0, Emergency Delay: 0.0
[Simulate] Step 957: Queue length 14, Waiting time 3165.0, Emergency Delay: 0.0
[Simulate] Step 958: Queue length 14, Waiting time 3179.0, Emergency Delay: 0.0
[Simulate] Step 959: Queue length 14, Waiting time 3193.0, Emergency Delay: 0.0
[Simulate] Step 960: Queue length 14, Waiting time 3207.0, Emergency Delay: 0.0
[Simulate] Step 961: Queue length 15, Waiting time 3222.0, Emergency Delay: 0.0
[Simulate] Step 962: Queue length 15, Waiting time 3237.0, Emergency Delay: 0.0
[Simulate] Step 963: Queue length 15, Waiting time 3252.0, Emergency Delay: 0.0
[Simulate] Step 964: Queue length 15, Waiting time 3267.0, Emergency Delay: 0.0
[Simulate] Step 965: Queue length 15, Waiting time 3282.0, Emergency Delay: 0.0
[Simulate] Step 966: Queue length 15, Waiting time 3297.0, Emergency Delay: 0.0
[Simulate] Step 967: Queue length 15, Waiting time 3312.0, Emergency Delay: 0.0
[Simulate] Step 968: Queue length 15, Waiting time 3327.0, Emergency Delay: 0.0
[Simulate] Step 969: Queue length 15, Waiting time 3342.0, Emergency Delay: 0.0
[Simulate] Step 970: Queue length 15, Waiting time 3357.0, Emergency Delay: 0.0
